Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
1.8.2022;0;31;[];0.0;230.57877038349997;[];0-26545-2;8.0;0.0
1.8.2022;0;31;[1176, 1255, 1035, 1089, 1070, 1031];20192.15;330.87451587575003;[3664, 3620, 3645, 3696, 3669, 3657, 3618, 3665, 3777, 3667];0-28841-2;8.0;945.7848165
1.8.2022;0;31;[1151, 1186, 1045, 1213, 1187];2280.58;301.637147735;[3790, 3821, 3568, 3626, 3569];0-33950-2;8.0;196.9272798
1.8.2022;0;31;[1115, 1062, 1179, 1204, 1056, 1065];14045.42;401.12692514125007;[3601, 3651, 3596, 3600, 3648, 3640, 3646, 3639, 3636];0-38460-2;8.0;705.4637802
2.8.2022;1;31;[1067, 1068];4374.46;113.5881943735;[3770, 3771, 3656];1-479-1;8.0;224.30218260000004
3.8.2022;2;31;[1213];1481.0;39.476232026000005;[3756, 3863];2-33-0;8.0;98.85410999999999
3.8.2022;2;31;[1133, 1016];3408.12;123.77887369925;[3828, 3746, 3687];2-65-2;8.0;190.1807172
2022-08-03 00:00:00;2;31;1123;2928.5;126.68533500000001;3870;2-12845-0;8.0;126.68533500000001
3.8.2022;2;31;[1123, 1115];8659.4;143.96122896925004;[3748, 3684, 3839];2-12845-0;8.0;502.288749
2022-08-03 00:00:00;2;31;1126;3812.5;157.899375;3812;2-12849-0;8.0;157.899375
3.8.2022;2;31;[1076, 1084, 1041];7784.08;210.78552758725002;[3955, 3753, 3789, 3911];2-12849-0;8.0;525.8752397999999
2022-08-03 00:00:00;2;31;1062;355.0;35.81505;3731;2-26275-2;8.0;35.81505
3.8.2022;2;31;[1062, 1372, 1179, 1063, 1204, 1065, 1061];23696.46;417.00615448800005;[3762, 3968, 3730, 3795, 3763, 3808, 3794, 3809];2-26275-2;8.0;1058.7770526
3.8.2022;2;31;[1088, 1089, 1031, 1091, 1034, 1176];15819.68;283.33719069425007;[3702, 3701, 3862, 3861, 3739, 3780, 3802, 3700, 3804, 3805, 3800];2-26838-2;8.0;814.6729008000001
3.8.2022;2;31;[1236, 1350, 1187, 1045];11701.77;294.42868753375;[3858, 3726, 3722, 3822, 3720, 3826, 3729];2-35780-2;8.0;576.1494987
5.8.2022;4;31;[1016];8662.0;103.16606321174999;[3842];4-0-2;8.0;329.13522
5.8.2022;4;31;[1063, 1061, 1062, 1371, 1313];5348.969999999999;463.02097141300004;[3921, 3849, 3851, 3967, 3922, 3990, 3963];4-27616-2;8.0;351.83213070000005
8.8.2022;0;32;[1177, 1091];1763.5;119.594487628;[3947, 3939];0-12912-0;8.0;108.82918500000001
8.8.2022;0;32;[1084, 1123];1061.5;230.57877038349997;[3878, 3885];0-26545-2;8.0;84.041565
8.8.2022;0;32;[1034, 1031, 1070, 1255];6484.03;330.87451587575003;[3952, 3948, 4050, 3974, 3938];0-28841-2;8.0;345.3510993
8.8.2022;0;32;[1151, 1186, 1045, 1213];7701.04;301.637147735;[4062, 4121, 3954, 3901, 3890];0-33950-2;8.0;388.3237224
8.8.2022;0;32;[1115, 1204];5751.08;401.12692514125007;[3927, 3971];0-38460-2;8.0;249.6306348
2022-08-09 00:00:00;1;32;1067;3792.0;157.17552;3933;1-479-1;8.0;157.17552
9.8.2022;1;32;[1068];10587.56;113.5881943735;[3934, 4047];1-479-1;8.0;577.5822636
10.8.2022;2;32;[];0.0;39.476232026000005;[];2-33-0;8.0;0.0
10.8.2022;2;32;[1133];1761.8;123.77887369925;[3988];2-65-2;8.0;85.48915799999999
10.8.2022;2;32;[1115, 1123];5636.76;143.96122896925004;[4023, 4115, 4098];2-12845-0;8.0;268.8739956
2022-08-10 00:00:00;2;32;1041;6556.0;254.77236000000002;4061;2-12849-0;8.0;254.77236000000002
10.8.2022;2;32;[1041, 1126, 1084, 1076];8605.61;210.78552758725002;[4139, 4141, 3982, 4030, 4033, 4077, 4084];2-12849-0;8.0;721.5964491
10.8.2022;2;32;[1062, 1063, 1372, 1179];13689.37;417.00615448800005;[4027, 4043, 4028, 4019, 4092];2-26275-2;8.0;599.7716547
10.8.2022;2;32;[1035, 1176, 1031, 1034, 1089, 1091];12394.92;283.33719069425007;[4067, 3996, 4108, 4113, 4111, 3997, 4065, 3998];2-26838-2;8.0;623.9046252
2022-08-10 00:00:00;2;32;1045;3476.99;146.0525169;4005;2-35780-2;8.0;146.0525169
2022-08-10 00:00:00;2;32;1315;5833.25;229.2520575;4166;2-35780-2;8.0;229.2520575
2022-08-10 00:00:00;2;32;1315;6012.0;235.56372000000002;4012;2-35780-2;8.0;235.56372000000002
10.8.2022;2;32;[1231, 1236, 1045, 1315];23998.78;294.42868753375;[4124, 4006, 4000, 4129, 4068, 4122, 4128, 4241];2-35780-2;8.0;1644.5052162000002
12.8.2022;4;32;[];0.0;103.16606321174999;[];4-0-2;8.0;0.0
12.8.2022;4;32;[1053, 1313];5219.0;463.02097141300004;[4170, 4116, 4268];4-27616-2;8.0;254.12288999999998
15.8.2022;0;33;[1177, 1236];3323.3;119.594487628;[4273, 4173, 4167];0-12912-0;8.0;187.185723
15.8.2022;0;33;[1082];7728.6;230.57877038349997;[4191, 4287];0-26545-2;8.0;319.45686600000005
15.8.2022;0;33;[1031, 1034, 1176];1532.96;330.87451587575003;[4177, 4179, 4176];0-28841-2;8.0;123.9688176
15.8.2022;0;33;[1186, 1045, 1187, 1102];6769.83;301.637147735;[4298, 4159, 4160, 4162];0-33950-2;8.0;332.1626973
