Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
19.5.2022;3;20;[1001, 1091];280.27;130.10422563600002;[797, 859];3-35115-0;5.0;56.4563337
19.5.2022;3;20;[1061, 1062, 1065, 1179, 1204];4064.58;440.55617914000015;[793, 873, 794, 777, 791, 874, 778];3-40348-2;5.0;306.48031979999996
20.5.2022;4;20;[1035, 1034, 1088, 1176, 1074, 1210, 1089];8469.61;310.25866637150006;[920, 919, 863, 1032, 918, 937, 861, 1028, 939, 938];4-36837-2;5.0;531.8619291
23.5.2022;0;21;[1213];2794.48;39.476232026000005;[910];0-46-0;5.0;121.9530888
2022-05-23 00:00:00;0;21;1067;6427.0;250.21737000000002;946;0-910-1;5.0;250.21737000000002
23.5.2022;0;21;[1068];6815.44;113.5881943735;[947];0-910-1;5.0;514.1505564
23.5.2022;0;21;[1231, 1187, 1045];4372.0;167.18303361375;[1015, 984, 899];0-14083-1;5.0;224.21532
23.5.2022;0;21;[1041];4372.0;210.78552758725002;[1052];0-30104-0;5.0;177.65532
23.5.2022;0;21;[1123];1964.27;314.51008887375014;[994, 924];0-36971-2;5.0;115.91837370000002
23.5.2022;0;21;[1372, 1065, 1056, 1062, 1179, 1174, 1061, 1204];23387.37;430.171152488;[933, 1041, 963, 1048, 968, 965, 932, 1045, 1050, 969, 1046, 967, 882, 944, 883, 884];0-37483-2;5.0;1198.2880347
2022-05-24 00:00:00;1;21;1315;1900.0;90.369;1005;1-33817-1;5.0;90.369
24.5.2022;1;21;[1236, 1350];10933.25;151.11384569050003;[1003, 1097];1-33817-1;5.0;522.9820575
24.5.2022;1;21;[1053, 1313, 1016];10704.470000000001;342.08892887400003;[1061, 1064, 961, 1001];1-38019-2;5.0;471.0948357
24.5.2022;1;21;[1031, 1176];2777.31;173.22049652599998;[1030, 936, 1029];1-38573-2;5.0;167.90681610000001
25.5.2022;2;21;[];0.0;39.476232026000005;[];2-46-0;5.0;0.0
25.5.2022;2;21;[1020, 1165];4653.24;257.48412355050004;[993, 988];2-6643-0;5.0;210.8659044
25.5.2022;2;21;[1063, 1062, 1115];4829.88;216.31514290925;[1042, 1040, 998, 997];2-17924-0;5.0;263.66306280000003
25.5.2022;2;21;[];0.0;132.324647609;[];2-21028-1;5.0;0.0
25.5.2022;2;21;[1089, 1070, 1050, 1034];2131.65;272.62981374475;[1033, 1131, 1036, 1034];2-33392-1;5.0;168.38856149999998
25.5.2022;2;21;[1151, 1102, 1045];1680.5;269.282907124;[1150, 1010, 1014];2-37950-2;5.0;129.178455
26.5.2022;3;21;[1133];1919.06;123.77887369925;[1239];3-195-2;5.0;91.04200859999999
26.5.2022;3;21;[1091];1686.81;130.10422563600002;[1102];3-35115-0;5.0;82.8412611
26.5.2022;3;21;[];0.0;440.55617914000015;[];3-40348-2;5.0;0.0
27.5.2022;4;21;[1031, 1210, 1088, 1089, 1034];5596.12;310.25866637150006;[1075, 1120, 1221, 1125, 1124, 1076, 1250];4-36837-2;5.0;360.5589972
30.5.2022;0;22;[];0.0;39.476232026000005;[];0-46-0;5.0;0.0
30.5.2022;0;22;[1067, 1068];5487.83;113.5881943735;[1127, 1129];0-910-1;5.0;240.3352773
30.5.2022;0;22;[1187, 1231, 1045];7395.31;167.18303361375;[1093, 1174, 1172, 1198, 1090, 1256];0-14083-1;5.0;400.8083961
30.5.2022;0;22;[1041];4181.5;210.78552758725002;[1149, 1267];0-30104-0;5.0;194.208765
30.5.2022;0;22;[1064, 1123, 1115];3501.27;314.51008887375014;[1353, 1081, 1087];0-36971-2;5.0;193.46984369999998
30.5.2022;0;22;[1372, 1056, 1063, 1179, 1174, 1061, 1062, 1204];14077.41;430.171152488;[1140, 1188, 1298, 1108, 1107, 1338, 1190, 1192, 1145, 1175, 1110, 1113, 1109, 1137, 1141];0-37483-2;5.0;846.2733471
31.5.2022;1;22;[1350, 1236];3543.0;151.11384569050003;[1261, 1167];1-33817-1;5.0;171.66333
31.5.2022;1;22;[1193, 1053, 1313, 1016];22330.08;342.08892887400003;[1333, 1118, 1273, 1272, 1179, 1162, 1235];1-38019-2;5.0;951.4351247999999
31.5.2022;1;22;[1031, 1035, 1091, 1176];14282.1;173.22049652599998;[1227, 1126, 1225, 1243, 1157, 1226, 1121, 1249];1-38573-2;5.0;690.5409510000001
1.6.2022;2;22;[1213];450.78;39.476232026000005;[1211];2-46-0;6.0;39.197041799999994
2022-06-01 00:00:00;2;22;1084;3235.6;137.52903600000002;1214;2-6643-0;6.0;137.52903600000002
2022-06-01 00:00:00;2;22;1020;5037.81;201.16507109999998;1406;2-6643-0;6.0;201.16507109999998
1.6.2022;2;22;[1020, 1084, 1165];8583.81;257.48412355050004;[1218, 1342, 1308];2-6643-0;6.0;711.6284382
1.6.2022;2;22;[1115];1464.5;216.31514290925;[1186];2-17924-0;6.0;74.991495
1.6.2022;2;22;[1068];2513.42;132.324647609;[1279];2-21028-1;6.0;112.0288602
1.6.2022;2;22;[1050, 1255, 1070, 1034];7457.26;272.62981374475;[1207, 1209, 1375, 1281, 1222];2-33392-1;6.0;379.7158506
1.6.2022;2;22;[1102, 1186, 1045, 1187];10794.65;269.282907124;[1322, 1323, 1324, 1196, 1257, 1195];2-37950-2;6.0;520.8390915
2.6.2022;3;22;[1133, 1016];9381.880000000001;123.77887369925;[1476, 1306];3-195-2;6.0;377.8341828
2.6.2022;3;22;[1236, 1177, 1091];5313.57;130.10422563600002;[1319, 1313, 1260, 1331];3-35115-0;6.0;280.7421567
2.6.2022;3;22;[1065, 1062, 1179, 1204];7643.45;440.55617914000015;[1303, 1291, 1292, 1297, 1339, 1301, 1302];3-40348-2;6.0;432.8502195
3.6.2022;4;22;[1088, 1031, 1074, 1176, 1035];1504.03;310.25866637150006;[1546, 1317, 1526, 1318, 1377, 1314];4-36837-2;6.0;192.7872993
6.6.2022;0;23;[];0.0;39.476232026000005;[];0-46-0;6.0;0.0
6.6.2022;0;23;[1067, 1068];3759.58;113.5881943735;[1364, 1393];0-910-1;6.0;179.3107698
6.6.2022;0;23;[1231, 1187];3719.95;167.18303361375;[1573, 1390];0-14083-1;6.0;177.91143449999998
6.6.2022;0;23;[1273, 1076];6389.3;210.78552758725002;[1417, 1533, 1610, 1452, 1471, 1538];0-30104-0;6.0;365.28618300000005
6.6.2022;0;23;[1497, 1115, 1123, 1064];11055.21;314.51008887375014;[1585, 1422, 1432, 1589];0-36971-2;6.0;483.47946509999997
6.6.2022;0;23;[1062, 1174, 1056, 1061, 1065];6283.82;430.171152488;[1398, 1558, 1560, 1444, 1360];0-37483-2;6.0;338.2816842
7.6.2022;1;23;[1236, 1350];8018.78;151.11384569050003;[1467, 1383, 1517, 1638, 1608];1-33817-1;6.0;399.5431218
7.6.2022;1;23;[1193, 1313, 1016];9164.9;342.08892887400003;[1402, 1491, 1464];1-38019-2;6.0;393.452619
7.6.2022;1;23;[1091, 1176, 1035];4645.27;173.22049652599998;[1368, 1550, 1374, 1503];1-38573-2;6.0;257.1444837
8.6.2022;2;23;[1213];1150.0;39.476232026000005;[1531, 1609];2-46-0;6.0;87.16650000000001
2022-06-08 00:00:00;2;23;1084;3282.57;139.18754669999998;1578;2-6643-0;6.0;139.18754669999998
8.6.2022;2;23;[1084, 1165];7946.1;257.48412355050004;[1430, 1487, 1599];2-6643-0;6.0;489.6043377
8.6.2022;2;23;[1062];291.84;216.31514290925;[1426];2-17924-0;6.0;33.5848704
8.6.2022;2;23;[1067, 1371, 1068];2746.74;132.324647609;[1500, 1498, 1478, 1499];2-21028-1;6.0;190.1073894
8.6.2022;2;23;[1034, 1255, 1050, 1070, 1089];5604.0;272.62981374475;[1544, 1437, 1622, 1676, 1545, 1502, 1439, 1625];2-33392-1;6.0;384.11724000000004
8.6.2022;2;23;[1187, 1186, 1045, 1151, 1102];10984.43;269.282907124;[1523, 1570, 1571, 1524, 1724, 1520];2-37950-2;6.0;527.5402233
9.6.2022;3;23;[1133, 1016];17456.21;123.77887369925;[1725, 1596];3-195-2;6.0;662.9387751
9.6.2022;3;23;[1091, 1001, 1236];6916.3099999999995;130.10422563600002;[1525, 1713, 1627, 1607, 1563, 1542];3-35115-0;6.0;383.8949061
9.6.2022;3;23;[1015, 1062, 1179, 1065, 1204];9744.630000000001;440.55617914000015;[1771, 1556, 1505, 1660, 1512, 1513, 1511, 1559];3-40348-2;6.0;530.3228853
10.6.2022;4;23;[1210, 1034, 1176, 1089, 1035];6983.98;310.25866637150006;[1604, 1629, 1778, 1602, 1701, 1628, 1606];4-36837-2;6.0;409.56433379999993
13.6.2022;0;24;[1213];434.08;39.476232026000005;[1716, 1639];0-46-0;6.0;61.8873648
13.6.2022;0;24;[1067, 1068];10221.61;113.5881943735;[1673, 1674];0-910-1;6.0;407.48504909999997
2022-06-13 00:00:00;0;24;1187;1193.32;65.4161292;1694;0-14083-1;6.0;65.4161292
13.6.2022;0;24;[1231, 1045];11708.98;167.18303361375;[1759, 1636, 1696, 1695];0-14083-1;6.0;571.980213
13.6.2022;0;24;[1076, 1041];1533.93;210.78552758725002;[1761, 1723, 1633];0-30104-0;6.0;124.00306830000001
2022-06-13 00:00:00;0;24;1190;706.98;48.2434638;1667;0-36971-2;6.0;48.2434638
2022-06-13 00:00:00;0;24;1115;2355.18;106.4414058;1662;0-36971-2;6.0;106.4414058
2022-06-13 00:00:00;0;24;1082;6070.39;237.62547090000004;1746;0-36971-2;6.0;237.62547090000004
2022-06-13 00:00:00;0;24;1064;6912.0;267.34272000000004;1666;0-36971-2;6.0;267.34272000000004
