Recipient_ID;Shipment_ID;Loading_Date;Weekday;Weight;Euc_Distance;Freight_Cost;Frequency;Pattern;Pattern_clear
1284;[17095];2020-07-28;1;7431.43;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[16934, 16935];2020-07-27;0;3668.062;104.68224297819614;203.95;5;0;[1, 1, 1, 1, 1]
1284;[16805];2020-07-24;4;20357.0;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[16803];2020-07-23;3;24954.74;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[16594];2020-07-22;2;5953.54;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[16427, 16494];2020-07-21;1;11195.75;104.68224297819614;307.47;5;0;[1, 1, 1, 1, 1]
1284;[16266, 16267];2020-07-20;0;14501.261;104.68224297819614;309.66999999999996;5;0;[1, 1, 1, 1, 1]
1284;[16101, 16102];2020-07-16;3;11855.91;104.68224297819614;300.15;5;0;[1, 1, 1, 1, 1]
1284;[16071];2020-07-15;2;2694.74;104.68224297819614;119.28;5;0;[1, 1, 1, 1, 1]
1284;[15886];2020-07-14;1;8215.39;104.68224297819614;181.61;5;0;[1, 1, 1, 1, 1]
1284;[15696];2020-07-13;0;20110.8;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[15570];2020-07-09;3;19631.49;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[15398, 15399];2020-07-08;2;11484.320000000002;104.68224297819614;300.15;5;0;[1, 1, 1, 1, 1]
1284;[15296];2020-07-07;1;1511.0;104.68224297819614;99.8;5;0;[1, 1, 1, 1, 1]
1284;[15218];2020-07-06;0;18968.43;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[14986];2020-07-02;3;14428.14;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[14875];2020-07-01;2;5735.65;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[14849];2020-06-30;1;4729.07;104.68224297819614;144.38;5;0;[1, 1, 1, 1, 1]
1284;[14646];2020-06-29;0;3398.35;104.68224297819614;125.56;5;0;[1, 1, 1, 1, 1]
1284;[14550, 14551];2020-06-25;3;7673.4;104.68224297819614;261.14;5;0;[1, 1, 1, 1, 1]
1284;[14381, 14382];2020-06-24;2;8687.636110906466;104.68224297819614;270.25;5;0;[1, 1, 1, 1, 1]
1284;[14214];2020-06-23;1;2178.14;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[14201];2020-06-22;0;11640.12;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[13968];2020-06-18;3;7683.77;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[13825, 13826];2020-06-17;2;9445.801000000001;104.68224297819614;265.8;5;0;[1, 1, 1, 1, 1]
1284;[13678];2020-06-16;1;12350.42;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[13557];2020-06-15;0;9753.67;104.68224297819614;190.98;5;0;[1, 1, 1, 1, 1]
1284;[13392];2020-06-11;3;13514.09;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[13231];2020-06-10;2;21667.49;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[13103, 13104];2020-06-09;1;6881.48;104.68224297819614;239.64;5;0;[1, 1, 1, 1, 1]
1284;[13096];2020-06-08;0;16922.86;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[12891];2020-06-04;3;16333.06;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[12704];2020-06-03;2;5858.32;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[12543, 12544];2020-06-02;1;16560.77;104.68224297819614;313.15;5;0;[1, 1, 1, 1, 1]
1284;[12394];2020-05-28;3;10901.34;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[12276];2020-05-27;2;4217.49;104.68224297819614;139.12;5;0;[1, 1, 1, 1, 1]
1284;[12165];2020-05-26;1;8791.13;104.68224297819614;181.61;5;0;[1, 1, 1, 1, 1]
1284;[12068];2020-05-25;0;8627.73;104.68224297819614;181.61;5;0;[1, 1, 1, 1, 1]
1284;[11888, 12005];2020-05-20;2;25803.509000000002;104.68224297819614;310.15;5;0;[1, 1, 1, 1, 1]
1284;[11774];2020-05-19;1;3994.66;104.68224297819614;132.16;5;0;[1, 1, 1, 1, 1]
1284;[11624];2020-05-18;0;8695.97;104.68224297819614;181.61;5;0;[1, 1, 1, 1, 1]
1284;[11520];2020-05-14;3;5968.83;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[11339];2020-05-13;2;4313.61;104.68224297819614;139.12;5;0;[1, 1, 1, 1, 1]
1284;[11305];2020-05-12;1;6448.78;104.68224297819614;163.17;5;0;[1, 1, 1, 1, 1]
1284;[11188, 11189];2020-05-11;0;14399.369999999999;104.68224297819614;338.79999999999995;5;0;[1, 1, 1, 1, 1]
1284;[10968];2020-05-07;3;20852.09;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[10810];2020-05-06;2;2259.67;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[10709];2020-05-05;1;4267.08;104.68224297819614;139.12;5;0;[1, 1, 1, 1, 1]
1284;[10573, 10574];2020-05-04;0;9821.333;104.68224297819614;266.28000000000003;5;0;[1, 1, 1, 1, 1]
1284;[10479];2020-04-30;3;3485.05;104.68224297819614;125.56;5;0;[1, 1, 1, 1, 1]
1284;[10356];2020-04-29;2;2969.36;104.68224297819614;119.28;5;0;[1, 1, 1, 1, 1]
1284;[10217];2020-04-28;1;2731.88;104.68224297819614;119.28;5;0;[1, 1, 1, 1, 1]
1284;[10168];2020-04-27;0;9211.67;104.68224297819614;190.98;5;0;[1, 1, 1, 1, 1]
1284;[10065];2020-04-24;4;6826.35;104.68224297819614;163.17;5;0;[1, 1, 1, 1, 1]
1284;[9933, 9932];2020-04-23;3;3699.8500000000004;104.68224297819614;206.95;5;0;[1, 1, 1, 1, 1]
1284;[9799];2020-04-22;2;6088.55;104.68224297819614;163.17;5;0;[1, 1, 1, 1, 1]
1284;[9662];2020-04-21;1;7214.3;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[9640];2020-04-20;0;2031.69;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[9507];2020-04-17;4;4830.27;104.68224297819614;144.38;5;0;[1, 1, 1, 1, 1]
1284;[9356];2020-04-16;3;2574.64;104.68224297819614;119.28;5;0;[1, 1, 1, 1, 1]
1284;[9220];2020-04-15;2;1507.78;104.68224297819614;99.8;5;0;[1, 1, 1, 1, 1]
1284;[9175];2020-04-14;1;7735.85;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[9012];2020-04-09;3;7710.0;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[8941];2020-04-08;2;8555.56;104.68224297819614;181.61;5;0;[1, 1, 1, 1, 1]
1284;[8805];2020-04-07;1;7384.75;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[8674, 8675];2020-04-06;0;3049.14;104.68224297819614;200.99;5;0;[1, 1, 1, 1, 1]
1284;[8577];2020-04-03;4;9821.5;104.68224297819614;190.98;5;0;[1, 1, 1, 1, 1]
1284;[8511];2020-04-02;3;16895.16;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[8340, 8339];2020-04-01;2;7164.25;104.68224297819614;250.83999999999997;5;0;[1, 1, 1, 1, 1]
1284;[8213];2020-03-31;1;3988.05;104.68224297819614;132.16;5;0;[1, 1, 1, 1, 1]
1284;[8048];2020-03-30;0;2045.29;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[7995];2020-03-27;4;7749.87;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[7775, 7802, 7803];2020-03-26;3;26855.61;104.68224297819614;494.76000000000005;5;0;[1, 1, 1, 1, 1]
1284;[7689, 7737, 7738, 7745];2020-03-25;2;51865.64;104.68224297819614;789.76;5;0;[1, 1, 1, 1, 1]
1284;[7671];2020-03-24;1;14722.58;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[7435];2020-03-23;0;4014.54;104.68224297819614;139.12;5;0;[1, 1, 1, 1, 1]
1284;[7397, 7398];2020-03-20;4;13734.57;104.68224297819614;351.03999999999996;5;0;[1, 1, 1, 1, 1]
1284;[7190];2020-03-19;3;7903.24;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[7072];2020-03-18;2;6044.93;104.68224297819614;163.17;5;0;[1, 1, 1, 1, 1]
1284;[6935];2020-03-17;1;3111.74;104.68224297819614;125.56;5;0;[1, 1, 1, 1, 1]
1284;[6896];2020-03-16;0;18278.84;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[6657];2020-03-13;4;2419.53;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[6593];2020-03-12;3;2217.2;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[6431, 6432];2020-03-11;2;6631.75;104.68224297819614;239.64;5;0;[1, 1, 1, 1, 1]
1284;[6324];2020-03-10;1;5813.89;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[6107];2020-03-09;0;9329.86;104.68224297819614;190.98;5;0;[1, 1, 1, 1, 1]
1284;[6047];2020-03-06;4;5112.85;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[5888];2020-03-05;3;861.536;104.68224297819614;84.19;5;0;[1, 1, 1, 1, 1]
1284;[5708];2020-03-04;2;10094.92;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[5553];2020-03-03;1;3341.17;104.68224297819614;125.56;5;0;[1, 1, 1, 1, 1]
1284;[5426, 5527];2020-03-02;0;22895.480000000003;104.68224297819614;450.96;5;0;[1, 1, 1, 1, 1]
1284;[5321, 5322];2020-02-28;4;8618.98;104.68224297819614;259.5;5;0;[1, 1, 1, 1, 1]
1284;[5146];2020-02-27;3;7848.46;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[5082];2020-02-26;2;2650.28;104.68224297819614;119.28;5;0;[1, 1, 1, 1, 1]
1284;[4922];2020-02-25;1;7136.84;104.68224297819614;175.31;5;0;[1, 1, 1, 1, 1]
1284;[4722];2020-02-24;0;6726.33;104.68224297819614;163.17;5;0;[1, 1, 1, 1, 1]
1284;[4679];2020-02-21;4;10950.84;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[4614];2020-02-20;3;15835.93;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[4350];2020-02-19;2;6812.72;104.68224297819614;163.17;5;0;[1, 1, 1, 1, 1]
1284;[4204, 4205];2020-02-18;1;16159.259999999998;104.68224297819614;328.88;5;0;[1, 1, 1, 1, 1]
1284;[4192];2020-02-17;0;15547.34;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[4028, 4029];2020-02-14;4;11432.679999999998;104.68224297819614;313.15;5;0;[1, 1, 1, 1, 1]
1284;[3786];2020-02-13;3;914.562;104.68224297819614;84.67;5;0;[1, 1, 1, 1, 1]
1284;[3666];2020-02-12;2;11138.94;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[3563];2020-02-11;1;4272.94;104.68224297819614;139.12;5;0;[1, 1, 1, 1, 1]
1284;[3422, 3421];2020-02-10;0;13227.32;104.68224297819614;313.15;5;0;[1, 1, 1, 1, 1]
1284;[3245];2020-02-07;4;15648.06;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[3065];2020-02-06;3;9993.36;104.68224297819614;190.98;5;0;[1, 1, 1, 1, 1]
1284;[3052];2020-02-05;2;5029.77;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[2883];2020-02-04;1;2395.29;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[2802, 2803];2020-02-03;0;21223.98;104.68224297819614;338.79999999999995;5;0;[1, 1, 1, 1, 1]
1284;[2586, 2587];2020-01-31;4;4152.61;104.68224297819614;213.23000000000002;5;0;[1, 1, 1, 1, 1]
1284;[2441];2020-01-30;3;5962.82;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[2360];2020-01-29;2;5780.97;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[2133];2020-01-28;1;2036.0;104.68224297819614;113.32;5;0;[1, 1, 1, 1, 1]
1284;[2115];2020-01-27;0;10275.6;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[1871];2020-01-24;4;10766.51;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[1839];2020-01-23;3;3192.8;104.68224297819614;125.56;5;0;[1, 1, 1, 1, 1]
1284;[1597];2020-01-22;2;5267.02;104.68224297819614;151.97;5;0;[1, 1, 1, 1, 1]
1284;[1562];2020-01-21;1;11196.86;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[1288];2020-01-20;0;10734.0;104.68224297819614;225.48;5;0;[1, 1, 1, 1, 1]
1284;[1204, 1205];2020-01-17;4;12144.890000000001;104.68224297819614;309.66999999999996;5;0;[1, 1, 1, 1, 1]
1284;[1053];2020-01-16;3;9484.23;104.68224297819614;190.98;5;0;[1, 1, 1, 1, 1]
1284;[908, 909];2020-01-15;2;10641.18;104.68224297819614;294.93;5;0;[1, 1, 1, 1, 1]
1284;[778];2020-01-14;1;6235.29;104.68224297819614;163.17;5;0;[1, 1, 1, 1, 1]
1284;[655, 739];2020-01-13;0;27870.269999999997;104.68224297819614;450.96;5;0;[1, 1, 1, 1, 1]
1284;[363];2020-01-09;3;2818.59;104.68224297819614;119.28;5;0;[1, 1, 1, 1, 1]
1284;[257];2020-01-08;2;3904.93;104.68224297819614;132.16;5;0;[1, 1, 1, 1, 1]
1284;[38, 39];2020-01-07;1;10970.93;104.68224297819614;294.93;5;0;[1, 1, 1, 1, 1]
1284;[206];2020-01-06;0;4639.48;104.68224297819614;144.38;5;0;[1, 1, 1, 1, 1]
1285;[28185, 28060];2020-12-16;2;486.39300000000003;105.7145935134644;122.0;2;0;[1, 0, 1, 0, 0]
1285;[27851, 27755];2020-12-14;0;494.459;105.7145935134644;137.15;2;0;[1, 0, 1, 0, 0]
1285;[26897, 26755];2020-12-02;2;2045.027;105.7145935134644;173.57;2;0;[1, 0, 1, 0, 0]
1285;[26454, 26201];2020-11-25;2;475.985;105.7145935134644;95.05000000000001;2;0;[1, 0, 1, 0, 0]
1285;[25985];2020-11-23;0;1100.0;105.7145935134644;87.67;2;0;[1, 0, 1, 0, 0]
1285;[25762];2020-11-18;2;672.433;105.7145935134644;78.47;2;0;[1, 0, 1, 0, 0]
1285;[25442, 25319];2020-11-16;0;171.227;105.7145935134644;115.38;2;0;[1, 0, 1, 0, 0]
1285;[25272, 24992];2020-11-11;2;370.0;105.7145935134644;135.07;2;0;[1, 0, 1, 0, 0]
1285;[24830];2020-11-09;0;134.601;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[24268, 24160];2020-11-02;0;232.8;105.7145935134644;123.7;2;0;[1, 0, 1, 0, 0]
1285;[23815];2020-10-28;2;1163.5;105.7145935134644;89.68;2;0;[1, 0, 1, 0, 0]
1285;[23787, 23670];2020-10-26;0;121.9;105.7145935134644;101.93;2;0;[1, 0, 1, 0, 0]
1285;[23484, 23342];2020-10-21;2;631.2850000000001;105.7145935134644;139.16000000000003;2;0;[1, 0, 1, 0, 0]
1285;[22885, 22808];2020-10-14;2;142.429;105.7145935134644;106.02000000000001;2;0;[1, 0, 1, 0, 0]
1285;[22434];2020-10-12;0;62.36;105.7145935134644;48.85;2;0;[1, 0, 1, 0, 0]
1285;[22200];2020-10-07;2;441.87;105.7145935134644;73.15;2;0;[1, 0, 1, 0, 0]
1285;[22092, 21944];2020-10-05;0;203.63400000000001;105.7145935134644;123.7;2;0;[1, 0, 1, 0, 0]
1285;[21722];2020-09-30;2;98.59;105.7145935134644;57.17;2;0;[1, 0, 1, 0, 0]
1285;[21534, 21375];2020-09-28;0;405.325;105.7145935134644;119.47;2;0;[1, 0, 1, 0, 0]
1285;[21035];2020-09-23;2;182.478;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[20963];2020-09-21;0;1319.5361109064645;105.7145935134644;94.94;2;0;[1, 0, 1, 0, 0]
1285;[20423];2020-09-14;0;228.632;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[20157];2020-09-09;2;444.061;105.7145935134644;73.15;2;0;[1, 0, 1, 0, 0]
1285;[19913];2020-09-07;0;267.821;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[19277];2020-08-31;0;392.567;105.7145935134644;70.62;2;0;[1, 0, 1, 0, 0]
1285;[18830];2020-08-24;0;92.253;105.7145935134644;57.17;2;0;[1, 0, 1, 0, 0]
1285;[18687, 18581];2020-08-19;2;301.58;105.7145935134644;113.30000000000001;2;0;[1, 0, 1, 0, 0]
1285;[18432];2020-08-17;0;765.333;105.7145935134644;81.28;2;0;[1, 0, 1, 0, 0]
1285;[17875];2020-08-10;0;276.137;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[17496];2020-08-03;0;155.379;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[17185];2020-07-29;2;375.502;105.7145935134644;70.62;2;0;[1, 0, 1, 0, 0]
1285;[16937];2020-07-27;0;1134.08;105.7145935134644;89.68;2;0;[1, 0, 1, 0, 0]
1285;[16687];2020-07-22;2;233.386;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[16495];2020-07-20;0;122.5;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[16103];2020-07-15;2;69.58;105.7145935134644;48.85;2;0;[1, 0, 1, 0, 0]
1285;[15698];2020-07-13;0;135.717;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[15571, 15400];2020-07-08;2;298.684;105.7145935134644;90.44;2;0;[1, 0, 1, 0, 0]
1285;[15297, 15219];2020-07-06;0;355.81100000000004;105.7145935134644;125.71000000000001;2;0;[1, 0, 1, 0, 0]
1285;[14987];2020-07-01;2;103.398;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[14647];2020-06-29;0;68.358;105.7145935134644;48.85;2;0;[1, 0, 1, 0, 0]
1285;[14553, 14384];2020-06-24;2;1319.25;105.7145935134644;156.21;2;0;[1, 0, 1, 0, 0]
1285;[14215, 14080];2020-06-22;0;392.04699999999997;105.7145935134644;135.07;2;0;[1, 0, 1, 0, 0]
1285;[13970];2020-06-17;2;1397.32;105.7145935134644;94.94;2;0;[1, 0, 1, 0, 0]
1285;[13393];2020-06-10;2;125.0;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[13105, 13085];2020-06-08;0;568.421;105.7145935134644;137.08;2;0;[1, 0, 1, 0, 0]
1285;[12846, 12705];2020-06-03;2;257.0;105.7145935134644;123.7;2;0;[1, 0, 1, 0, 0]
1285;[12545];2020-06-01;0;1362.85;105.7145935134644;94.94;2;0;[1, 0, 1, 0, 0]
1285;[12182];2020-05-25;0;431.894;105.7145935134644;73.15;2;0;[1, 0, 1, 0, 0]
1285;[11889];2020-05-20;2;269.137;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[11306, 11190];2020-05-11;0;209.333;105.7145935134644;111.28999999999999;2;0;[1, 0, 1, 0, 0]
1285;[10969];2020-05-06;2;69.0;105.7145935134644;48.85;2;0;[1, 0, 1, 0, 0]
1285;[10218];2020-04-27;0;152.003;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[9801];2020-04-22;2;1050.0;105.7145935134644;87.67;2;0;[1, 0, 1, 0, 0]
1285;[9663, 9641];2020-04-20;0;1770.6081109064644;105.7145935134644;168.09;2;0;[1, 0, 1, 0, 0]
1285;[9508, 9221];2020-04-15;2;3740.8289999999997;105.7145935134644;198.71;2;0;[1, 0, 1, 0, 0]
1285;[9176];2020-04-13;0;561.6;105.7145935134644;75.76;2;0;[1, 0, 1, 0, 0]
1285;[8942];2020-04-08;2;128.5;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[8676];2020-04-06;0;123.024;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[7804, 7739];2020-03-25;2;352.806;105.7145935134644;135.07;2;0;[1, 0, 1, 0, 0]
1285;[7578, 7436];2020-03-23;0;445.264;105.7145935134644;137.15;2;0;[1, 0, 1, 0, 0]
1285;[7192];2020-03-18;2;162.137;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[6937];2020-03-16;0;142.73;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[6594];2020-03-11;2;361.5;105.7145935134644;70.62;2;0;[1, 0, 1, 0, 0]
1285;[6325, 6108];2020-03-09;0;509.0;105.7145935134644;95.05000000000001;2;0;[1, 0, 1, 0, 0]
1285;[5709];2020-03-04;2;247.639;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[4680, 4351];2020-02-19;2;311.981;105.7145935134644;113.30000000000001;2;0;[1, 0, 1, 0, 0]
1285;[4190];2020-02-17;0;456.227;105.7145935134644;73.15;2;0;[1, 0, 1, 0, 0]
1285;[3667];2020-02-12;2;46.08;105.7145935134644;44.76;2;0;[1, 0, 1, 0, 0]
1285;[3564];2020-02-10;0;292.319;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[3066];2020-02-05;2;213.5;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[2442];2020-01-29;2;393.196;105.7145935134644;70.62;2;0;[1, 0, 1, 0, 0]
1285;[2116];2020-01-27;0;290.46;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1285;[1872, 1840, 1598];2020-01-22;2;2472.987;105.7145935134644;246.9;2;0;[1, 0, 1, 0, 0]
1285;[1457, 1289];2020-01-20;0;1115.5;105.7145935134644;151.9;2;0;[1, 0, 1, 0, 0]
1285;[905];2020-01-15;2;39.563;105.7145935134644;44.76;2;0;[1, 0, 1, 0, 0]
1285;[656];2020-01-13;0;1098.0;105.7145935134644;87.67;2;0;[1, 0, 1, 0, 0]
1285;[364];2020-01-08;2;120.425;105.7145935134644;66.53;2;0;[1, 0, 1, 0, 0]
1285;[40];2020-01-06;0;254.332;105.7145935134644;68.54;2;0;[1, 0, 1, 0, 0]
1226;[28112, 28027];2020-12-16;2;1651.43;112.49471057258444;166.32999999999998;3;3;[0, 1, 1, 0, 1]
1226;[27617, 27377];2020-12-09;2;15187.48;112.49471057258444;344.76;3;3;[0, 1, 1, 0, 1]
1226;[27252];2020-12-08;1;2765.06;112.49471057258444;119.28;3;3;[0, 1, 1, 0, 1]
1226;[27173];2020-12-04;4;89.8;112.49471057258444;57.17;3;3;[0, 1, 1, 0, 1]
1226;[26886, 26759];2020-12-02;2;389.114;112.49471057258444;115.38;3;3;[0, 1, 1, 0, 1]
1226;[26292, 26151];2020-11-25;2;2468.75;112.49471057258444;135.22;3;3;[0, 1, 1, 0, 1]
1226;[25943];2020-11-20;4;1099.06;112.49471057258444;87.67;3;3;[0, 1, 1, 0, 1]
1226;[25767];2020-11-18;2;194.389;112.49471057258444;66.53;3;3;[0, 1, 1, 0, 1]
1226;[25399];2020-11-13;4;793.438;112.49471057258444;81.28;3;3;[0, 1, 1, 0, 1]
1226;[25198, 24970];2020-11-11;2;2327.579;112.49471057258444;179.85;3;3;[0, 1, 1, 0, 1]
1226;[24933];2020-11-10;1;86.0;112.49471057258444;57.17;3;3;[0, 1, 1, 0, 1]
1226;[24459];2020-11-04;2;802.19;112.49471057258444;84.19;3;3;[0, 1, 1, 0, 1]
1226;[24277];2020-11-03;1;31.141;112.49471057258444;44.76;3;3;[0, 1, 1, 0, 1]
1226;[24173];2020-10-30;4;1778.19;112.49471057258444;103.4;3;3;[0, 1, 1, 0, 1]
1226;[24044, 23891];2020-10-28;2;213.499;112.49471057258444;115.38;3;3;[0, 1, 1, 0, 1]
1226;[23695];2020-10-27;1;629.76;112.49471057258444;78.47;3;3;[0, 1, 1, 0, 1]
1226;[23597];2020-10-23;4;1902.8;112.49471057258444;109.17;3;3;[0, 1, 1, 0, 1]
1226;[23400, 23315];2020-10-21;2;5534.221;112.49471057258444;200.82;3;3;[0, 1, 1, 0, 1]
1226;[22804];2020-10-14;2;395.38;112.49471057258444;70.62;3;3;[0, 1, 1, 0, 1]
1226;[22605];2020-10-13;1;2134.94;112.49471057258444;113.32;3;3;[0, 1, 1, 0, 1]
1226;[22220];2020-10-07;2;291.119;112.49471057258444;68.54;3;3;[0, 1, 1, 0, 1]
1226;[21899];2020-10-02;4;949.688;112.49471057258444;84.67;3;3;[0, 1, 1, 0, 1]
1226;[21765, 21662];2020-09-30;2;1175.498;112.49471057258444;144.84;3;3;[0, 1, 1, 0, 1]
1226;[21429];2020-09-25;4;1051.25;112.49471057258444;87.67;3;3;[0, 1, 1, 0, 1]
1226;[21061];2020-09-23;2;1132.19;112.49471057258444;89.68;3;3;[0, 1, 1, 0, 1]
1226;[20708];2020-09-16;2;120.0;112.49471057258444;66.53;3;3;[0, 1, 1, 0, 1]
1226;[20466];2020-09-15;1;2087.82;112.49471057258444;113.32;3;3;[0, 1, 1, 0, 1]
1226;[20313];2020-09-11;4;166.463;112.49471057258444;66.53;3;3;[0, 1, 1, 0, 1]
1226;[20176];2020-09-09;2;168.277;112.49471057258444;66.53;3;3;[0, 1, 1, 0, 1]
1226;[19574];2020-09-02;2;3.698;112.49471057258444;21.9;3;3;[0, 1, 1, 0, 1]
1226;[19456];2020-09-01;1;393.75;112.49471057258444;70.62;3;3;[0, 1, 1, 0, 1]
1226;[19361];2020-08-28;4;484.452;112.49471057258444;73.15;3;3;[0, 1, 1, 0, 1]
1226;[18823];2020-08-21;4;19.747;112.49471057258444;21.9;3;3;[0, 1, 1, 0, 1]
1226;[18652, 18593];2020-08-19;2;1787.75;112.49471057258444;167.66000000000003;3;3;[0, 1, 1, 0, 1]
1226;[18276, 18238];2020-08-14;4;11782.25;112.49471057258444;294.02;3;3;[0, 1, 1, 0, 1]
1226;[18189];2020-08-12;2;271.434;112.49471057258444;68.54;3;3;[0, 1, 1, 0, 1]
1226;[17962];2020-08-11;1;4921.12;112.49471057258444;144.38;3;3;[0, 1, 1, 0, 1]
1226;[17942];2020-08-07;4;1138.59;112.49471057258444;89.68;3;3;[0, 1, 1, 0, 1]
1226;[17715, 17646];2020-08-05;2;15115.52;112.49471057258444;317.77;3;3;[0, 1, 1, 0, 1]
1226;[17484];2020-08-04;1;1147.5;112.49471057258444;89.68;3;3;[0, 1, 1, 0, 1]
1226;[17404];2020-07-31;4;16.0;112.49471057258444;21.9;3;3;[0, 1, 1, 0, 1]
1226;[17187];2020-07-29;2;14.0;112.49471057258444;21.9;3;3;[0, 1, 1, 0, 1]
1226;[17056];2020-07-28;1;1892.0;112.49471057258444;106.25;3;3;[0, 1, 1, 0, 1]
1226;[16976];2020-07-24;4;1516.95;112.49471057258444;99.8;3;3;[0, 1, 1, 0, 1]
1226;[16457];2020-07-21;1;2421.83;112.49471057258444;113.32;3;3;[0, 1, 1, 0, 1]
1226;[16357];2020-07-17;4;696.667;112.49471057258444;78.47;3;3;[0, 1, 1, 0, 1]
1226;[16168, 15984];2020-07-15;2;3173.63;112.49471057258444;200.39999999999998;3;3;[0, 1, 1, 0, 1]
1226;[15755];2020-07-10;4;1167.64;112.49471057258444;89.68;3;3;[0, 1, 1, 0, 1]
