;0;1001;1015;1016;1020;1030;1031;1034;1035;1041;1045;1050;1053;1056;1061;1062;1063;1064;1065;1067;1068;1070;1074;1076;1082;1084;1088;1089;1091;1102;1115;1123;1126;1133;1151;1164;1165;1174;1176;1177;1179;1186;1187;1190;1193;1204;1210;1213;1231;1236;1255;1273;1313;1315;1350;1371;1372;1497
1041;72.804;91.55850000000001;126.64899999999999;86.49983333333333;65.63766666666668;104.16766666666668;130.01233333333332;160.63549999999998;127.33016666666667;0.0;78.38866666666667;199.2;188.45033333333333;183.51133333333334;151.21833333333333;161.28883333333334;182.09783333333334;105.83433333333333;206.21933333333334;130.5965;121.86149999999999;175.08133333333333;81.25433333333334;26.465833333333332;102.21849999999999;86.634;146.86083333333332;148.70649999999998;79.49766666666666;135.27166666666668;135.55516666666668;73.10233333333333;12.869166666666667;75.99966666666666;42.026833333333336;124.9435;108.29466666666667;55.212333333333326;119.48033333333333;98.28500000000001;174.46433333333334;71.05683333333333;89.30583333333334;84.19466666666668;215.93533333333335;205.97266666666667;109.77416666666666;46.5055;88.96816666666668;118.17166666666667;165.95816666666667;39.34016666666666;150.16283333333334;101.83866666666667;101.05850000000001;101.369;164.0078333333333;137.68566666666666
1045;97.80333333333333;110.79016666666666;184.02483333333333;143.8756666666667;139.08216666666667;89.36149999999999;149.24416666666667;179.86733333333333;146.56199999999998;78.38866666666667;0.0;237.69816666666665;246.52033333333333;241.58133333333333;209.28833333333333;219.359;240.16783333333333;163.90433333333334;264.28933333333333;190.78266666666664;182.0476666666667;215.95566666666667;131.33966666666666;116.78883333333333;160.2885;143.3415;168.93216666666666;170.77783333333335;110.78833333333334;54.425666666666665;193.62533333333334;131.1725;81.55933333333334;136.18583333333333;58.8285;147.0148333333333;166.54933333333332;113.28233333333333;141.55166666666668;91.77733333333335;232.53433333333334;14.632833333333334;19.8445;142.26466666666664;274.00533333333334;264.0428333333333;131.84566666666666;97.78633333333333;26.275333333333332;81.30816666666666;188.0295;92.766;208.23283333333333;56.753166666666665;57.026833333333336;161.55516666666665;222.07783333333333;195.75566666666666
1050;155.54516666666666;136.66;176.07116666666667;188.46083333333334;213.4453333333333;131.6865;127.3815;76.006;107.90966666666667;199.2;237.69816666666665;0.0;128.44116666666667;217.00183333333334;169.63966666666664;179.71016666666668;197.33483333333334;227.783;232.57383333333334;82.64316666666667;90.357;36.51833333333333;162.837;206.97483333333332;224.16716666666667;249.44983333333332;87.31966666666668;83.66416666666667;160.32000000000002;251.86333333333332;196.93216666666666;195.05116666666666;204.14783333333335;138.97583333333333;200.84716666666665;125.5545;271.1105;170.58616666666666;128.82333333333332;131.6855;226.29516666666666;233.45933333333332;256.41383333333334;206.14333333333335;160.5985;232.3273333333333;136.391;192.863;253.40616666666668;151.572;60.52766666666666;187.7695;130.26233333333332;162.19416666666666;161.47016666666664;121.20933333333333;195.641;259.6343333333333
1053;170.27033333333333;190.597;114.89783333333334;112.02483333333333;186.52550000000002;203.2061666666667;229.05083333333332;182.45166666666668;226.36866666666668;188.45033333333333;246.52033333333333;128.44116666666667;0.0;83.95916666666668;71.53683333333333;86.05083333333333;88.09016666666666;182.80416666666667;99.53116666666666;115.98583333333333;107.25066666666666;126.43183333333333;179.73083333333335;195.10883333333334;207.75383333333332;237.58383333333333;172.47383333333335;173.75050000000002;177.9741666666667;269.99666666666667;117.95033333333335;167.65816666666666;192.28166666666667;157.12366666666668;191.31066666666666;223.42000000000002;259.2445;147.13516666666666;217.95683333333332;196.7615;93.2525;238.77616666666665;257.0251666666667;178.75050000000002;47.87016666666667;99.28466666666667;208.25083333333333;182.431;260.6813333333333;216.64816666666667;154.27166666666665;176.68983333333333;45.92383333333333;236.56366666666665;235.78366666666668;138.10316666666668;86.39616666666667;154.54283333333333
1056;173.989;194.31583333333336;101.33449999999999;107.086;164.74633333333335;206.925;232.76966666666667;263.39283333333333;230.0875;183.51133333333334;241.58133333333333;217.00183333333334;83.95916666666668;0.0;37.78416666666667;38.395833333333336;29.447333333333333;112.67983333333333;60.696333333333335;149.26033333333334;141.8156666666667;218.88183333333333;182.1935;191.04350000000002;137.62966666666668;202.12866666666665;247.80016666666668;249.64583333333334;180.43699999999998;265.9313333333333;86.9855;126.33649999999999;188.2165;153.05833333333334;187.24533333333332;225.88266666666667;255.17916666666667;149.775;220.4195;199.2243333333333;15.079666666666666;234.71083333333334;252.95983333333334;129.879;82.89433333333334;62.6015;210.71349999999998;178.36583333333334;256.616;219.11083333333332;266.89733333333334;172.62449999999998;71.17833333333333;232.49833333333333;231.71833333333333;188.79666666666665;38.741166666666665;84.4185
1061;141.696;162.02283333333335;77.666;74.79299999999999;149.29350000000002;174.632;200.47666666666666;231.09983333333332;197.7945;151.21833333333333;209.28833333333333;169.63966666666664;71.53683333333333;37.78416666666667;0.0;14.541333333333334;29.503;136.382;89.76133333333334;117.26416666666667;109.8195;159.06083333333333;150.19733333333335;159.04733333333334;161.33183333333332;201.52233333333334;215.804;217.64966666666666;148.4406666666667;233.93516666666667;81.88883333333334;131.59666666666666;156.22016666666664;121.06216666666666;155.24916666666667;193.8865;223.183;111.07366666666667;188.42333333333332;167.228;23.032500000000002;202.71466666666666;220.96366666666665;142.689;99.47733333333333;89.51483333333334;178.71733333333336;146.3695;224.61983333333333;187.11466666666666;234.90116666666665;140.62833333333336;45.3755;200.50216666666665;199.72216666666665;156.8005;21.128833333333333;108.12066666666666
1062;151.76666666666668;172.09333333333333;56.89833333333333;84.8635;159.364;184.7025;210.54716666666667;241.17033333333333;207.86499999999998;161.28883333333334;219.359;179.71016666666668;86.05083333333333;38.395833333333336;14.541333333333334;0.0;14.616999999999999;123.41000000000001;93.73233333333333;127.33466666666666;119.89;169.13133333333332;160.26783333333333;169.11783333333332;148.35966666666667;211.59283333333332;225.87449999999998;227.72016666666664;158.51116666666667;244.00566666666666;56.95233333333333;137.06666666666666;166.29066666666668;131.13266666666667;165.31966666666668;203.957;233.25349999999997;121.14416666666666;198.49383333333333;177.2985;20.716833333333334;212.78516666666667;231.03416666666666;140.609;103.44833333333332;93.48583333333333;188.78783333333334;156.44;234.69033333333334;197.18516666666667;244.97166666666666;150.69883333333334;55.446000000000005;210.57266666666666;209.79266666666666;166.871;7.899;95.14866666666667
1063;172.5755;192.90216666666666;60.14816666666666;105.67233333333334;165.58283333333333;205.51133333333334;231.35600000000002;261.9791666666667;228.67383333333333;182.09783333333334;240.16783333333333;197.33483333333334;88.09016666666666;29.447333333333333;29.503;14.616999999999999;0.0;110.8895;95.16083333333333;149.417;141.97233333333332;194.98233333333334;182.35016666666667;191.20016666666666;135.83933333333331;200.3383333333333;247.95683333333332;249.80249999999998;180.59366666666668;266.088;60.73833333333334;124.54616666666668;188.373;153.215;187.40200000000002;226.03933333333333;255.33583333333334;143.22650000000002;220.57616666666667;199.381;21.120166666666666;234.86749999999998;253.1165;128.08866666666665;106.75516666666667;94.91433333333333;210.87016666666665;178.52233333333334;256.7726666666667;219.26749999999998;267.054;172.78116666666668;71.33500000000001;232.655;231.875;188.95333333333335;8.425833333333333;82.62816666666666
1064;91.48583333333333;118.74333333333334;51.18083333333333;98.15783333333334;71.88183333333333;131.3525;157.19716666666667;187.8203333333333;154.515;105.83433333333333;163.90433333333334;227.783;182.80416666666667;112.67983333333333;136.382;123.41000000000001;110.8895;0.0;173.71233333333333;156.53333333333333;147.79816666666665;201.018;107.191;119.52683333333333;28.19066666666667;92.68983333333334;172.7976666666667;174.64333333333335;105.43433333333334;194.41466666666665;54.968333333333334;39.700833333333335;116.69966666666666;101.9365;115.72866666666667;150.88016666666667;146.47616666666667;63.13916666666667;145.417;124.22166666666666;116.19183333333334;163.19416666666666;181.44316666666666;29.5915;181.91083333333333;173.46583333333334;135.71099999999998;106.84899999999999;185.0993333333333;144.10833333333332;191.89483333333334;101.10783333333333;131.95166666666668;160.98166666666665;160.20166666666668;127.30566666666667;96.99616666666667;52.24
1065;196.697;217.02366666666666;132.66683333333333;129.79383333333334;204.2945;229.6328333333333;255.4775;286.10066666666665;252.79533333333333;206.21933333333334;264.28933333333333;232.57383333333334;99.53116666666666;60.696333333333335;89.76133333333334;93.73233333333333;95.16083333333333;173.71233333333333;0.0;172.38833333333332;164.94366666666667;232.04333333333335;205.32150000000001;214.1715;198.92016666666666;256.6465;270.9281666666667;272.77383333333336;203.56483333333333;289.05933333333337;137.013;187.62716666666665;211.3445;176.18633333333335;210.37333333333333;249.01066666666665;278.30716666666666;166.19783333333334;243.5475;222.35216666666665;84.41883333333334;257.83883333333335;276.0878333333333;191.16966666666667;96.05566666666667;1.8536666666666666;233.8415;201.49383333333333;279.74399999999997;242.23883333333333;290.0253333333333;195.7525;95.19733333333333;255.62633333333332;254.84633333333335;211.92466666666667;94.53850000000001;145.70916666666665
1067;86.94166666666666;107.26849999999999;160.0065;119.85733333333333;144.84183333333334;119.87766666666667;104.40316666666666;83.09066666666666;143.04016666666666;130.5965;190.78266666666664;82.64316666666667;115.98583333333333;149.26033333333334;117.26416666666667;127.33466666666666;149.417;156.53333333333333;172.38833333333332;0.0;9.915666666666668;59.405833333333334;93.99499999999999;138.1328333333333;155.325;180.60783333333333;71.409;72.68566666666668;92.23833333333333;197.04149999999998;178.87199999999999;126.209;135.30566666666667;70.13366666666667;134.33466666666666;137.68416666666664;202.26850000000002;101.74416666666666;132.221;111.02566666666667;141.44616666666667;178.63766666666666;201.592;137.30133333333333;147.02866666666665;172.9545;122.515;125.455;198.58433333333332;130.91233333333332;78.18066666666667;119.71383333333333;77.72016666666667;136.57583333333332;135.85183333333333;35.20283333333334;134.85816666666668;190.79233333333335
1068;78.20666666666666;98.53333333333333;151.2715;111.12216666666667;136.10683333333333;111.14266666666667;136.98733333333334;80.07266666666666;134.30516666666668;121.86149999999999;182.0476666666667;90.357;107.25066666666666;141.8156666666667;109.8195;119.89;141.97233333333332;147.79816666666665;164.94366666666667;9.915666666666668;0.0;56.229166666666664;85.2575;129.39516666666665;146.5875;171.87016666666665;68.2325;69.509;83.50083333333333;188.304;170.1345;117.4715;126.56816666666667;61.396166666666666;125.59716666666667;128.94666666666666;193.53083333333333;93.0065;123.48333333333333;102.28816666666667;133.86966666666666;169.9;192.8545;128.56366666666665;138.29116666666667;165.3781666666667;113.77733333333335;116.7175;189.84683333333334;122.17466666666665;75.00416666666666;110.97616666666666;70.14366666666666;127.83833333333334;127.11433333333333;43.62983333333333;127.28183333333332;182.05483333333333
1070;131.4265;114.91733333333333;204.49133333333333;164.34216666666669;189.32666666666668;109.94383333333333;105.639;54.263333333333335;86.167;175.08133333333333;215.95566666666667;36.51833333333333;126.43183333333333;218.88183333333333;159.06083333333333;169.13133333333332;194.98233333333334;201.018;232.04333333333335;59.405833333333334;56.229166666666664;0.0;115.82583333333334;183.0546666666667;200.24699999999999;225.52966666666669;54.966833333333334;51.31133333333333;138.408;229.95133333333334;223.7938333333333;171.131;180.22766666666666;115.05566666666667;178.93516666666667;103.6425;247.19033333333334;146.666;106.91133333333333;109.7735;224.36049999999997;211.5475;234.50183333333334;182.22316666666666;158.66383333333334;230.39283333333333;114.479;170.95116666666667;231.49416666666667;129.66;29.329333333333334;165.85750000000002;110.88466666666666;140.28216666666668;139.55816666666666;87.16316666666667;193.70633333333333;235.71416666666667
1074;39.771166666666666;25.745166666666666;124.17583333333333;84.0265;95.49966666666666;60.434666666666665;43.70033333333333;116.90249999999999;83.59716666666667;81.25433333333334;131.33966666666666;162.837;179.73083333333335;182.1935;150.19733333333335;160.26783333333333;182.35016666666667;107.191;205.32150000000001;93.99499999999999;85.2575;115.82583333333334;0.0;88.6185;105.81083333333332;131.0935;76.72383333333333;103.14750000000001;20.480833333333333;138.74183333333335;139.14766666666668;76.69466666666668;85.79133333333333;35.291333333333334;84.82033333333334;41.07833333333333;152.75416666666666;52.22983333333333;45.14033333333334;52.726;175.95216666666664;120.338;143.29233333333335;87.787;217.42299999999997;207.4605;35.73883333333333;75.94066666666666;140.28466666666665;72.61266666666667;120.39916666666666;70.1995;151.6506666666667;78.27616666666667;77.55216666666666;57.7225;165.49566666666666;141.278
1076;79.18066666666667;97.93516666666666;133.02583333333334;92.87650000000001;67.688;110.54433333333333;136.389;167.01216666666667;133.70683333333332;26.465833333333332;116.78883333333333;206.97483333333332;195.10883333333334;191.04350000000002;159.04733333333334;169.11783333333332;191.20016666666666;119.52683333333333;214.1715;138.1328333333333;129.39516666666665;183.0546666666667;88.6185;0.0;86.64033333333333;68.32533333333335;154.73533333333336;156.58100000000002;87.37216666666667;143.1461666666667;143.42983333333333;80.97683333333333;20.616666666666667;83.87416666666667;64.46016666666667;132.818;89.986;63.08683333333333;127.35483333333333;106.1595;182.33883333333333;111.92566666666667;130.17466666666667;92.06916666666666;223.80983333333333;213.84716666666665;117.64866666666667;54.38;110.51233333333333;126.04616666666668;173.83266666666665;47.214666666666666;158.03733333333332;109.71316666666667;108.93299999999999;109.2435;171.88233333333335;145.56016666666667
1082;87.86999999999999;115.1275;76.1305;94.542;49.4745;127.73666666666666;153.58133333333333;184.2045;150.89916666666667;102.21849999999999;160.2885;224.16716666666667;207.75383333333332;137.62966666666668;161.33183333333332;148.35966666666667;135.83933333333331;28.19066666666667;198.92016666666666;155.325;146.5875;200.24699999999999;105.81083333333332;86.64033333333333;0.0;70.63516666666666;170.57000000000002;172.41566666666668;103.20666666666666;192.18699999999998;80.10216666666666;37.473166666666664;114.472;99.70866666666667;113.501;148.6525;124.4215;60.91166666666666;143.18933333333334;121.994;141.32566666666668;160.9665;179.2155;18.804666666666666;207.04466666666667;198.59966666666665;133.48333333333332;104.62133333333333;182.87166666666664;141.88066666666666;189.66716666666667;98.88016666666667;157.70166666666668;158.754;157.97400000000002;125.078;122.13000000000001;82.23266666666667
1084;121.65566666666668;140.41016666666667;140.62966666666668;135.35150000000002;83.82916666666667;153.01933333333332;178.864;209.48716666666667;176.18183333333334;86.634;143.3415;249.44983333333332;237.58383333333333;202.12866666666665;201.52233333333334;211.59283333333332;200.3383333333333;92.68983333333334;256.6465;180.60783333333333;171.87016666666665;225.52966666666669;131.0935;68.32533333333335;70.63516666666666;0.0;193.47;195.3156666666667;126.10666666666665;181.88066666666666;144.93483333333333;119.71149999999999;88.966;122.60883333333332;103.19483333333332;171.55249999999998;76.54733333333334;101.8215;166.08933333333334;144.89399999999998;221.0735;138.82616666666667;143.83333333333334;74.96716666666666;262.5443333333333;252.58183333333332;156.38333333333333;93.11466666666666;131.89133333333334;164.78066666666666;212.56716666666668;85.94933333333333;196.772;148.44766666666666;147.66766666666666;147.978;210.61700000000002;147.06516666666667
1088;97.28116666666666;67.89399999999999;189.78233333333336;149.63316666666665;161.10616666666667;62.9205;58.61566666666667;30.563666666666666;39.14366666666667;146.86083333333332;168.93216666666666;87.31966666666668;172.47383333333335;247.80016666666668;215.804;225.87449999999998;247.95683333333332;172.7976666666667;270.9281666666667;71.409;68.2325;54.966833333333334;76.72383333333333;154.73533333333336;170.57000000000002;193.47;0.0;6.323666666666667;90.65816666666666;182.20133333333334;211.84816666666666;149.39533333333333;158.49200000000002;116.05566666666667;131.18533333333332;50.660666666666664;225.45483333333334;124.9305;59.16133333333333;62.0235;248.65283333333335;163.7975;186.752;160.48766666666668;203.6595;280.16116666666665;66.729;123.20116666666667;183.74433333333334;81.91016666666665;62.877500000000005;118.10766666666667;135.512;92.53216666666667;91.80816666666666;65.65666666666667;238.19633333333334;213.97866666666667
