from;to;distance;time
1255;1041;147.9;165.95816666666667
1255;1045;160.5;188.0295
1255;1053;117.05;154.27166666666665
1255;1056;239.81;266.89733333333334
1255;1061;218.62;234.90116666666665
1255;1062;226.66;244.97166666666666
1255;1063;240.74;267.054
1255;1065;261.72;290.0253333333333
1255;1067;53.77;78.18066666666667
1255;1068;51.79;75.00416666666666
1255;1070;19.34;29.329333333333334
1255;1076;156.32;173.83266666666665
1255;1082;172.55;189.66716666666667
1255;1084;198.92;212.56716666666668
1255;1088;45.21;62.877500000000005
1255;1089;34.9;51.15383333333333
1255;1091;90.44;101.57883333333332
1255;1102;175.91;197.94233333333335
1255;1115;207.22;220.32283333333334
1255;1123;146.97;160.01616666666666
1255;1126;152.68;170.44116666666665
1255;1133;112.16;125.84033333333333
1255;1151;125.12;148.00233333333333
1255;1176;59.06;76.61933333333333
1255;1177;71.44;81.57066666666667
1255;1179;233.98;259.3205
1255;1186;146.13;178.4225
1255;1187;175.11;201.1275
1255;1204;260.83;289.7803333333333
1255;1213;124.23;150.70416666666668
1255;1231;169.09;197.74766666666667
1255;1236;85.31;101.57416666666667
1255;1255;0.0;0.0
1255;1273;110.71;137.714
1255;1313;97.29;133.483
1255;1315;92.84;112.13850000000001
1255;1350;92.68;111.4145
1255;1371;61.72;90.50283333333333
1255;1372;226.91;257.8025
1273;0;16.51;34.6635
1273;1016;63.82;74.4575
1273;1031;66.68;93.1775
1273;1034;98.14;123.80066666666667
1273;1035;70.8;90.49533333333333
1273;1041;26.38;39.34016666666666
1273;1045;68.67;92.766
1273;1053;160.69;176.68983333333333
1273;1056;154.13;172.62449999999998
1273;1061;132.93;140.62833333333336
1273;1062;140.97;150.69883333333334
1273;1063;155.05;172.78116666666668
1273;1065;176.03;195.7525
1273;1067;99.34;119.71383333333333
1273;1068;94.28;110.97616666666666
1273;1070;129.31;165.85750000000002
1273;1076;34.8;47.214666666666666
1273;1082;83.44;98.88016666666667
1273;1084;77.41;85.94933333333333
1273;1088;89.48;118.10766666666667
1273;1089;90.72;119.89333333333335
1273;1091;33.83;55.82783333333334
1273;1102;84.07;102.679
1273;1115;118.11;129.53583333333333
1273;1123;57.85;69.22916666666667
1273;1126;31.17;43.823166666666665
1273;1133;49.93;66.85516666666666
1273;1151;20.26;34.195166666666665
1273;1176;66.59;92.62966666666667
1273;1177;45.13;66.88566666666667
1273;1179;148.29;165.0476666666667
1273;1186;54.03;80.9295
1273;1187;83.27;105.864
1273;1204;175.15;195.50750000000002
1273;1213;11.21;26.272
1273;1231;80.51;103.28083333333333
1273;1236;59.01;86.88916666666667
1273;1255;110.71;137.714
1273;1273;0.0;0.0
1273;1313;128.19;141.337
1273;1315;47.94;69.5635
1273;1350;47.73;68.78333333333333
1273;1371;70.09;92.54316666666666
1273;1372;137.27;155.18216666666666
1313;0;124.28;140.6405
1313;1016;66.17;73.7375
1313;1031;173.79;199.42116666666666
1313;1034;205.25;230.04433333333333
1313;1035;177.91;196.739
1313;1041;139.65;150.16283333333334
1313;1045;180.63;208.23283333333333
1313;1053;38.07;45.92383333333333
1313;1056;49.25;71.17833333333333
1313;1061;37.96;45.3755
1313;1062;46.0;55.446000000000005
1313;1063;50.17;71.33500000000001
1313;1065;71.57;95.19733333333333
1313;1067;56.9;77.72016666666667
1313;1068;51.86;70.14366666666666
1313;1070;79.94;110.88466666666666
1313;1076;148.07;158.03733333333332
1313;1082;146.77;157.70166666666668
1313;1084;190.68;196.772
1313;1088;99.04;135.512
1313;1089;98.79;136.78866666666667
1313;1091;129.28;150.0438333333333
1313;1102;214.12;230.83666666666667
1313;1115;67.48;77.85166666666667
1313;1123;121.19;128.05066666666667
1313;1126;144.44;154.64600000000002
1313;1133;105.98;120.62016666666666
1313;1151;142.35;153.7175
1313;1176;173.7;198.87316666666666
1313;1177;152.25;173.12933333333334
1313;1179;43.41;63.6015
1313;1186;176.12;200.45183333333335
1313;1187;213.32;234.02166666666665
1313;1204;70.68;94.95233333333334
1313;1213;129.28;143.45649999999998
1313;1231;202.6;222.80316666666667
1313;1236;166.12;193.1328333333333
1313;1255;97.29;133.483
1313;1273;128.19;141.337
1313;1313;0.0;0.0
1313;1315;177.81;198.3875
1313;1350;177.6;197.60750000000002
1313;1371;77.51;104.43983333333334
1313;1372;51.2;69.3035
1315;0;49.63;72.39750000000001
1315;1016;114.56;134.33133333333333
1315;1031;48.8;67.60216666666666
1315;1034;80.27;98.22533333333334
1315;1035;52.92;64.92
1315;1041;77.41;101.83866666666667
1315;1045;38.66;56.753166666666665
1315;1053;211.43;236.56366666666665
1315;1056;204.87;232.49833333333333
1315;1061;183.68;200.50216666666665
1315;1062;191.72;210.57266666666666
1315;1063;205.8;232.655
1315;1065;226.78;255.62633333333332
1315;1067;110.23;136.57583333333332
1315;1068;105.17;127.83833333333334
1315;1070;111.44;140.28216666666668
1315;1076;85.83;109.71316666666667
1315;1082;134.18;158.754
1315;1084;128.44;148.44766666666666
1315;1088;71.61;92.53216666666667
1315;1089;72.85;94.318
1315;1091;39.1;59.456
1315;1102;54.62;67.51083333333334
1315;1115;168.85;189.40966666666665
1315;1123;108.6;129.103
1315;1126;82.2;106.32166666666667
1315;1133;60.82;83.71733333333333
1315;1151;62.26;84.38016666666667
1315;1176;48.72;67.05416666666666
1315;1177;24.35;36.707
1315;1179;199.03;224.9215
1315;1186;36.47;52.965
1315;1187;53.82;70.69583333333334
1315;1204;225.89;255.38133333333332
1315;1213;61.37;87.08200000000001
1315;1231;47.24;66.4715
1315;1236;26.8;38.772333333333336
1315;1255;92.84;112.13850000000001
1315;1273;47.94;69.5635
1315;1313;177.81;198.3875
1315;1315;0.0;0.0
1315;1350;0.21;0.8231666666666667
1315;1371;81.7;111.30033333333334
1315;1372;186.94;211.362
1350;0;49.42;71.61733333333333
1350;1016;114.35;133.55133333333333
1350;1031;48.64;66.87816666666667
1350;1034;80.1;97.50133333333333
1350;1035;52.76;64.196
1350;1041;77.2;101.05850000000001
1350;1045;39.56;57.026833333333336
1350;1053;211.22;235.78366666666668
1350;1056;204.66;231.71833333333333
1350;1061;183.47;199.72216666666665
1350;1062;191.51;209.79266666666666
1350;1063;205.58;231.875
1350;1065;226.57;254.84633333333335
1350;1067;110.07;135.85183333333333
1350;1068;105.0;127.11433333333333
1350;1070;111.27;139.55816666666666
1350;1076;85.62;108.93299999999999
1350;1082;133.97;157.97400000000002
1350;1084;128.23;147.66766666666666
1350;1088;71.44;91.80816666666666
1350;1089;72.68;93.59383333333334
1350;1091;38.93;58.732
1350;1102;55.52;67.78450000000001
1350;1115;168.64;188.62966666666668
1350;1123;108.39;128.323
1350;1126;81.99;105.54166666666667
1350;1133;60.65;82.99333333333334
1350;1151;62.05;83.6
1350;1176;48.55;66.33016666666667
1350;1177;24.19;35.983
1350;1179;198.82;224.1415
1350;1186;37.36;53.23883333333333
1350;1187;54.72;70.9695
1350;1204;225.68;254.60133333333334
1350;1213;61.16;86.30183333333333
1350;1231;48.14;66.74516666666666
1350;1236;26.63;38.04833333333333
1350;1255;92.68;111.4145
1350;1273;47.73;68.78333333333333
1350;1313;177.6;197.60750000000002
1350;1315;0.21;0.8231666666666667
1350;1350;0.0;0.0
1350;1371;81.53;110.57633333333334
1350;1372;186.72;210.582
1371;0;43.1;57.714166666666664
1371;1016;70.83;90.62983333333334
1371;1031;46.92;73.54433333333333
1371;1034;51.97;80.8605
1371;1035;96.72;113.81266666666667
1371;1041;81.55;101.369
1371;1045;126.14;161.55516666666665
1371;1053;111.78;138.10316666666668
1371;1056;161.14;188.79666666666665
1371;1061;139.95;156.8005
1371;1062;147.99;166.871
1371;1063;162.07;188.95333333333335
1371;1065;183.05;211.92466666666667
1371;1067;22.28;35.20283333333334
1371;1068;29.05;43.62983333333333
1371;1070;57.53;87.16316666666667
1371;1076;89.97;109.2435
1371;1082;106.21;125.078
1371;1084;132.58;147.978
1371;1088;42.79;65.65666666666667
1371;1089;42.54;66.93333333333334
1371;1091;48.1;67.11733333333333
1371;1102;141.55;171.46816666666666
1371;1115;124.59;148.43366666666668
1371;1123;80.62;95.42699999999999
1371;1126;86.34;105.852
1371;1133;26.83;41.05783333333333
1371;1151;84.25;104.92366666666666
1371;1176;47.35;74.83133333333333
1371;1177;71.06;90.203
1371;1179;155.31;181.22
1371;1186;118.02;151.658
1371;1187;140.75;174.65316666666666
1371;1204;182.16;211.67983333333333
1371;1213;71.18;94.66266666666667
1371;1231;144.5;174.00933333333333
1371;1236;84.94;110.2065
1371;1255;61.72;90.50283333333333
1371;1273;70.09;92.54316666666666
1371;1313;77.51;104.43983333333334
1371;1315;81.7;111.30033333333334
1371;1350;81.53;110.57633333333334
1371;1371;0.0;0.0
1371;1372;144.08;169.60916666666665
1372;0;133.36;154.48549999999997
1372;1016;75.25;87.5825
1372;1031;182.87;213.26616666666666
1372;1034;214.33;243.88933333333335
1372;1035;186.99;210.584
1372;1041;148.73;164.0078333333333
1372;1045;189.7;222.07783333333333
1372;1053;70.81;86.39616666666667
1372;1056;29.43;38.741166666666665
1372;1061;16.07;21.128833333333333
1372;1062;6.44;7.899
1372;1063;6.11;8.425833333333333
1372;1065;69.89;94.53850000000001
1372;1067;101.31;134.85816666666668
1372;1068;96.27;127.28183333333332
1372;1070;151.22;193.70633333333333
1372;1076;157.15;171.88233333333335
1372;1082;107.25;122.13000000000001
1372;1084;199.75;210.61700000000002
1372;1088;205.67;238.19633333333334
1372;1089;206.91;239.982
1372;1091;138.36;163.88883333333334
1372;1102;223.2;244.68166666666667
1372;1115;38.21;51.8335
1372;1123;99.85;113.1245
1372;1126;153.51;168.49099999999999
1372;1133;115.06;134.46516666666668
1372;1151;151.43;167.56266666666667
1372;1176;182.78;212.71816666666666
1372;1177;161.33;186.9743333333333
1372;1179;13.7;20.99416666666667
1372;1186;185.2;214.29683333333332
1372;1187;222.4;247.86666666666667
1372;1204;69.0;94.29366666666667
1372;1213;138.36;157.3015
1372;1231;211.68;236.64816666666667
1372;1236;175.2;206.97783333333334
1372;1255;226.91;257.8025
1372;1273;137.27;155.18216666666666
1372;1313;51.2;69.3035
1372;1315;186.94;211.362
1372;1350;186.72;210.582
1372;1371;144.08;169.60916666666665
1372;1372;0.0;0.0
