;ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Distanz;Wochentag;Delay;Frachtkosten
92;1020.0;[87.0, 19.0];2022-04-29;1706.98;47.386;4;-3.5;83.5534638
93;1030.0;[6330.0];2022-10-06;533.0;33.18;3;-4.0;42.100229999999996
94;1030.0;[6144.0, 6125.0, 6026.0];2022-09-29;5017.63;33.18;3;-4.0;200.45251530000002
95;1030.0;[5449.0];2022-09-15;3935.0;33.18;3;-4.0;162.22485
96;1030.0;[5249.0, 5153.0];2022-09-08;3848.8;33.18;3;-5.0;159.18112800000003
97;1030.0;[4838.0, 4807.0];2022-09-01;4244.84;33.18;3;-2.5;173.1653004
98;1030.0;[4515.0];2022-08-25;552.84;33.18;3;0.0;42.80078040000001
99;1030.0;[3856.0, 3807.0];2022-08-04;3705.62;33.18;3;-0.5;154.1254422
100;1030.0;[3239.0];2022-07-21;92.0;33.18;3;-1.0;26.52852
101;1030.0;[2906.0];2022-07-14;2330.81;33.18;3;-1.0;105.5809011
102;1030.0;[2223.0, 2185.0, 2028.0];2022-06-23;2946.9399999999996;33.18;3;-3.0;127.33645139999999
103;1030.0;[1887.0];2022-06-16;405.0;33.18;3;-5.0;37.58055
104;1030.0;[1703.0];2022-06-09;2447.84;33.18;3;-5.0;109.71323040000001
105;1030.0;[547.0];2022-05-12;3138.08;33.18;3;-1.0;134.0856048
106;1030.0;[392.0];2022-05-05;2410.0;33.18;3;-5.0;108.37710000000001
107;1030.0;[93.0, 29.0];2022-04-28;1817.0;33.18;3;-4.5;87.43827
108;1031.0;[6983.0];2022-10-25;197.77;41.348;1;0.0;30.2632587
109;1031.0;[6753.0, 6670.0];2022-10-18;276.27;41.348;1;-0.5;33.035093700000004
110;1031.0;[6507.0];2022-10-13;5648.0;41.348;3;0.0;222.71088
111;1031.0;[6457.0, 6375.0];2022-10-11;2309.56;41.348;1;-0.5;104.8305636
112;1031.0;[6319.0, 6250.0, 6207.0];2022-10-06;9577.64;41.348;3;-1.6666666666666667;361.46646840000005
113;1031.0;[6102.0];2022-10-04;5296.0;41.348;1;-1.0;210.28176000000002
114;1031.0;[5920.0];2022-09-29;158.0;41.348;3;0.0;28.858980000000003
115;1031.0;[5827.0];2022-09-27;1616.33;41.348;1;0.0;80.3526123
116;1031.0;[5764.0, 5647.0];2022-09-22;761.61;41.348;3;-2.0;50.1724491
117;1031.0;[5484.0];2022-09-20;945.29;41.348;1;0.0;56.658189899999996
118;1031.0;[5452.0, 5308.0];2022-09-15;2554.4;41.348;3;-2.0;113.47586400000002
119;1031.0;[5226.0];2022-09-13;609.5;41.348;1;0.0;44.801445
120;1031.0;[5155.0, 5092.0, 5006.0];2022-09-08;1946.8799999999999;41.348;3;-1.6666666666666667;92.02433280000001
121;1031.0;[4954.0, 4912.0];2022-09-06;5967.57;41.348;1;-0.5;233.99489670000003
122;1031.0;[4836.0, 4809.0];2022-09-01;1394.1000000000001;41.348;3;-2.5;72.505671
123;1031.0;[4542.0];2022-08-25;55.63;41.348;3;-1.0;25.2442953
124;1031.0;[4452.0];2022-08-23;9478.76;41.348;1;-1.0;357.9750156
125;1031.0;[4309.0];2022-08-18;1671.97;41.348;3;-1.0;82.3172607
126;1031.0;[4205.0, 4177.0];2022-08-16;635.02;41.348;1;-0.5;45.702556200000004
127;1031.0;[4108.0];2022-08-11;173.0;41.348;3;-1.0;29.38863
128;1031.0;[3998.0, 3948.0];2022-08-09;6446.4400000000005;41.348;1;-0.5;250.90379640000003
129;1031.0;[3862.0, 3802.0];2022-08-04;2235.9900000000002;41.348;3;-0.5;102.23280690000001
130;1031.0;[3667.0];2022-08-02;4934.49;41.348;1;0.0;197.5168419
131;1031.0;[3498.0];2022-07-28;117.04;41.348;3;0.0;27.4126824
132;1031.0;[3391.0];2022-07-26;311.0;41.348;1;0.0;34.26141
133;1031.0;[3081.0];2022-07-19;870.44;41.348;1;-1.0;54.015236400000006
134;1031.0;[2902.0, 2841.0];2022-07-14;2388.36;41.348;3;-0.5;107.61299160000002
135;1031.0;[2268.0];2022-06-30;1632.39;41.348;3;0.0;80.9196909
136;1031.0;[2196.0];2022-06-28;284.38;41.348;1;0.0;33.321457800000005
137;1031.0;[2180.0, 2026.0, 2110.0];2022-06-23;6709.04;41.348;3;-1.3333333333333333;260.1762024
138;1031.0;[1881.0];2022-06-21;3618.5;41.348;1;0.0;151.049235
139;1031.0;[1699.0];2022-06-14;727.58;41.348;1;0.0;48.9708498
140;1031.0;[1317.0];2022-06-02;39.6;41.348;3;-1.0;24.678276
141;1031.0;[1227.0];2022-05-31;377.81;41.348;1;-1.0;36.6204711
142;1031.0;[1075.0];2022-05-26;94.12;41.348;3;-4.0;26.6033772
143;1031.0;[1030.0, 936.0];2022-05-24;549.81;41.348;1;-0.5;42.6937911
144;1031.0;[659.0];2022-05-17;3090.3;41.348;1;0.0;132.39849300000003
145;1031.0;[241.0];2022-05-05;1413.99;41.348;3;0.0;73.20798690000001
146;1031.0;[153.0, 95.0];2022-05-03;1749.48;41.348;1;-0.5;85.0541388
147;1031.0;[30.0];2022-04-28;280.73;41.348;3;-4.0;33.1925763
148;1034.0;[6986.0];2022-10-21;1618.02;85.295;4;-4.0;80.41228620000001
149;1034.0;[6641.0, 6573.0];2022-10-14;555.03;85.295;4;-1.5;42.878109300000006
150;1034.0;[6463.0];2022-10-12;1953.5;85.295;2;0.0;92.25808500000001
151;1034.0;[6376.0, 6324.0, 6251.0];2022-10-07;9723.75;85.295;4;-2.3333333333333335;366.6256125000001
152;1034.0;[6211.0, 6141.0];2022-10-05;1820.5900000000001;85.295;2;-0.5;87.56503290000002
153;1034.0;[6038.0];2022-09-30;5773.16;85.295;4;-4.0;227.13027960000002
154;1034.0;[5925.0];2022-09-28;1219.87;85.295;2;-1.0;66.35360969999999
155;1034.0;[5806.0];2022-09-23;670.0;85.295;4;-4.0;46.93770000000001
156;1034.0;[5651.0];2022-09-21;1510.0;85.295;2;-1.0;76.59810000000002
157;1034.0;[5489.0];2022-09-16;2635.7;85.295;4;-4.0;116.346567
158;1034.0;[5299.0];2022-09-14;249.63;85.295;2;-1.0;32.0944353
159;1034.0;[5229.0];2022-09-09;164.0;85.295;4;-4.0;29.07084
160;1034.0;[5003.0, 4956.0];2022-09-07;6686.07;85.295;2;-0.5;259.3651317
161;1034.0;[4831.0, 4812.0];2022-09-02;1736.82;85.295;4;-1.5;84.60711420000001
162;1034.0;[4664.0];2022-08-31;23.83;85.295;2;0.0;24.1214373
163;1034.0;[4617.0, 4591.0];2022-08-26;11323.62;85.295;4;-3.5;423.11702220000006
164;1034.0;[4513.0];2022-08-24;483.75;85.295;2;-1.0;40.36121250000001
165;1034.0;[4179.0, 4113.0];2022-08-12;603.01;85.295;4;-2.0;44.5722831
166;1034.0;[3952.0];2022-08-05;84.39;85.295;4;-4.0;26.2598109
167;1034.0;[3805.0, 3700.0];2022-08-03;4998.67;85.295;2;-0.5;199.78303770000002
168;1034.0;[3559.0];2022-07-29;81.66;85.295;4;0.0;26.163414600000003
169;1034.0;[3503.0, 3428.0];2022-07-27;3148.27;85.295;2;-0.5;134.44541370000002
170;1034.0;[3393.0, 3265.0];2022-07-22;3817.11;85.295;4;-3.5;158.06215410000001
171;1034.0;[3168.0, 3082.0];2022-07-20;7871.25;85.295;2;-0.5;301.21383750000007
172;1034.0;[3045.0, 3010.0];2022-07-15;1965.94;85.295;4;-3.5;92.6973414
173;1034.0;[2844.0];2022-07-13;3331.26;85.295;2;-1.0;140.90679060000002
174;1034.0;[2668.0];2022-07-08;1236.5;85.295;4;-3.0;66.940815
175;1034.0;[2469.0];2022-07-06;3028.06;85.295;2;0.0;130.2007986
176;1034.0;[2385.0];2022-07-01;4483.0;85.295;4;-4.0;181.57473000000002
177;1034.0;[2107.0];2022-06-24;242.25;85.295;4;0.0;31.8338475
178;1034.0;[2016.0, 1934.0];2022-06-22;1759.43;85.295;2;-0.5;85.40547330000001
179;1034.0;[1885.0, 1820.0];2022-06-17;8471.71;85.295;4;-3.5;322.41608009999993
180;1034.0;[1629.0];2022-06-10;39.86;85.295;4;-3.0;24.6874566
181;1034.0;[1544.0];2022-06-08;17.55;85.295;2;-1.0;23.899690500000002
182;1034.0;[1222.0];2022-06-01;2422.28;85.295;2;0.0;108.81070680000002
183;1034.0;[1076.0];2022-05-27;1224.0;85.295;4;-3.0;66.49944
184;1034.0;[1034.0];2022-05-25;847.13;85.295;2;0.0;53.192160300000005
185;1034.0;[939.0, 919.0];2022-05-20;1115.02;85.295;4;-3.5;62.6513562
186;1034.0;[801.0];2022-05-18;4262.82;85.295;2;-1.0;173.80017420000001
187;1034.0;[665.0, 614.0];2022-05-13;3918.7799999999997;85.295;4;-3.5;161.6521218
188;1034.0;[507.0];2022-05-11;1650.61;85.295;2;-1.0;81.5630391
189;1034.0;[394.0, 267.0];2022-05-06;3483.92;85.295;4;-2.0;146.2972152
190;1034.0;[235.0];2022-05-04;174.12;85.295;2;-1.0;29.4281772
191;1034.0;[33.0];2022-04-29;458.96;85.295;4;-3.0;39.4858776
192;1035.0;[7050.0];2022-10-27;1366.94;57.858999999999995;3;0.0;71.5466514
193;1035.0;[6671.0];2022-10-17;2042.0;57.858999999999995;0;-1.0;95.38302
194;1035.0;[6459.0, 6320.0];2022-10-10;7434.88;57.858999999999995;0;-1.0;285.80561279999995
195;1035.0;[6208.0];2022-10-06;2096.0;57.858999999999995;3;0.0;97.28976000000002
196;1035.0;[6139.0, 6036.0];2022-10-03;374.38;57.858999999999995;0;-1.5;36.4993578
197;1035.0;[5808.0];2022-09-26;5204.0;57.858999999999995;0;-1.0;207.03324000000003
198;1035.0;[5648.0];2022-09-22;1586.0;57.858999999999995;3;0.0;79.28166
199;1035.0;[5490.0, 5455.0];2022-09-19;1295.91;57.858999999999995;0;-0.5;69.03858210000001
200;1035.0;[5252.0, 5159.0];2022-09-12;5223.0;57.858999999999995;0;-1.0;207.70413
201;1035.0;[4955.0, 4914.0, 4835.0];2022-09-05;6977.0;57.858999999999995;0;-1.0;269.63787
202;1035.0;[4773.0];2022-09-01;1950.0;57.858999999999995;3;0.0;92.1345
203;1035.0;[4683.0, 4587.0];2022-08-29;5003.0;57.858999999999995;0;-1.0;199.93593
204;1035.0;[4514.0];2022-08-25;7549.0;57.858999999999995;3;0.0;289.83519
205;1035.0;[4439.0, 4359.0];2022-08-22;3683.5;57.858999999999995;0;-1.0;153.34438500000002
206;1035.0;[4314.0, 4275.0];2022-08-18;3444.5;57.858999999999995;3;-0.5;144.90529500000002
207;1035.0;[4208.0];2022-08-15;4055.0;57.858999999999995;0;-2.0;166.46205
208;1035.0;[4067.0];2022-08-11;103.6;57.858999999999995;3;0.0;26.938116
209;1035.0;[3645.0];2022-08-01;249.1;57.858999999999995;0;-1.0;32.075721
210;1035.0;[3242.0];2022-07-21;1048.0;57.858999999999995;3;-1.0;60.28488000000001
211;1035.0;[2962.0];2022-07-18;4950.8;57.858999999999995;0;0.0;198.09274800000003
212;1035.0;[2905.0];2022-07-14;374.0;57.858999999999995;3;-1.0;36.48594
213;1035.0;[2739.0, 2683.0];2022-07-11;5611.0;57.858999999999995;0;-0.5;221.40441
214;1035.0;[2537.0];2022-07-07;10204.0;57.858999999999995;3;0.0;383.58324000000005
215;1035.0;[2374.0, 2353.0];2022-07-04;2617.0;57.858999999999995;0;-0.5;115.68627000000001
216;1035.0;[2319.0];2022-06-30;2176.0;57.858999999999995;3;0.0;100.11456
217;1035.0;[2197.0, 2183.0];2022-06-27;3984.44;57.858999999999995;0;-0.5;163.97057640000003
218;1035.0;[2104.0, 2013.0];2022-06-23;1517.0;57.858999999999995;3;-0.5;76.84527
219;1035.0;[1886.0, 1824.0];2022-06-20;4236.59;57.858999999999995;0;-0.5;172.87399290000002
220;1035.0;[1776.0, 1702.0, 1628.0];2022-06-13;6777.7;57.858999999999995;0;-1.0;262.600587
221;1035.0;[1606.0, 1503.0];2022-06-09;4818.0;57.858999999999995;3;-0.5;193.40358
222;1035.0;[1374.0];2022-06-06;1081.63;57.858999999999995;0;-1.0;61.472355300000004
223;1035.0;[1314.0, 1249.0];2022-06-02;6732.5;57.858999999999995;3;-0.5;261.00457500000005
224;1035.0;[1225.0, 1126.0];2022-05-30;1000.26;57.858999999999995;0;-1.5;58.599180600000004
225;1035.0;[920.0];2022-05-23;47.0;57.858999999999995;0;0.0;24.93957
226;1035.0;[863.0];2022-05-19;113.13;57.858999999999995;3;-1.0;27.274620300000002
227;1035.0;[709.0];2022-05-16;3083.75;57.858999999999995;0;-2.0;132.1672125
228;1035.0;[343.0];2022-05-09;58.0;57.858999999999995;0;0.0;25.32798
229;1035.0;[246.0, 234.0];2022-05-05;18806.5;57.858999999999995;3;-0.5;687.3375149999999
230;1035.0;[157.0, 98.0, 34.0];2022-05-02;1698.82;57.858999999999995;0;-1.0;83.26533420000001
231;1041.0;[7070.0];2022-10-27;834.12;34.875;3;0.0;52.7327772
232;1041.0;[7030.0, 6830.0];2022-10-20;690.5;34.875;3;-3.0;47.661555
233;1041.0;[6682.0, 6649.0];2022-10-13;1382.0;34.875;3;-4.5;72.07842000000001
234;1041.0;[6153.0, 6044.0];2022-09-29;2091.0;34.875;3;-5.5;97.11321000000001
235;1041.0;[5779.0];2022-09-22;3626.0;34.875;3;-5.0;151.31406
236;1041.0;[5457.0];2022-09-15;1123.0;34.875;3;-4.0;62.933130000000006
237;1041.0;[5263.0, 5077.0];2022-09-08;3442.5;34.875;3;-3.5;144.834675
238;1041.0;[4720.0, 4614.0];2022-08-25;5067.0;34.875;3;-5.0;202.19577
239;1041.0;[4139.0, 4061.0];2022-08-11;6735.0;34.875;3;-0.5;261.09285
240;1041.0;[3789.0];2022-08-04;1103.43;34.875;3;0.0;62.24211330000001
241;1041.0;[3674.0, 3470.0];2022-07-28;7124.21;34.875;3;-2.5;274.8358551
242;1041.0;[3234.0];2022-07-21;17.0;34.875;3;-1.0;23.88027
243;1041.0;[3087.0];2022-07-14;2838.0;34.875;3;-6.0;123.48978000000001
244;1041.0;[2515.0];2022-07-07;69.0;34.875;3;0.0;25.71639
245;1041.0;[1633.0];2022-06-09;1010.21;34.875;3;-4.0;58.950515100000004
246;1041.0;[1267.0];2022-06-02;4112.0;34.875;3;0.0;168.47472
247;1041.0;[1149.0];2022-05-26;69.5;34.875;3;-5.0;25.734045000000002
248;1041.0;[1052.0];2022-05-19;4372.0;34.875;3;-6.0;177.65532000000002
249;1041.0;[718.0, 650.0, 497.0];2022-05-12;4653.0;34.875;3;-3.6666666666666665;187.57743000000002
250;1041.0;[356.0];2022-05-05;48.0;34.875;3;-4.0;24.974880000000002
251;1041.0;[151.0, 40.0];2022-04-28;964.58;34.875;3;-5.0;57.339319800000006
252;1045.0;[6953.0];2022-10-25;2250.0;58.623999999999995;1;0.0;102.7275
253;1045.0;[6912.0];2022-10-20;662.8;58.623999999999995;3;-4.0;46.683468000000005
254;1045.0;[6723.0];2022-10-18;89.0;58.623999999999995;1;-1.0;26.42259
255;1045.0;[6621.0, 6530.0];2022-10-13;3308.0;58.623999999999995;3;-2.0;140.08548000000002
256;1045.0;[6362.0];2022-10-11;1388.0;58.623999999999995;1;0.0;72.29028000000001
257;1045.0;[6242.0];2022-10-06;1956.0;58.623999999999995;3;-1.0;92.34636
258;1045.0;[6107.0, 6097.0];2022-10-04;4147.0;58.623999999999995;1;-0.5;169.71057000000002
259;1045.0;[5746.0, 5631.0];2022-09-22;6912.38;58.623999999999995;3;-2.0;267.35613780000006
260;1045.0;[5515.0];2022-09-20;41.0;58.623999999999995;1;0.0;24.727710000000002
261;1045.0;[5375.0];2022-09-15;521.0;58.623999999999995;3;-1.0;41.67651000000001
262;1045.0;[5102.0];2022-09-08;175.0;58.623999999999995;3;-1.0;29.45925
263;1045.0;[4994.0];2022-09-06;3261.24;58.623999999999995;1;-1.0;138.4343844
264;1045.0;[4860.0];2022-09-01;4837.5;58.623999999999995;3;-4.0;194.092125
265;1045.0;[4707.0, 4625.0];2022-08-30;837.0;58.623999999999995;1;-0.5;52.83447
266;1045.0;[4579.0, 4521.0];2022-08-25;6774.5;58.623999999999995;3;-2.0;262.487595
267;1045.0;[4388.0];2022-08-23;138.0;58.623999999999995;1;0.0;28.15278
268;1045.0;[4246.0];2022-08-18;6246.0;58.623999999999995;3;0.0;243.82626000000002
269;1045.0;[4159.0];2022-08-16;352.5;58.623999999999995;1;0.0;35.726775
270;1045.0;[4122.0];2022-08-11;3842.64;58.623999999999995;3;-1.0;158.9636184
271;1045.0;[4005.0];2022-08-09;3476.99;58.623999999999995;1;-1.0;146.0525169
272;1045.0;[3901.0, 3822.0];2022-08-04;1975.0;58.623999999999995;3;-2.5;93.01725
273;1045.0;[3720.0];2022-08-02;1114.0;58.623999999999995;1;-1.0;62.61534
274;1045.0;[3568.0, 3547.0];2022-07-28;1358.91;58.623999999999995;3;-2.5;71.2631121
275;1045.0;[3403.0, 3343.0];2022-07-26;4658.0;58.623999999999995;1;-0.5;187.75398
276;1045.0;[3205.0];2022-07-21;2994.0;58.623999999999995;3;-1.0;128.99814000000003
277;1045.0;[3020.0];2022-07-19;2999.34;58.623999999999995;1;0.0;129.18669540000002
278;1045.0;[2970.0, 2919.0];2022-07-14;1566.5;58.623999999999995;3;-2.5;78.59311500000001
279;1045.0;[2560.0];2022-07-07;3578.5;58.623999999999995;3;0.0;149.63683500000002
280;1045.0;[2422.0];2022-07-05;2421.5;58.623999999999995;1;0.0;108.78316500000001
281;1045.0;[2330.0];2022-06-30;1156.0;58.623999999999995;3;-4.0;64.09836
282;1045.0;[2209.0];2022-06-28;1271.5;58.623999999999995;1;0.0;68.176665
283;1045.0;[2129.0, 2094.0, 2021.0];2022-06-23;4670.38;58.623999999999995;3;-1.6666666666666667;188.1911178
284;1045.0;[1981.0, 1902.0];2022-06-21;680.0;58.623999999999995;1;-0.5;47.290800000000004
285;1045.0;[1838.0];2022-06-16;13433.38;58.623999999999995;3;-4.0;497.6126478
286;1045.0;[1758.0, 1695.0];2022-06-14;12524.99;58.623999999999995;1;-0.5;465.5373969
287;1045.0;[1636.0, 1524.0];2022-06-09;3595.0;58.623999999999995;3;-2.0;150.21945
288;1045.0;[1324.0, 1257.0];2022-06-02;3175.5;58.623999999999995;3;-0.5;135.406905
289;1045.0;[1195.0];2022-05-31;5907.5;58.623999999999995;1;-1.0;231.873825
290;1045.0;[1090.0];2022-05-26;1030.3;58.623999999999995;3;-4.0;59.659893000000004
291;1045.0;[1014.0];2022-05-24;1008.0;58.623999999999995;1;-1.0;58.87248
292;1045.0;[899.0, 854.0];2022-05-19;7636.0;58.623999999999995;3;-2.5;292.9071600000001
293;1045.0;[767.0, 696.0];2022-05-17;7347.38;58.623999999999995;1;-0.5;282.7159878
294;1045.0;[567.0];2022-05-12;2234.38;58.623999999999995;3;-1.0;102.1759578
295;1045.0;[287.0, 224.0];2022-05-05;6596.3099999999995;58.623999999999995;3;-0.5;256.19570610000005
296;1045.0;[44.0];2022-04-28;4675.0;58.623999999999995;3;-4.0;188.35425
297;1050.0;[6737.0];2022-10-13;289.16;105.22200000000001;3;-6.0;33.4902396
298;1050.0;[6409.0, 6315.0];2022-10-06;2382.73;105.22200000000001;3;-5.0;107.41419630000001
299;1050.0;[6111.0];2022-09-29;96.0;105.22200000000001;3;-6.0;26.66976
300;1050.0;[5487.0, 5417.0];2022-09-15;694.42;105.22200000000001;3;-4.5;47.799970200000004
301;1050.0;[4869.0];2022-09-01;186.0;105.22200000000001;3;-4.0;29.84766
