;ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Distanz;Wochentag;Delay;Frachtkosten
119;1031.0;[2902.0, 2841.0];2022-07-13;2388.36;41.348;2;-1.5;107.61299160000002
120;1031.0;[2268.0];2022-06-29;1632.39;41.348;2;-1.0;80.9196909
121;1031.0;[2196.0, 2180.0];2022-06-27;5787.38;41.348;0;-0.5;227.63238780000003
122;1031.0;[2026.0, 2110.0];2022-06-22;1206.04;41.348;2;-1.0;65.86527240000001
123;1031.0;[1881.0];2022-06-20;3618.5;41.348;0;-1.0;151.049235
124;1031.0;[1699.0];2022-06-13;727.58;41.348;0;-1.0;48.9708498
125;1031.0;[1317.0, 1227.0];2022-06-01;417.41;41.348;2;-1.0;38.018747100000006
126;1031.0;[1075.0];2022-05-30;94.12;41.348;0;0.0;26.6033772
127;1031.0;[1030.0];2022-05-25;40.99;41.348;2;0.0;24.7273569
128;1031.0;[936.0];2022-05-23;508.82;41.348;0;-1.0;41.246434199999996
129;1031.0;[659.0];2022-05-16;3090.3;41.348;0;-1.0;132.39849300000003
130;1031.0;[241.0, 153.0];2022-05-04;2564.62;41.348;2;-0.5;113.8367322
131;1031.0;[95.0, 30.0];2022-05-02;879.58;41.348;0;-0.5;54.3379698
132;1034.0;[6986.0];2022-10-21;1618.02;85.295;4;-4.0;80.41228620000001
133;1034.0;[6641.0, 6573.0];2022-10-14;555.03;85.295;4;-1.5;42.878109300000006
134;1034.0;[6463.0];2022-10-12;1953.5;85.295;2;0.0;92.25808500000001
135;1034.0;[6376.0, 6324.0, 6251.0];2022-10-07;9723.75;85.295;4;-2.3333333333333335;366.6256125000001
136;1034.0;[6211.0, 6141.0];2022-10-05;1820.5900000000001;85.295;2;-0.5;87.56503290000002
137;1034.0;[6038.0];2022-09-30;5773.16;85.295;4;-4.0;227.13027960000002
138;1034.0;[5925.0];2022-09-28;1219.87;85.295;2;-1.0;66.35360969999999
139;1034.0;[5806.0];2022-09-23;670.0;85.295;4;-4.0;46.93770000000001
140;1034.0;[5651.0];2022-09-21;1510.0;85.295;2;-1.0;76.59810000000002
141;1034.0;[5489.0];2022-09-16;2635.7;85.295;4;-4.0;116.346567
142;1034.0;[5299.0];2022-09-14;249.63;85.295;2;-1.0;32.0944353
143;1034.0;[5229.0];2022-09-09;164.0;85.295;4;-4.0;29.07084
144;1034.0;[5003.0, 4956.0];2022-09-07;6686.07;85.295;2;-0.5;259.3651317
145;1034.0;[4831.0, 4812.0];2022-09-02;1736.82;85.295;4;-1.5;84.60711420000001
146;1034.0;[4664.0];2022-08-31;23.83;85.295;2;0.0;24.1214373
147;1034.0;[4617.0, 4591.0];2022-08-26;11323.62;85.295;4;-3.5;423.11702220000006
148;1034.0;[4513.0];2022-08-24;483.75;85.295;2;-1.0;40.36121250000001
149;1034.0;[4179.0, 4113.0];2022-08-12;603.01;85.295;4;-2.0;44.5722831
150;1034.0;[3952.0];2022-08-05;84.39;85.295;4;-4.0;26.2598109
151;1034.0;[3805.0, 3700.0];2022-08-03;4998.67;85.295;2;-0.5;199.78303770000002
152;1034.0;[3559.0];2022-07-29;81.66;85.295;4;0.0;26.163414600000003
153;1034.0;[3503.0, 3428.0];2022-07-27;3148.27;85.295;2;-0.5;134.44541370000002
154;1034.0;[3393.0, 3265.0];2022-07-22;3817.11;85.295;4;-3.5;158.06215410000001
155;1034.0;[3168.0, 3082.0];2022-07-20;7871.25;85.295;2;-0.5;301.21383750000007
156;1034.0;[3045.0, 3010.0];2022-07-15;1965.94;85.295;4;-3.5;92.6973414
157;1034.0;[2844.0];2022-07-13;3331.26;85.295;2;-1.0;140.90679060000002
158;1034.0;[2668.0];2022-07-08;1236.5;85.295;4;-3.0;66.940815
159;1034.0;[2469.0];2022-07-06;3028.06;85.295;2;0.0;130.2007986
160;1034.0;[2385.0];2022-07-01;4483.0;85.295;4;-4.0;181.57473000000002
161;1034.0;[2107.0];2022-06-24;242.25;85.295;4;0.0;31.8338475
162;1034.0;[2016.0, 1934.0];2022-06-22;1759.43;85.295;2;-0.5;85.40547330000001
163;1034.0;[1885.0, 1820.0];2022-06-17;8471.71;85.295;4;-3.5;322.41608009999993
164;1034.0;[1629.0];2022-06-10;39.86;85.295;4;-3.0;24.6874566
165;1034.0;[1544.0];2022-06-08;17.55;85.295;2;-1.0;23.899690500000002
166;1034.0;[1222.0];2022-06-01;2422.28;85.295;2;0.0;108.81070680000002
167;1034.0;[1076.0];2022-05-27;1224.0;85.295;4;-3.0;66.49944
168;1034.0;[1034.0];2022-05-25;847.13;85.295;2;0.0;53.192160300000005
169;1034.0;[939.0, 919.0];2022-05-20;1115.02;85.295;4;-3.5;62.6513562
170;1034.0;[801.0];2022-05-18;4262.82;85.295;2;-1.0;173.80017420000001
171;1034.0;[665.0, 614.0];2022-05-13;3918.7799999999997;85.295;4;-3.5;161.6521218
172;1034.0;[507.0];2022-05-11;1650.61;85.295;2;-1.0;81.5630391
173;1034.0;[394.0, 267.0];2022-05-06;3483.92;85.295;4;-2.0;146.2972152
174;1034.0;[235.0];2022-05-04;174.12;85.295;2;-1.0;29.4281772
175;1034.0;[33.0];2022-04-29;458.96;85.295;4;-3.0;39.4858776
176;1035.0;[7050.0];2022-10-26;1366.94;57.858999999999995;2;-1.0;71.5466514
177;1035.0;[6671.0];2022-10-14;2042.0;57.858999999999995;4;-4.0;95.38302
178;1035.0;[6459.0];2022-10-12;2036.0;57.858999999999995;2;0.0;95.17116
179;1035.0;[6320.0];2022-10-07;5398.88;57.858999999999995;4;-3.0;213.91445280000002
180;1035.0;[6208.0, 6139.0];2022-10-05;2146.0;57.858999999999995;2;-0.5;99.05526
181;1035.0;[6036.0];2022-09-30;324.38;57.858999999999995;4;-4.0;34.7338578
182;1035.0;[5808.0];2022-09-23;5204.0;57.858999999999995;4;-4.0;207.03324000000003
183;1035.0;[5648.0];2022-09-21;1586.0;57.858999999999995;2;-1.0;79.28166
184;1035.0;[5490.0, 5455.0];2022-09-16;1295.91;57.858999999999995;4;-3.5;69.03858210000001
185;1035.0;[5252.0];2022-09-14;4901.0;57.858999999999995;2;0.0;196.33431
186;1035.0;[5159.0];2022-09-09;322.0;57.858999999999995;4;-3.0;34.649820000000005
187;1035.0;[4955.0];2022-09-07;1060.0;57.858999999999995;2;0.0;60.708600000000004
188;1035.0;[4914.0, 4835.0];2022-09-02;5917.0;57.858999999999995;4;-3.5;232.20927000000003
189;1035.0;[4773.0, 4683.0];2022-08-31;4245.0;57.858999999999995;2;-0.5;173.17095
190;1035.0;[4587.0];2022-08-26;2708.0;57.858999999999995;4;-3.0;118.89948000000001
191;1035.0;[4514.0, 4439.0];2022-08-24;8359.0;57.858999999999995;2;-0.5;318.43629
192;1035.0;[4359.0, 4314.0];2022-08-19;3984.0;57.858999999999995;4;-1.5;163.95504
193;1035.0;[4275.0, 4208.0];2022-08-17;6389.0;57.858999999999995;2;-0.5;248.87559000000002
194;1035.0;[4067.0];2022-08-10;103.6;57.858999999999995;2;-1.0;26.938116
195;1035.0;[3645.0];2022-07-29;249.1;57.858999999999995;4;-4.0;32.075721
196;1035.0;[3242.0];2022-07-22;1048.0;57.858999999999995;4;0.0;60.28488000000001
197;1035.0;[2962.0, 2905.0];2022-07-15;5324.8;57.858999999999995;4;-1.5;211.29868800000003
198;1035.0;[2739.0, 2683.0];2022-07-08;5611.0;57.858999999999995;4;-3.5;221.40441
199;1035.0;[2537.0];2022-07-06;10204.0;57.858999999999995;2;-1.0;383.58324000000005
200;1035.0;[2374.0, 2353.0];2022-07-01;2617.0;57.858999999999995;4;-3.5;115.68627000000001
201;1035.0;[2319.0];2022-06-29;2176.0;57.858999999999995;2;-1.0;100.11456
202;1035.0;[2197.0, 2183.0, 2104.0];2022-06-24;4239.4400000000005;57.858999999999995;4;-2.3333333333333335;172.97462640000003
203;1035.0;[2013.0];2022-06-22;1262.0;57.858999999999995;2;-1.0;67.84121999999999
204;1035.0;[1886.0, 1824.0];2022-06-17;4236.59;57.858999999999995;4;-3.5;172.87399290000002
205;1035.0;[1776.0];2022-06-15;1912.6;57.858999999999995;2;0.0;90.813906
206;1035.0;[1702.0, 1628.0, 1606.0];2022-06-10;7581.85;57.858999999999995;4;-2.3333333333333335;290.9951235000001
207;1035.0;[1503.0];2022-06-08;2101.25;57.858999999999995;2;-1.0;97.47513750000002
208;1035.0;[1374.0, 1314.0];2022-06-03;1767.13;57.858999999999995;4;-2.0;85.6773603
209;1035.0;[1249.0, 1225.0];2022-06-01;6552.26;57.858999999999995;2;-0.5;254.64030060000002
210;1035.0;[1126.0];2022-05-27;495.0;57.858999999999995;4;-4.0;40.75845
211;1035.0;[920.0, 863.0];2022-05-20;160.13;57.858999999999995;4;-1.5;28.9341903
212;1035.0;[709.0];2022-05-18;3083.75;57.858999999999995;2;0.0;132.1672125
213;1035.0;[343.0, 246.0];2022-05-06;18457.0;57.858999999999995;4;-1.5;674.99667
214;1035.0;[234.0, 157.0];2022-05-04;1492.5;57.858999999999995;2;-0.5;75.980175
215;1035.0;[98.0, 34.0];2022-04-29;613.8199999999999;57.858999999999995;4;-3.5;44.9539842
216;1038.0;[6519.0];2022-10-13;721.0;22.611;3;0.0;48.738510000000005
217;1038.0;[6042.0];2022-09-29;329.0;22.611;3;-5.0;34.89699
218;1038.0;[5598.0];2022-09-22;98.0;22.611;3;0.0;26.740380000000002
219;1038.0;[5497.0];2022-09-15;446.0;22.611;3;-5.0;39.02826
220;1038.0;[5017.0];2022-09-08;59.0;22.611;3;0.0;25.36329
221;1038.0;[4881.0];2022-09-01;59.0;22.611;3;-4.0;25.36329
222;1038.0;[4654.0];2022-08-25;95.0;22.611;3;-5.0;26.63445
223;1038.0;[4143.0];2022-08-11;112.0;22.611;3;-1.0;27.234720000000003
224;1038.0;[3960.0];2022-08-04;77.0;22.611;3;-5.0;25.99887
225;1038.0;[3755.0, 3627.0, 3471.0];2022-07-28;518.0;22.611;3;-3.3333333333333335;41.57058000000001
226;1038.0;[3311.0];2022-07-21;269.0;22.611;3;-4.0;32.77839
227;1038.0;[2401.0];2022-06-30;357.0;22.611;3;-5.0;35.885670000000005
228;1038.0;[1766.0, 1717.0, 1647.0];2022-06-09;583.0;22.611;3;-5.0;43.86573
229;1038.0;[1448.0, 1407.0, 1263.0];2022-06-02;373.0;22.611;3;-3.6666666666666665;36.450630000000004
230;1038.0;[1146.0];2022-05-26;104.0;22.611;3;-5.0;26.952240000000003
231;1038.0;[649.0, 601.0];2022-05-12;515.0;22.611;3;-4.5;41.464650000000006
232;1038.0;[37.0];2022-04-28;38.0;22.611;3;-4.0;24.62178
233;1041.0;[7070.0];2022-10-27;834.12;34.875;3;0.0;52.7327772
234;1041.0;[7030.0, 6830.0];2022-10-20;690.5;34.875;3;-3.0;47.661555
235;1041.0;[6682.0, 6649.0];2022-10-13;1382.0;34.875;3;-4.5;72.07842000000001
236;1041.0;[6153.0, 6044.0];2022-09-29;2091.0;34.875;3;-5.5;97.11321000000001
237;1041.0;[5779.0];2022-09-22;3626.0;34.875;3;-5.0;151.31406
238;1041.0;[5457.0];2022-09-15;1123.0;34.875;3;-4.0;62.933130000000006
239;1041.0;[5263.0, 5077.0];2022-09-08;3442.5;34.875;3;-3.5;144.834675
240;1041.0;[4720.0, 4614.0];2022-08-25;5067.0;34.875;3;-5.0;202.19577
241;1041.0;[4139.0, 4061.0];2022-08-11;6735.0;34.875;3;-0.5;261.09285
242;1041.0;[3789.0];2022-08-04;1103.43;34.875;3;0.0;62.24211330000001
243;1041.0;[3674.0, 3470.0];2022-07-28;7124.21;34.875;3;-2.5;274.8358551
244;1041.0;[3234.0];2022-07-21;17.0;34.875;3;-1.0;23.88027
245;1041.0;[3087.0];2022-07-14;2838.0;34.875;3;-6.0;123.48978000000001
246;1041.0;[2515.0];2022-07-07;69.0;34.875;3;0.0;25.71639
247;1041.0;[1633.0];2022-06-09;1010.21;34.875;3;-4.0;58.950515100000004
248;1041.0;[1267.0];2022-06-02;4112.0;34.875;3;0.0;168.47472
249;1041.0;[1149.0];2022-05-26;69.5;34.875;3;-5.0;25.734045000000002
250;1041.0;[1052.0];2022-05-19;4372.0;34.875;3;-6.0;177.65532000000002
251;1041.0;[718.0, 650.0, 497.0];2022-05-12;4653.0;34.875;3;-3.6666666666666665;187.57743000000002
252;1041.0;[356.0];2022-05-05;48.0;34.875;3;-4.0;24.974880000000002
253;1041.0;[151.0, 40.0];2022-04-28;964.58;34.875;3;-5.0;57.339319800000006
254;1045.0;[6953.0, 6912.0];2022-10-21;2912.8;58.623999999999995;4;-3.5;126.13096800000001
255;1045.0;[6723.0];2022-10-19;89.0;58.623999999999995;2;0.0;26.42259
256;1045.0;[6621.0];2022-10-14;506.0;58.623999999999995;4;-3.0;41.146860000000004
257;1045.0;[6530.0];2022-10-12;2802.0;58.623999999999995;2;-1.0;122.21862000000002
258;1045.0;[6362.0, 6242.0];2022-10-07;3344.0;58.623999999999995;4;-2.0;141.35664000000003
259;1045.0;[6107.0];2022-10-05;3071.0;58.623999999999995;2;0.0;131.71701000000002
260;1045.0;[6097.0];2022-09-30;1076.0;58.623999999999995;4;-4.0;61.27356
261;1045.0;[5746.0];2022-09-23;2264.38;58.623999999999995;4;-3.0;103.23525780000001
262;1045.0;[5631.0];2022-09-21;4648.0;58.623999999999995;2;-1.0;187.40088
263;1045.0;[5515.0, 5375.0];2022-09-16;562.0;58.623999999999995;4;-2.0;43.12422
264;1045.0;[5102.0];2022-09-09;175.0;58.623999999999995;4;0.0;29.45925
265;1045.0;[4994.0];2022-09-07;3261.24;58.623999999999995;2;0.0;138.4343844
266;1045.0;[4860.0];2022-09-02;4837.5;58.623999999999995;4;-3.0;194.092125
267;1045.0;[4707.0];2022-08-31;339.0;58.623999999999995;2;0.0;35.25009
268;1045.0;[4625.0, 4579.0];2022-08-26;593.0;58.623999999999995;4;-3.5;44.218830000000004
269;1045.0;[4521.0];2022-08-24;6679.5;58.623999999999995;2;-1.0;259.133145
270;1045.0;[4388.0];2022-08-19;138.0;58.623999999999995;4;-4.0;28.15278
271;1045.0;[4246.0];2022-08-17;6246.0;58.623999999999995;2;-1.0;243.82626000000002
272;1045.0;[4159.0, 4122.0];2022-08-12;4195.139999999999;58.623999999999995;4;-2.0;171.4103934
273;1045.0;[4005.0];2022-08-10;3476.99;58.623999999999995;2;0.0;146.0525169
274;1045.0;[3901.0, 3822.0];2022-08-05;1975.0;58.623999999999995;4;-1.5;93.01725
275;1045.0;[3720.0];2022-08-03;1114.0;58.623999999999995;2;0.0;62.61534
276;1045.0;[3568.0, 3547.0];2022-07-29;1358.91;58.623999999999995;4;-1.5;71.2631121
277;1045.0;[3403.0];2022-07-27;3613.0;58.623999999999995;2;0.0;150.85503
278;1045.0;[3343.0, 3205.0];2022-07-22;4039.0;58.623999999999995;4;-2.0;165.89709
279;1045.0;[3020.0, 2970.0, 2919.0];2022-07-15;4565.84;58.623999999999995;4;-2.3333333333333335;184.49981040000003
280;1045.0;[2560.0];2022-07-06;3578.5;58.623999999999995;2;-1.0;149.63683500000002
281;1045.0;[2422.0, 2330.0];2022-07-01;3577.5;58.623999999999995;4;-3.5;149.601525
282;1045.0;[2209.0, 2129.0, 2094.0];2022-06-24;5131.88;58.623999999999995;4;-2.3333333333333335;204.4866828
283;1045.0;[2021.0, 1981.0];2022-06-22;866.0;58.623999999999995;2;-0.5;53.85846000000001
284;1045.0;[1902.0, 1838.0];2022-06-17;14057.38;58.623999999999995;4;-3.5;519.6460878
285;1045.0;[1758.0];2022-06-15;5429.99;58.623999999999995;2;0.0;215.0129469
286;1045.0;[1695.0, 1636.0];2022-06-10;8510.0;58.623999999999995;4;-3.5;323.7681
287;1045.0;[1524.0];2022-06-08;2180.0;58.623999999999995;2;-1.0;100.25580000000001
288;1045.0;[1324.0];2022-06-03;1113.0;58.623999999999995;4;0.0;62.58003000000001
289;1045.0;[1257.0, 1195.0];2022-06-01;7970.0;58.623999999999995;2;-0.5;304.7007
290;1045.0;[1090.0];2022-05-27;1030.3;58.623999999999995;4;-3.0;59.659893000000004
291;1045.0;[1014.0];2022-05-25;1008.0;58.623999999999995;2;0.0;58.87248
292;1045.0;[899.0, 854.0];2022-05-20;7636.0;58.623999999999995;4;-1.5;292.9071600000001
293;1045.0;[767.0];2022-05-18;5189.38;58.623999999999995;2;0.0;206.51700780000002
294;1045.0;[696.0, 567.0];2022-05-13;4392.38;58.623999999999995;4;-2.0;178.37493780000003
295;1045.0;[287.0];2022-05-06;3719.31;58.623999999999995;4;0.0;154.60883610000002
296;1045.0;[224.0];2022-05-04;2877.0;58.623999999999995;2;-1.0;124.86687
297;1045.0;[44.0];2022-04-29;4675.0;58.623999999999995;4;-3.0;188.35425
298;1050.0;[6737.0];2022-10-17;289.16;105.22200000000001;0;-2.0;33.4902396
299;1050.0;[6409.0, 6315.0];2022-10-10;2382.73;105.22200000000001;0;-1.0;107.41419630000001
300;1050.0;[6111.0];2022-10-03;96.0;105.22200000000001;0;-2.0;26.66976
301;1050.0;[5487.0, 5417.0];2022-09-19;694.42;105.22200000000001;0;-0.5;47.799970200000004
