ID_Empf�nger;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay
1307;[24746];2020-11-09;2261.34;109.91891519112322;0;0.0
1307;[24533];2020-11-05;187.706;109.91891519112322;3;0.0
1307;[24505];2020-11-04;2857.17;109.91891519112322;2;0.0
1307;[24290];2020-11-03;136.573;109.91891519112322;1;0.0
1307;[24107];2020-11-02;4202.26;109.91891519112322;0;0.0
1307;[23962];2020-10-29;5827.96;109.91891519112322;3;0.0
1307;[23907];2020-10-28;332.427;109.91891519112322;2;0.0
1307;[23762];2020-10-27;915.612;109.91891519112322;1;0.0
1307;[23585];2020-10-26;230.4;109.91891519112322;0;0.0
1307;[23470];2020-10-22;756.212;109.91891519112322;3;0.0
1307;[23200];2020-10-20;3140.39;109.91891519112322;1;0.0
1307;[22914];2020-10-15;3236.28;109.91891519112322;3;-1.0
1307;[22715];2020-10-14;1789.37;109.91891519112322;2;0.0
1307;[22646];2020-10-13;3549.5;109.91891519112322;1;0.0
1307;[22540];2020-10-12;4953.6;109.91891519112322;0;0.0
1307;[22263];2020-10-08;129.043;109.91891519112322;3;0.0
1307;[22240];2020-10-07;1536.88;109.91891519112322;2;0.0
1307;[22065];2020-10-06;2435.06;109.91891519112322;1;0.0
1307;[21987];2020-10-05;736.314;109.91891519112322;0;0.0
1307;[21745];2020-10-01;118.31;109.91891519112322;3;0.0
1307;[21563];2020-09-29;1822.0;109.91891519112322;1;0.0
1307;[21356];2020-09-28;3575.69;109.91891519112322;0;0.0
1307;[21157];2020-09-24;1221.0;109.91891519112322;3;0.0
1307;[21115];2020-09-23;614.229;109.91891519112322;2;0.0
1307;[20930];2020-09-22;936.4;109.91891519112322;1;0.0
1307;[20826];2020-09-21;1258.97;109.91891519112322;0;0.0
1307;[20764];2020-09-17;858.314;109.91891519112322;3;0.0
1307;[20519];2020-09-15;330.145;109.91891519112322;1;0.0
1307;[20331];2020-09-14;153.0;109.91891519112322;0;0.0
1307;[20247];2020-09-10;373.042;109.91891519112322;3;0.0
1307;[20063];2020-09-09;1209.16;109.91891519112322;2;0.0
1307;[19966];2020-09-08;726.625;109.91891519112322;1;0.0
1307;[19748];2020-09-07;1003.56;109.91891519112322;0;0.0
1307;[19684];2020-09-03;2789.25;109.91891519112322;3;0.0
1307;[19549];2020-09-02;813.0;109.91891519112322;2;0.0
1307;[19447];2020-09-01;351.34;109.91891519112322;1;0.0
1307;[19346];2020-08-31;165.1;109.91891519112322;0;0.0
1307;[19167];2020-08-27;697.408;109.91891519112322;3;0.0
1307;[19059];2020-08-26;1324.93;109.91891519112322;2;0.0
1307;[18961];2020-08-25;627.143;109.91891519112322;1;0.0
1307;[18833];2020-08-24;5757.68;109.91891519112322;0;0.0
1307;[18642];2020-08-20;1410.0;109.91891519112322;3;0.0
1307;[18506];2020-08-19;3478.75;109.91891519112322;2;0.0
1307;[18457];2020-08-18;788.0;109.91891519112322;1;0.0
1307;[18343];2020-08-17;1575.99;109.91891519112322;0;0.0
1307;[18217];2020-08-13;2290.7;109.91891519112322;3;0.0
1307;[18052];2020-08-12;1458.0;109.91891519112322;2;0.0
1307;[18014];2020-08-11;47.124;109.91891519112322;1;0.0
1307;[17914];2020-08-10;1376.48;109.91891519112322;0;0.0
1307;[17759];2020-08-06;60.318;109.91891519112322;3;0.0
1307;[17626];2020-08-05;394.596;109.91891519112322;2;0.0
1307;[17544];2020-08-04;277.5;109.91891519112322;1;0.0
1307;[17393];2020-08-03;3190.83;109.91891519112322;0;0.0
1307;[17119];2020-07-29;4920.7;109.91891519112322;2;0.0
1307;[17077];2020-07-28;91.0;109.91891519112322;1;0.0
1307;[16961];2020-07-27;12436.36;109.91891519112322;0;0.0
1307;[16749];2020-07-23;2355.82;109.91891519112322;3;0.0
1307;[16616];2020-07-22;364.641;109.91891519112322;2;0.0
1307;[16341];2020-07-20;3470.37;109.91891519112322;0;0.0
1307;[16106];2020-07-16;3234.05;109.91891519112322;3;0.0
1307;[16025];2020-07-15;765.011;109.91891519112322;2;0.0
1307;[15942];2020-07-14;3107.81;109.91891519112322;1;0.0
1307;[15687];2020-07-13;3334.36;109.91891519112322;0;0.0
1307;[15577];2020-07-09;3875.37;109.91891519112322;3;0.0
1307;[15459];2020-07-08;786.219;109.91891519112322;2;0.0
1307;[15338];2020-07-07;5166.41;109.91891519112322;1;0.0
1307;[15491];2020-07-06;4407.8;109.91891519112322;0;0.0
1307;[15092];2020-07-02;1968.49;109.91891519112322;3;0.0
1307;[14889];2020-07-01;496.115;109.91891519112322;2;0.0
1307;[14795];2020-06-30;319.553;109.91891519112322;1;0.0
1307;[14737];2020-06-29;3647.3;109.91891519112322;0;0.0
1307;[14463];2020-06-25;2259.94;109.91891519112322;3;0.0
1307;[14435];2020-06-24;1726.43;109.91891519112322;2;0.0
1307;[14248];2020-06-23;3589.58;109.91891519112322;1;0.0
1307;[14162];2020-06-22;6600.06;109.91891519112322;0;0.0
1307;[13888];2020-06-18;1650.53;109.91891519112322;3;0.0
1307;[13830];2020-06-17;83.472;109.91891519112322;2;0.0
1307;[13640];2020-06-16;654.6;109.91891519112322;1;0.0
1307;[13591];2020-06-15;9226.74;109.91891519112322;0;0.0
1307;[13420];2020-06-11;2050.86;109.91891519112322;3;0.0
1307;[13157];2020-06-09;47.821;109.91891519112322;1;0.0
1307;[12972];2020-06-08;932.947;109.91891519112322;0;0.0
1307;[12811];2020-06-04;19.632;109.91891519112322;3;0.0
1307;[12721];2020-06-03;1614.07;109.91891519112322;2;0.0
1307;[12609];2020-06-02;2126.72;109.91891519112322;1;0.0
1307;[12483];2020-05-28;1762.81;109.91891519112322;3;0.0
1307;[12281];2020-05-27;980.056;109.91891519112322;2;0.0
1307;[12154];2020-05-26;1994.2;109.91891519112322;1;0.0
