;ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Distanz;Wochentag;Delay;Frachtkosten
65;1062.0;[4266.0];2022-08-17;1011.21;119.421;2;-1.0;58.9858251
66;1062.0;[4172.0];2022-08-16;966.0;119.421;1;0.0;57.38946
67;1062.0;[4027.0];2022-08-10;28.0;119.421;2;0.0;24.26868
68;1062.0;[3851.0];2022-08-05;317.0;119.421;4;0.0;34.47327
69;1062.0;[3762.0, 3731.0];2022-08-03;863.47;119.421;2;-0.5;53.769125700000004
70;1062.0;[3651.0];2022-08-02;54.86;119.421;1;0.0;25.2171066
71;1062.0;[3600.0];2022-07-29;302.0;119.421;4;-3.0;33.94362
72;1062.0;[3506.0];2022-07-27;4193.08;119.421;2;-1.0;171.33765480000002
73;1062.0;[3366.0];2022-07-26;100.0;119.421;1;0.0;26.811
74;1062.0;[3225.0];2022-07-22;269.98;119.421;4;0.0;32.8129938
75;1062.0;[3142.0];2022-07-20;1665.03;119.421;2;-1.0;82.0722093
76;1062.0;[3048.0];2022-07-19;1557.42;119.421;1;0.0;78.27250020000001
77;1062.0;[2985.0];2022-07-15;289.08;119.421;4;-3.0;33.4874148
78;1062.0;[2877.0, 2786.0];2022-07-13;2093.97;119.421;2;-0.5;97.21808069999999
79;1062.0;[2697.0, 2698.0];2022-07-08;3973.24;119.421;4;-3.0;163.57510440000001
80;1062.0;[2498.0, 2484.0];2022-07-06;1111.3200000000002;119.421;2;-0.5;62.520709200000006
81;1062.0;[2391.0];2022-07-05;4251.01;119.421;1;0.0;173.38316310000002
82;1062.0;[2318.0];2022-06-29;134.51;119.421;2;-1.0;28.0295481
83;1062.0;[2238.0];2022-06-28;1082.5;119.421;1;0.0;61.503075
84;1062.0;[2145.0, 2098.0];2022-06-24;2560.5299999999997;119.421;4;-1.5;113.69231429999999
85;1062.0;[1992.0];2022-06-22;1195.5;119.421;2;-1.0;65.49310500000001
86;1062.0;[1780.0];2022-06-15;856.9;119.421;2;0.0;53.537139
87;1062.0;[1680.0];2022-06-14;61.07;119.421;1;0.0;25.436381700000002
88;1062.0;[1556.0];2022-06-10;524.71;119.421;4;0.0;41.8075101
89;1062.0;[1426.0];2022-06-08;291.84;119.421;2;0.0;33.5848704
90;1062.0;[1398.0];2022-06-07;299.7;119.421;1;0.0;33.862407000000005
91;1062.0;[1339.0];2022-06-03;807.95;119.421;4;0.0;51.80871450000001
92;1062.0;[1291.0, 1292.0];2022-06-01;288.0;119.421;2;-1.0;33.44928
93;1062.0;[1141.0];2022-05-31;3201.0;119.421;1;0.0;136.30731000000003
94;1062.0;[1110.0];2022-05-27;880.5;119.421;4;-3.0;54.37045500000001
95;1062.0;[1040.0];2022-05-25;345.76;119.421;2;0.0;35.4887856
96;1062.0;[968.0];2022-05-24;175.45;119.421;1;0.0;29.4751395
97;1062.0;[932.0, 873.0];2022-05-20;497.62;119.421;4;-1.5;40.8509622
98;1062.0;[794.0, 760.0];2022-05-18;1083.42;119.421;2;-0.5;61.535560200000006
99;1062.0;[621.0, 563.0];2022-05-13;907.5;119.421;4;-1.5;55.323825
100;1062.0;[477.0, 462.0];2022-05-11;1916.0;119.421;2;-0.5;90.93396000000001
101;1062.0;[365.0];2022-05-10;352.26;119.421;1;0.0;35.7183006
102;1062.0;[275.0];2022-05-06;126.0;119.421;4;0.0;27.72906
103;1062.0;[191.0, 171.0, 172.0];2022-05-04;4646.3099999999995;119.421;2;-0.3333333333333333;187.3412061
104;1062.0;[62.0];2022-04-29;289.96;119.421;4;-3.0;33.5184876
105;1065.0;[6944.0];2022-10-25;3893.0;166.78400000000002;1;0.0;160.74183000000002
106;1065.0;[6817.0];2022-10-20;2106.0;166.78400000000002;3;0.0;97.64286
107;1065.0;[6664.0];2022-10-18;974.0;166.78400000000002;1;0.0;57.671940000000006
108;1065.0;[6540.0];2022-10-13;2950.0;166.78400000000002;3;0.0;127.4445
109;1065.0;[6342.0];2022-10-11;4109.0;166.78400000000002;1;0.0;168.36879000000002
110;1065.0;[6188.0];2022-10-06;1925.0;166.78400000000002;3;0.0;91.25175
111;1065.0;[5913.0];2022-09-29;1070.0;166.78400000000002;3;0.0;61.06170000000001
112;1065.0;[5595.0];2022-09-22;505.0;166.78400000000002;3;0.0;41.11155000000001
113;1065.0;[5530.0];2022-09-20;7778.0;166.78400000000002;1;0.0;297.92118000000005
114;1065.0;[5336.0];2022-09-15;3945.0;166.78400000000002;3;0.0;162.57795000000002
115;1065.0;[5036.0];2022-09-08;3995.0;166.78400000000002;3;0.0;164.34345000000002
116;1065.0;[4737.0];2022-09-01;5290.0;165.868;3;0.0;210.06990000000002
117;1065.0;[4486.0];2022-08-25;1070.0;166.78400000000002;3;0.0;61.06170000000001
118;1065.0;[4367.0, 4368.0];2022-08-23;3119.0;166.78400000000002;1;0.0;133.41189000000003
119;1065.0;[3808.0];2022-08-04;4202.0;166.78400000000002;3;0.0;171.65261999999998
120;1065.0;[3636.0, 3639.0];2022-08-02;7412.0;166.78400000000002;1;0.0;284.9977200000001
121;1065.0;[3359.0];2022-07-26;1938.0;166.78400000000002;1;0.0;91.71078
122;1065.0;[3137.0];2022-07-21;3948.0;166.78400000000002;3;0.0;162.68388000000002
123;1065.0;[3018.0, 3055.0];2022-07-19;8552.0;166.78400000000002;1;0.0;325.25112
124;1065.0;[2826.0];2022-07-14;1950.0;166.78400000000002;3;0.0;92.1345
125;1065.0;[2707.0];2022-07-12;2131.0;166.78400000000002;1;0.0;98.52561
126;1065.0;[2505.0];2022-07-07;438.0;166.78400000000002;3;0.0;38.74578
127;1065.0;[2362.0];2022-07-05;4971.0;166.78400000000002;1;0.0;198.80601000000001
128;1065.0;[2188.0, 2189.0];2022-06-28;3382.0;166.78400000000002;1;0.0;142.69842
129;1065.0;[2000.0, 2001.0];2022-06-23;495.0;166.78400000000002;3;0.0;40.75845
130;1065.0;[1874.0];2022-06-21;6079.0;166.78400000000002;1;0.0;237.92949000000002
131;1065.0;[1671.0];2022-06-14;2385.0;166.78400000000002;1;0.0;107.49435000000001
132;1065.0;[1511.0, 1512.0];2022-06-09;3136.0;166.78400000000002;3;0.0;134.01216
133;1065.0;[1360.0];2022-06-07;2384.0;166.78400000000002;1;0.0;107.45904000000002
134;1065.0;[1301.0, 1303.0];2022-06-02;2108.0;166.78400000000002;3;0.0;97.71348000000002
135;1065.0;[963.0];2022-05-24;150.0;165.868;1;0.0;28.576500000000003
136;1065.0;[884.0, 777.0];2022-05-19;7113.0;166.78400000000002;3;-2.0;274.44003000000004
137;1065.0;[689.0];2022-05-17;176.0;166.78400000000002;1;0.0;29.49456
138;1065.0;[484.0];2022-05-12;5675.0;166.78400000000002;3;0.0;223.66425
139;1065.0;[185.0];2022-05-05;1264.0;166.78400000000002;3;0.0;67.91184000000001
140;1065.0;[65.0];2022-05-03;512.0;166.78400000000002;1;0.0;41.358720000000005
141;1068.0;[7043.0, 6955.0];2022-10-25;11822.66;67.521;1;-1.0;440.7381246
142;1068.0;[6780.0, 6714.0];2022-10-18;7154.849999999999;67.521;1;-1.0;275.9177535
143;1068.0;[6493.0, 6369.0];2022-10-11;2657.9300000000003;67.521;1;-1.0;117.13150830000002
144;1068.0;[6165.0, 6051.0];2022-10-04;7222.81;67.521;1;-1.0;278.31742110000005
145;1068.0;[5944.0, 5811.0];2022-09-27;9269.29;67.521;1;-1.0;350.5786299
146;1068.0;[5635.0, 5479.0];2022-09-20;5436.92;67.521;1;-1.0;215.25764520000004
147;1068.0;[5304.0, 5187.0];2022-09-13;9389.86;67.521;1;-1.0;354.83595660000003
148;1068.0;[5059.0, 4916.0];2022-09-06;8771.25;67.521;1;-1.0;332.99283750000006
149;1068.0;[4732.0, 4639.0];2022-08-30;11771.18;67.521;1;-1.0;438.9203658
150;1068.0;[4498.0, 4398.0];2022-08-23;10762.580000000002;67.521;1;-1.0;403.30669980000005
151;1068.0;[4242.0, 4152.0];2022-08-16;13673.8;67.521;1;-1.0;506.10187800000006
152;1068.0;[4047.0, 3934.0];2022-08-09;10587.56;67.521;1;-1.0;397.12674359999994
153;1068.0;[3771.0, 3656.0];2022-08-02;4125.46;67.521;1;-1.0;168.9499926
154;1068.0;[3482.0, 3349.0];2022-07-26;4073.92;67.521;1;-1.0;167.1301152
155;1068.0;[3187.0, 3034.0];2022-07-19;11162.6;67.521;1;-1.0;417.43140600000004
156;1068.0;[2862.0, 2751.0];2022-07-12;5398.37;67.521;1;-1.0;213.89644470000002
157;1068.0;[2508.0, 2395.0];2022-07-05;13351.630000000001;67.521;1;-1.0;494.7260553000001
158;1068.0;[2200.0];2022-06-28;2806.71;67.521;1;0.0;122.38493010000002
159;1068.0;[2029.0, 1891.0];2022-06-21;9806.24;67.521;1;-1.0;369.53833439999994
160;1068.0;[1674.0];2022-06-14;8339.61;67.521;1;0.0;317.75162910000006
161;1068.0;[1499.0, 1393.0];2022-06-07;4608.82;67.521;1;-1.0;186.0174342
162;1068.0;[1279.0, 1129.0];2022-05-31;6730.25;67.521;1;-1.0;260.92512750000003
163;1068.0;[947.0];2022-05-24;6815.44;67.521;1;0.0;263.9331864
164;1068.0;[814.0, 671.0];2022-05-17;12865.6;67.521;1;-1.0;477.564336
165;1068.0;[519.0, 375.0];2022-05-10;5727.0;67.521;1;-1.0;225.50037000000003
166;1068.0;[200.0, 68.0];2022-05-03;8679.84;67.521;1;-1.0;329.76515040000004
167;1204.0;[7056.0];2022-10-26;2666.0;165.868;2;-1.0;117.41646
168;1204.0;[6943.0];2022-10-21;2451.0;165.868;4;-4.0;109.82481000000001
169;1204.0;[6818.0];2022-10-19;3008.0;165.868;2;-1.0;129.49248
170;1204.0;[6663.0];2022-10-14;443.0;165.868;4;-4.0;38.92233
171;1204.0;[6541.0];2022-10-12;3415.0;165.868;2;-1.0;143.86365
172;1204.0;[6341.0, 6347.0];2022-10-07;2524.5;165.868;4;-4.0;112.420095
173;1204.0;[6187.0];2022-10-05;1140.0;165.868;2;-1.0;63.5334
174;1204.0;[6082.0];2022-09-30;7118.5;165.868;4;-4.0;274.634235
175;1204.0;[5914.0];2022-09-28;3999.0;165.868;2;-1.0;164.48469
176;1204.0;[5775.0, 5657.0];2022-09-23;12997.4;165.868;4;-2.0;482.21819400000004
177;1204.0;[5596.0];2022-09-21;4364.0;165.868;2;-1.0;177.37284
178;1204.0;[5512.0];2022-09-16;11735.0;165.868;4;-4.0;437.64285000000007
179;1204.0;[5337.0];2022-09-14;4645.0;165.868;2;-1.0;187.29495
180;1204.0;[5183.0];2022-09-09;8254.0;165.868;4;-4.0;314.72874
181;1204.0;[5037.0];2022-09-07;1576.0;165.868;2;-1.0;78.92856
182;1204.0;[4884.0];2022-09-02;5927.5;165.868;4;-4.0;232.58002500000003
183;1204.0;[4736.0];2022-08-31;663.0;165.868;2;-1.0;46.69053
184;1204.0;[4647.0];2022-08-26;5375.0;165.868;4;-4.0;213.07125
185;1204.0;[4487.0];2022-08-24;4285.0;165.868;2;-1.0;174.58335
186;1204.0;[4366.0];2022-08-19;5461.0;165.868;4;-4.0;216.10791
187;1204.0;[4148.0];2022-08-12;6825.0;165.868;4;-4.0;264.27075
188;1204.0;[3971.0];2022-08-05;4810.0;165.868;4;-4.0;193.1211
189;1204.0;[3763.0, 3809.0];2022-08-03;8949.0;165.868;2;-1.0;339.26919
190;1204.0;[3640.0];2022-07-29;1993.5;165.868;4;-4.0;93.670485
191;1204.0;[3360.0];2022-07-22;658.0;165.868;4;-4.0;46.513980000000004
192;1204.0;[3145.0];2022-07-20;2703.0;165.868;2;-1.0;118.72293
193;1204.0;[3019.0, 3054.0];2022-07-15;5357.0;165.868;4;-4.0;212.43567000000002
194;1204.0;[2825.0];2022-07-13;2767.0;165.868;2;-1.0;120.98277
195;1204.0;[2708.0];2022-07-08;6384.0;165.868;4;-4.0;248.69904
196;1204.0;[2504.0, 2423.0];2022-07-06;4747.0;165.868;2;-0.5;190.89657
197;1204.0;[2363.0];2022-07-01;3990.5;165.868;4;-4.0;164.18455500000002
198;1204.0;[2248.0];2022-06-29;1224.0;165.868;2;-1.0;66.49944
199;1204.0;[2187.0];2022-06-24;4044.0;165.868;4;-4.0;166.07364
200;1204.0;[2002.0];2022-06-22;2132.0;165.868;2;-1.0;98.56092
201;1204.0;[1873.0];2022-06-17;2042.5;165.868;4;-4.0;95.400675
202;1204.0;[1672.0];2022-06-10;4372.0;165.868;4;-4.0;177.65532000000002
203;1204.0;[1513.0];2022-06-08;1355.0;165.868;2;-1.0;71.12505
204;1204.0;[1302.0];2022-06-01;4189.5;165.868;2;-1.0;171.211245
205;1204.0;[1113.0];2022-05-27;1888.0;165.868;4;-4.0;89.94528
206;1204.0;[883.0];2022-05-20;6326.0;165.868;4;-3.0;246.65106000000003
207;1204.0;[778.0];2022-05-18;1417.0;165.868;2;-1.0;73.31427000000001
208;1204.0;[690.0];2022-05-13;3183.0;165.868;4;-4.0;135.67173000000003
209;1204.0;[485.0];2022-05-11;2465.0;165.868;2;-1.0;110.31915000000001
210;1204.0;[326.0];2022-05-06;1991.0;165.868;4;-3.0;93.58221
211;1236.0;[7131.0, 7085.0];2022-10-26;4639.38;44.986999999999995;2;-1.5;187.0965078
212;1236.0;[6962.0];2022-10-24;4724.5;44.986999999999995;0;-1.0;190.102095
213;1236.0;[6712.0];2022-10-17;418.0;44.986999999999995;0;-1.0;38.03958
214;1236.0;[6535.0, 6483.0];2022-10-12;1028.0;44.986999999999995;2;-0.5;59.57868
215;1236.0;[6246.0, 6215.0];2022-10-05;2794.38;44.986999999999995;2;-1.5;121.94955780000001
216;1236.0;[6091.0];2022-10-03;3095.01;44.986999999999995;0;-1.0;132.5648031
217;1236.0;[5969.0, 5846.0];2022-09-28;3306.0;44.986999999999995;2;-0.5;140.01486
218;1236.0;[5824.0];2022-09-26;4915.0;44.986999999999995;0;-1.0;196.82865
219;1236.0;[5521.0];2022-09-19;3212.04;44.986999999999995;0;-1.0;136.6971324
220;1236.0;[5202.0];2022-09-12;6461.38;44.986999999999995;0;-1.0;251.43132780000002
221;1236.0;[5098.0];2022-09-07;28.5;44.986999999999995;2;-2.0;24.286335
222;1236.0;[4938.0];2022-09-05;894.5;44.986999999999995;0;-1.0;54.864795
223;1236.0;[4760.0];2022-08-31;3074.5;44.986999999999995;2;-1.0;131.840595
224;1236.0;[4627.0, 4581.0];2022-08-29;500.07;44.986999999999995;0;-0.5;40.9374717
225;1236.0;[4441.0];2022-08-24;527.85;44.986999999999995;2;0.0;41.918383500000004
226;1236.0;[4360.0];2022-08-22;875.0;44.986999999999995;0;0.0;54.17625
227;1236.0;[4254.0];2022-08-17;875.0;44.986999999999995;2;-1.0;54.17625
228;1236.0;[4167.0];2022-08-15;2870.0;44.986999999999995;0;-1.0;124.61970000000001
229;1236.0;[4129.0, 4068.0, 4000.0];2022-08-10;7782.13;44.986999999999995;2;-1.0;298.0670103
230;1236.0;[3858.0, 3729.0];2022-08-03;6311.0;44.986999999999995;2;-1.0;246.12141
231;1236.0;[3560.0, 3408.0];2022-07-27;3112.0;44.986999999999995;2;-1.0;133.16472
232;1236.0;[3270.0];2022-07-25;133.0;44.986999999999995;0;0.0;27.97623
233;1236.0;[3243.0];2022-07-20;1964.4;44.986999999999995;2;-2.0;92.642964
234;1236.0;[2974.0];2022-07-18;5120.0;44.986999999999995;0;0.0;204.0672
235;1236.0;[2925.0, 2837.0];2022-07-13;4719.0;44.986999999999995;2;-1.5;189.90789
236;1236.0;[2718.0];2022-07-11;159.5;44.986999999999995;0;-1.0;28.911945000000003
237;1236.0;[2610.0, 2555.0];2022-07-06;11434.8;44.986999999999995;2;-1.5;427.042788
238;1236.0;[2311.0];2022-06-29;1999.56;44.986999999999995;2;-1.0;93.8844636
239;1236.0;[2221.0];2022-06-27;2092.0;44.986999999999995;0;-1.0;97.14852
240;1236.0;[2024.0];2022-06-22;2708.0;44.986999999999995;2;-1.0;118.89948000000001
241;1236.0;[1898.0];2022-06-20;5063.78;44.986999999999995;0;-1.0;202.0820718
242;1236.0;[1689.0];2022-06-13;114.0;44.986999999999995;0;-1.0;27.30534
243;1236.0;[1607.0, 1542.0, 1467.0];2022-06-08;4145.089999999999;44.986999999999995;2;-1.0;169.6431279
244;1236.0;[1319.0, 1260.0];2022-06-01;893.0;44.986999999999995;2;-1.5;54.81183
245;1236.0;[1167.0];2022-05-30;3228.0;44.986999999999995;0;-1.0;137.26068
246;1236.0;[1003.0];2022-05-25;2485.5;44.986999999999995;2;0.0;111.04300500000001
247;1236.0;[639.0];2022-05-16;11632.0;44.986999999999995;0;0.0;434.00592000000006
248;1236.0;[411.0];2022-05-09;11298.11;44.986999999999995;0;-1.0;422.2162641
