;ID_Empf�nger;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay;Freight_Cost
139;1291;[1];2020-01-03;2619.28;51.46036375696112;4;-3.0;
140;1321;[28224];2020-12-18;1107.0;42.327549766538915;4;0.0;
141;1321;[27843, 27622];2020-12-11;6661.09;42.327549766538915;4;-2.0;
142;1321;[27076];2020-12-04;16446.69;42.327549766538915;4;0.0;
143;1321;[26772];2020-12-02;3345.18;42.327549766538915;2;0.0;
144;1321;[26632, 26428];2020-11-27;7283.620000000001;42.327549766538915;4;-2.0;
145;1321;[26176];2020-11-25;95.034;42.327549766538915;2;0.0;
146;1321;[26075];2020-11-20;1784.0;42.327549766538915;4;-4.0;
147;1321;[25482, 25342];2020-11-13;12187.06;42.327549766538915;4;-3.5;
148;1321;[25210];2020-11-11;24160.0;42.327549766538915;2;-1.0;
149;1321;[24861];2020-11-06;241.275;42.327549766538915;4;-4.0;
150;1321;[24510];2020-11-04;23306.0;42.327549766538915;2;0.0;
151;1321;[24134];2020-10-30;2389.18;42.327549766538915;4;-3.0;
152;1321;[24033, 23802];2020-10-28;7507.77;42.327549766538915;2;-0.5;
153;1321;[23794, 23677];2020-10-23;9858.541;42.327549766538915;4;-3.5;
154;1321;[23445];2020-10-21;214.178;42.327549766538915;2;-1.0;
155;1321;[22753];2020-10-14;76.341;42.327549766538915;2;0.0;
156;1321;[22235];2020-10-07;3212.44;42.327549766538915;2;0.0;
157;1321;[21907];2020-10-02;6082.74;42.327549766538915;4;-3.0;
158;1321;[21792, 21631];2020-09-30;8221.27;42.327549766538915;2;-0.5;
159;1321;[21069];2020-09-23;48.0;42.327549766538915;2;0.0;
160;1321;[20882];2020-09-18;31.0;42.327549766538915;4;-3.0;
161;1321;[20492];2020-09-11;4130.58;42.327549766538915;4;-4.0;
162;1321;[19559];2020-09-02;692.792;42.327549766538915;2;0.0;
163;1321;[19144];2020-08-26;1374.13;42.327549766538915;2;-1.0;
164;1321;[18752];2020-08-21;292.077;42.327549766538915;4;-3.0;
165;1321;[18362];2020-08-14;505.889;42.327549766538915;4;-3.0;
166;1321;[17790];2020-08-07;298.0;42.327549766538915;4;-3.0;
167;1321;[16820];2020-07-24;1979.83;42.327549766538915;4;-3.0;
168;1321;[16599];2020-07-22;4894.85;42.327549766538915;2;0.0;
169;1321;[16426];2020-07-17;9254.68;42.327549766538915;4;-4.0;
170;1321;[15830];2020-07-10;801.0;42.327549766538915;4;-3.0;
171;1321;[15485];2020-07-08;3254.04;42.327549766538915;2;0.0;
172;1321;[14749];2020-06-26;2226.22;42.327549766538915;4;-3.0;
173;1321;[13932];2020-06-17;4100.17;42.327549766538915;2;-1.0;
174;1321;[13214];2020-06-05;505.889;42.327549766538915;4;-4.0;
175;1321;[12744];2020-06-03;4643.31;42.327549766538915;2;0.0;
176;1321;[12625, 12623];2020-05-29;9223.92;42.327549766538915;4;-2.0;
177;1321;[12246];2020-05-27;2286.95;42.327549766538915;2;0.0;
178;1321;[12200, 12060];2020-05-22;20938.09;42.327549766538915;4;-3.5;
179;1321;[11645];2020-05-15;4082.26;42.327549766538915;4;-3.0;
180;1321;[11047];2020-05-08;12516.3;42.327549766538915;4;-3.0;
181;1321;[10948, 10889];2020-05-06;17878.89;42.327549766538915;2;-0.5;
182;1321;[10766, 10771, 10680];2020-05-01;10062.93;42.327549766538915;4;-3.6666666666666665;
183;1321;[9998, 9782];2020-04-22;969.143;42.327549766538915;2;-0.5;
184;1321;[9291];2020-04-15;1845.0;42.327549766538915;2;0.0;
185;1321;[9021, 8863];2020-04-08;6819.95;42.327549766538915;2;-0.5;
186;1321;[8768, 8664, 8584];2020-04-03;11272.61;42.327549766538915;4;-2.3333333333333335;
187;1321;[8421, 8332];2020-04-01;14870.84;42.327549766538915;2;-0.5;
188;1321;[8057];2020-03-27;3443.01;42.327549766538915;4;-3.0;
189;1321;[7730];2020-03-25;2160.0;42.327549766538915;2;0.0;
190;1321;[7187, 7155];2020-03-18;6738.03;42.327549766538915;2;-0.5;
191;1321;[6946, 6833, 6669];2020-03-13;5542.1990000000005;42.327549766538915;4;-2.3333333333333335;
192;1321;[6612];2020-03-11;14165.74;42.327549766538915;2;-1.0;
193;1321;[6331];2020-03-06;4016.0;42.327549766538915;4;-4.0;
194;1321;[5828, 5874, 5699];2020-03-04;10338.259;42.327549766538915;2;-0.6666666666666666;
195;1321;[5534, 5506];2020-02-28;24304.85;42.327549766538915;4;-3.5;
196;1321;[5075];2020-02-26;2666.49;42.327549766538915;2;0.0;
197;1321;[4857];2020-02-21;2158.92;42.327549766538915;4;-3.0;
198;1321;[4486];2020-02-19;2920.05;42.327549766538915;2;-1.0;
199;1321;[4151];2020-02-14;6996.89;42.327549766538915;4;-3.0;
200;1321;[3623];2020-02-12;9410.74;42.327549766538915;2;0.0;
201;1321;[3528, 3241];2020-02-07;11235.37;42.327549766538915;4;-2.0;
202;1321;[3021];2020-02-05;9487.3;42.327549766538915;2;0.0;
203;1321;[2851];2020-01-31;2758.0;42.327549766538915;4;-4.0;
204;1321;[2201, 2075];2020-01-24;4471.530000000001;42.327549766538915;4;-3.5;
205;1321;[1707];2020-01-22;3577.55;42.327549766538915;2;0.0;
206;1321;[1472, 1368];2020-01-17;14371.42;42.327549766538915;4;-3.5;
207;1321;[1080];2020-01-15;1279.2;42.327549766538915;2;-1.0;
208;1321;[741, 528];2020-01-10;4826.0599999999995;42.327549766538915;4;-1.5;
209;1321;[460];2020-01-08;10501.94;42.327549766538915;2;-1.0;
210;706;[25233];2020-11-13;1241.0;101.65627700729945;4;0.0;
211;706;[25082];2020-11-10;1332.19;101.65627700729945;1;-1.0;
212;706;[24521, 24336];2020-11-03;685.1279999999999;101.65627700729945;1;-1.0;
213;706;[24102];2020-10-30;509.208;101.65627700729945;4;-3.0;
214;706;[23957, 23792];2020-10-27;3558.324;101.65627700729945;1;-1.0;
215;706;[23673];2020-10-23;1109.54;101.65627700729945;4;-3.0;
216;706;[23390, 23248, 23142];2020-10-20;2083.121;101.65627700729945;1;-1.0;
217;706;[22881, 22722, 22682];2020-10-13;3624.0861109064645;101.65627700729945;1;-1.0;
218;706;[22471];2020-10-09;3002.84;101.65627700729945;4;-3.0;
219;706;[22190, 22057];2020-10-06;1694.19;101.65627700729945;1;-0.5;
220;706;[21816, 21855, 21497];2020-09-29;2636.517;101.65627700729945;1;-1.3333333333333333;
221;706;[21414];2020-09-25;1092.81;101.65627700729945;4;-3.0;
222;706;[21214, 21050, 21002];2020-09-22;5243.392000000001;101.65627700729945;1;-1.0;
223;706;[20607];2020-09-15;22.781;101.65627700729945;1;-1.0;
224;706;[20185, 20052, 19957];2020-09-08;226.45299999999997;101.65627700729945;1;-1.0;
225;706;[19818];2020-09-04;596.972;101.65627700729945;4;-3.0;
226;706;[19688, 19503];2020-09-01;2287.29;101.65627700729945;1;-1.5;
227;706;[19283];2020-08-28;509.208;101.65627700729945;4;-3.0;
228;706;[19062];2020-08-25;455.63;101.65627700729945;1;-1.0;
229;706;[18786];2020-08-21;452.63;101.65627700729945;4;-3.0;
230;706;[18664, 18550, 18413];2020-08-18;3309.524;101.65627700729945;1;-1.0;
231;706;[18242];2020-08-14;550.734;101.65627700729945;4;0.0;
232;706;[18122, 18111];2020-08-11;969.188;101.65627700729945;1;-1.5;
233;706;[17735];2020-08-04;96.567;101.65627700729945;1;-2.0;
234;706;[17445];2020-07-31;74.469;101.65627700729945;4;-3.0;
235;706;[17231, 17137, 17006];2020-07-28;2744.5510000000004;101.65627700729945;1;-1.0;
236;706;[16942];2020-07-24;854.022;101.65627700729945;4;-3.0;
237;706;[16668, 16524];2020-07-21;1271.411;101.65627700729945;1;-1.0;
238;706;[16275];2020-07-17;324.752;101.65627700729945;4;-3.0;
239;706;[15983, 15852];2020-07-14;372.455;101.65627700729945;1;-0.5;
240;706;[15814];2020-07-10;123.125;101.65627700729945;4;-3.0;
241;706;[15466, 15374];2020-07-07;10479.442;101.65627700729945;1;-0.5;
242;706;[14969];2020-06-30;2101.87;101.65627700729945;1;-1.0;
243;706;[14742];2020-06-26;665.683;101.65627700729945;4;-3.0;
244;706;[14485, 14357, 14251];2020-06-23;354.645;101.65627700729945;1;-1.0;
245;706;[13747];2020-06-16;1414.74;101.65627700729945;1;-1.0;
246;706;[13356, 13257, 13115];2020-06-09;3474.392;101.65627700729945;1;-1.0;
247;706;[12925];2020-06-05;935.128;101.65627700729945;4;-3.0;
248;706;[12620];2020-06-02;894.732;101.65627700729945;1;0.0;
249;706;[12465, 12330, 12195];2020-05-26;1861.521;101.65627700729945;1;-1.0;
250;706;[11839];2020-05-19;1172.2;101.65627700729945;1;0.0;
251;706;[11730];2020-05-15;532.4;101.65627700729945;4;-3.0;
252;706;[11372];2020-05-12;3652.58;101.65627700729945;1;-1.0;
253;706;[11140];2020-05-08;3936.18;101.65627700729945;4;-3.0;
254;706;[10780, 10745];2020-05-05;2112.5;101.65627700729945;1;-0.5;
255;706;[10675];2020-05-01;47.0;101.65627700729945;4;-3.0;
256;706;[10378];2020-04-28;823.614;101.65627700729945;1;-1.0;
257;706;[10108];2020-04-24;6.475;101.65627700729945;4;-3.0;
258;706;[9808];2020-04-21;1319.5361109064645;101.65627700729945;1;-1.0;
259;706;[9477];2020-04-17;8.487;101.65627700729945;4;0.0;
260;706;[9277, 9116];2020-04-14;121.0;101.65627700729945;1;-0.5;
261;706;[8970];2020-04-07;1534.27;101.65627700729945;1;-2.0;
262;706;[8265];2020-03-31;2018.44;101.65627700729945;1;-1.0;
263;706;[8109];2020-03-27;2317.41;101.65627700729945;4;-3.0;
264;706;[7717, 7644, 7670];2020-03-24;4884.918;101.65627700729945;1;-0.3333333333333333;
265;706;[7298, 7132, 7018];2020-03-17;8462.592;101.65627700729945;1;-1.0;
266;706;[6795, 6680];2020-03-13;1378.046;101.65627700729945;4;-1.5;
267;706;[6467, 6358];2020-03-10;253.28799999999998;101.65627700729945;1;-0.5;
268;706;[6158];2020-03-06;2930.96;101.65627700729945;4;-3.0;
269;706;[5893, 5662];2020-03-03;4617.038;101.65627700729945;1;-1.0;
270;706;[5469, 5311];2020-02-28;345.928;101.65627700729945;4;-1.5;
271;706;[5264, 5026, 4862];2020-02-25;3028.371;101.65627700729945;1;-1.0;
272;706;[4768, 4660];2020-02-21;1325.4879999999998;101.65627700729945;4;-1.5;
273;706;[4602];2020-02-18;1042.8;101.65627700729945;1;-2.0;
274;706;[4089];2020-02-14;310.013;101.65627700729945;4;-3.0;
275;706;[3341];2020-02-07;4851.02;101.65627700729945;4;-3.0;
276;706;[2973];2020-02-04;695.515;101.65627700729945;1;-1.0;
277;706;[2545, 2285];2020-01-28;9150.58;101.65627700729945;1;-1.0;
278;706;[1880];2020-01-24;630.966;101.65627700729945;4;0.0;
279;706;[1643];2020-01-21;1138.32;101.65627700729945;1;-1.0;
280;706;[1408, 1226];2020-01-17;2077.3599999999997;101.65627700729945;4;-1.5;
281;706;[984, 816];2020-01-14;2441.16;101.65627700729945;1;-0.5;
282;706;[737, 525];2020-01-10;2635.5820000000003;101.65627700729945;4;-1.5;
283;706;[444, 58];2020-01-07;2045.06;101.65627700729945;1;-1.0;
284;706;[3];2020-01-03;2311.64;101.65627700729945;4;-3.0;
285;1245;[28137];2020-12-17;2420.0;49.57468338389478;3;0.0;
286;1245;[27840];2020-12-15;46.5;49.57468338389478;1;0.0;
287;1245;[27748];2020-12-14;196.141;49.57468338389478;0;0.0;
288;1245;[27585];2020-12-10;1403.42;49.57468338389478;3;0.0;
289;1245;[27187];2020-12-07;178.5;49.57468338389478;0;0.0;
290;1245;[26877];2020-12-03;85.0;49.57468338389478;3;0.0;
291;1245;[26502];2020-11-30;309.057;49.57468338389478;0;0.0;
292;1245;[26072];2020-11-24;244.193;49.57468338389478;1;0.0;
293;1245;[25959];2020-11-23;609.98;49.57468338389478;0;0.0;
294;1245;[25757];2020-11-19;14.521;49.57468338389478;3;0.0;
295;1245;[25650, 25480];2020-11-17;9563.2;49.57468338389478;1;-0.5;
296;1245;[25406];2020-11-16;616.823;49.57468338389478;0;0.0;
297;1245;[25156];2020-11-12;839.22;49.57468338389478;3;0.0;
298;1245;[25046];2020-11-10;92.5;49.57468338389478;1;-1.0;
299;1245;[24803];2020-11-09;71.5;49.57468338389478;0;0.0;
300;1245;[24589];2020-11-05;1841.64;49.57468338389478;3;0.0;
301;1245;[24469];2020-11-03;7019.0;49.57468338389478;1;-1.0;
302;1245;[24141];2020-11-02;3295.2;49.57468338389478;0;0.0;
303;1245;[24007];2020-10-29;93.072;49.57468338389478;3;0.0;
304;1245;[23441];2020-10-22;2452.0;49.57468338389478;3;0.0;
305;1245;[23348, 23193];2020-10-20;11715.46;49.57468338389478;1;-0.5;
306;1245;[22905];2020-10-15;3792.0;49.57468338389478;3;0.0;
307;1245;[22786];2020-10-13;5685.0;49.57468338389478;1;-1.0;
308;1245;[22503];2020-10-12;32.0;49.57468338389478;0;0.0;
309;1245;[22290];2020-10-08;41.0;49.57468338389478;3;0.0;
310;1245;[22128];2020-10-06;2995.52;49.57468338389478;1;-1.0;
311;1245;[21876];2020-10-05;102.698;49.57468338389478;0;0.0;
312;1245;[21790];2020-10-01;3.073;49.57468338389478;3;0.0;
313;1245;[21604];2020-09-29;144.292;49.57468338389478;1;-1.0;
314;1245;[21346];2020-09-28;234.0;49.57468338389478;0;0.0;
315;1245;[21171];2020-09-24;1475.0;49.57468338389478;3;0.0;
316;1245;[21084];2020-09-22;12398.14;49.57468338389478;1;-1.0;
317;1245;[20878];2020-09-21;3596.12;49.57468338389478;0;0.0;
318;1245;[20576, 20490];2020-09-15;9501.5;49.57468338389478;1;-0.5;
319;1245;[20386];2020-09-14;131.232;49.57468338389478;0;0.0;
320;1245;[20137];2020-09-10;50.0;49.57468338389478;3;0.0;
321;1245;[20043];2020-09-08;275.047;49.57468338389478;1;-1.0;
322;1245;[19807];2020-09-07;1225.64;49.57468338389478;0;0.0;
323;1245;[19743];2020-09-03;18866.35;49.57468338389478;3;-1.0;
324;1245;[19510];2020-09-01;8638.7;49.57468338389478;1;-1.0;
325;1245;[19357];2020-08-31;1732.0;49.57468338389478;0;0.0;
326;1245;[19025];2020-08-25;3673.5;49.57468338389478;1;-1.0;
327;1245;[18751];2020-08-24;1698.8;49.57468338389478;0;0.0;
328;1245;[18681];2020-08-20;12771.0;49.57468338389478;3;0.0;
329;1245;[18515];2020-08-18;1691.14;49.57468338389478;1;-1.0;
330;1245;[18256];2020-08-17;10147.0;49.57468338389478;0;0.0;
331;1245;[18197];2020-08-13;36.814;49.57468338389478;3;0.0;
332;1245;[18086];2020-08-11;2471.0;49.57468338389478;1;-1.0;
333;1245;[17789];2020-08-10;11636.0;49.57468338389478;0;0.0;
334;1245;[17635];2020-08-04;99.5;49.57468338389478;1;-1.0;
335;1245;[17383];2020-08-03;867.0;49.57468338389478;0;0.0;
336;1245;[17263];2020-07-30;784.385;49.57468338389478;3;0.0;
337;1245;[17180];2020-07-28;232.712;49.57468338389478;1;-1.0;
338;1245;[16917];2020-07-27;1066.66;49.57468338389478;0;0.0;
339;1245;[16765];2020-07-23;862.777;49.57468338389478;3;0.0;
340;1245;[16284];2020-07-20;1741.13;49.57468338389478;0;0.0;
341;1245;[16196];2020-07-16;1035.76;49.57468338389478;3;0.0;
342;1245;[16004];2020-07-14;4192.22;49.57468338389478;1;-1.0;
343;1245;[15704];2020-07-13;3644.0;49.57468338389478;0;0.0;
344;1245;[15531];2020-07-09;12.0;49.57468338389478;3;0.0;
345;1245;[14978];2020-07-02;5815.0;49.57468338389478;3;0.0;
346;1245;[14507];2020-06-25;409.0;49.57468338389478;3;0.0;
347;1245;[14365];2020-06-23;80.5;49.57468338389478;1;-1.0;
348;1245;[14110];2020-06-22;8831.5;49.57468338389478;0;0.0;
349;1245;[13918];2020-06-18;73.0;49.57468338389478;3;0.0;
350;1245;[13731];2020-06-16;113.5;49.57468338389478;1;-1.0;
351;1245;[13488];2020-06-15;449.988;49.57468338389478;0;0.0;
352;1245;[13227];2020-06-09;6450.0;49.57468338389478;1;-1.0;
353;1245;[13049];2020-06-08;121.324;49.57468338389478;0;0.0;
354;1245;[12644, 12742];2020-06-02;527.6990000000001;49.57468338389478;1;-1.0;
355;1245;[12356];2020-05-28;56.0;49.57468338389478;3;0.0;
356;1245;[12242, 12202];2020-05-26;6719.36;49.57468338389478;1;-0.5;
357;1245;[12056];2020-05-25;60.0;49.57468338389478;0;0.0;
358;1245;[11876];2020-05-19;966.8;49.57468338389478;1;-1.0;
359;1245;[11642];2020-05-18;6407.0;49.57468338389478;0;0.0;
360;1245;[11409];2020-05-12;970.0;49.57468338389478;1;-1.0;
361;1245;[10945];2020-05-07;40.0;49.57468338389478;3;0.0;
362;1245;[10801];2020-05-05;512.444;49.57468338389478;1;-1.0;
363;1245;[10643];2020-05-04;569.323;49.57468338389478;0;0.0;
364;1245;[10528];2020-04-30;490.625;49.57468338389478;3;0.0;
365;1245;[10337];2020-04-28;10.368;49.57468338389478;1;-1.0;
366;1245;[10146];2020-04-27;4229.5;49.57468338389478;0;0.0;
367;1245;[9779];2020-04-21;2627.5;49.57468338389478;1;-1.0;
368;1245;[9585];2020-04-20;881.18;49.57468338389478;0;0.0;
369;1245;[9448];2020-04-16;235.617;49.57468338389478;3;0.0;
