Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
21.9.2022;2;38;[1056, 1273, 1062, 1063, 1065, 1115, 1204];11683.15;577.6320549999998;[5793, 5777, 5580, 5588, 5595, 5589, 5615, 5579, 5584, 5664, 5596];2-14709-2;9.0;668.6120265000001
22.9.2022;3;38;[1091];1458.75;125.26693025;[5611];3-705-0;9.0;74.7884625
22.9.2022;3;38;[1062];44.39;243.59125175000003;[5662];3-6396-0;9.0;24.8474109
2022-09-23 00:00:00;4;38;1204;6109.5;239.006445;5657;4-468-1;9.0;239.006445
23.9.2022;4;38;[1204];6887.9;280.48403075;[5775];4-468-1;9.0;505.498194
26.9.2022;0;39;[1016, 1133];1262.82;148.54006475;[5702, 5936, 5895];0-65-2;9.0;114.4301742
26.9.2022;0;39;[1067, 1068];4153.46;136.31129049999998;[5810, 5811];0-479-1;9.0;193.2186726
26.9.2022;0;39;[1091, 1236];8197.26;125.26693025;[5790, 5846, 5824];0-705-0;9.0;359.28525060000004
26.9.2022;0;39;[1084, 1076, 1213];6156.02;210.698796;[5697, 5728, 5778, 5721];0-9586-0;9.0;310.4890662
2022-09-26 00:00:00;0;39;1102;3005.0;129.38655;5823;0-13591-2;9.0;129.38655
26.9.2022;0;39;[1186, 1315, 1045, 1102, 1350];23805.37;428.59555199999994;[5747, 5972, 5995, 5743, 5822, 5746, 5767, 6002, 5741, 5970];0-13591-2;9.0;1202.7541646999998
