Recipient_ID;Shipment_ID;Loading_Date;Weekday;Weight;Euc_Distance;Freight_Cost;Frequency;Pattern;Pattern_clear
1269;[25287];2020-11-13;4;1323.0;145.68355964536354;98.63;4;3;[1, 1, 1, 0, 1]
1269;[25209, 24977];2020-11-11;2;3196.6800000000003;145.68355964536354;209.01;4;3;[1, 1, 1, 0, 1]
1269;[24903];2020-11-10;1;3039.0;145.68355964536354;130.43;4;3;[1, 1, 1, 0, 1]
1269;[24712];2020-11-09;0;3389.18;145.68355964536354;130.43;4;3;[1, 1, 1, 0, 1]
1269;[24391];2020-11-04;2;1287.81;145.68355964536354;95.86;4;3;[1, 1, 1, 0, 1]
1269;[24347];2020-11-03;1;3022.0;145.68355964536354;130.43;4;3;[1, 1, 1, 0, 1]
1269;[24246];2020-11-02;0;2374.0;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[23983, 23822];2020-10-28;2;6225.16;145.68355964536354;245.83999999999997;4;3;[1, 1, 1, 0, 1]
1269;[23568];2020-10-26;0;650.75;145.68355964536354;81.53;4;3;[1, 1, 1, 0, 1]
1269;[23373, 23301];2020-10-21;2;2980.72;145.68355964536354;183.3;4;3;[1, 1, 1, 0, 1]
1269;[23146];2020-10-20;1;154.001;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[22893, 22745];2020-10-14;2;1891.81;145.68355964536354;177.6;4;3;[1, 1, 1, 0, 1]
1269;[22679];2020-10-13;1;250.188;145.68355964536354;71.21;4;3;[1, 1, 1, 0, 1]
1269;[22534];2020-10-12;0;2067.0;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[22335, 22149];2020-10-07;2;11573.380000000001;145.68355964536354;322.57000000000005;4;3;[1, 1, 1, 0, 1]
1269;[22047];2020-10-06;1;3624.27;145.68355964536354;137.3;4;3;[1, 1, 1, 0, 1]
1269;[21928];2020-10-05;0;11540.0;145.68355964536354;259.05;4;3;[1, 1, 1, 0, 1]
1269;[21845];2020-09-30;2;1687.08;145.68355964536354;104.51;4;3;[1, 1, 1, 0, 1]
1269;[21492];2020-09-29;1;4762.0;145.68355964536354;149.99;4;3;[1, 1, 1, 0, 1]
1269;[21441];2020-09-28;0;155.0;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[21224];2020-09-23;2;4053.78;145.68355964536354;144.52;4;3;[1, 1, 1, 0, 1]
1269;[20986];2020-09-22;1;2472.0;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[20845];2020-09-21;0;3297.34;145.68355964536354;130.43;4;3;[1, 1, 1, 0, 1]
1269;[20782, 20544];2020-09-16;2;4538.360000000001;145.68355964536354;226.29000000000002;4;3;[1, 1, 1, 0, 1]
1269;[20516];2020-09-15;1;670.0;145.68355964536354;81.53;4;3;[1, 1, 1, 0, 1]
1269;[20266];2020-09-14;0;3954.0;145.68355964536354;137.3;4;3;[1, 1, 1, 0, 1]
1269;[20202, 20060];2020-09-09;2;1991.25;145.68355964536354;159.9;4;3;[1, 1, 1, 0, 1]
1269;[21469];2020-09-08;1;6981.05;145.68355964536354;172.58;4;3;[1, 1, 1, 0, 1]
1269;[19846];2020-09-07;0;191.022;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[19731, 19580];2020-09-02;2;9587.63;145.68355964536354;298.12;4;3;[1, 1, 1, 0, 1]
1269;[19483];2020-09-01;1;544.236;145.68355964536354;78.71;4;3;[1, 1, 1, 0, 1]
1269;[19261];2020-08-31;0;604.914;145.68355964536354;81.53;4;3;[1, 1, 1, 0, 1]
1269;[19182, 19045];2020-08-26;2;5434.0;145.68355964536354;231.24;4;3;[1, 1, 1, 0, 1]
1269;[18986];2020-08-25;1;982.0;145.68355964536354;87.96;4;3;[1, 1, 1, 0, 1]
1269;[18808];2020-08-24;0;401.678;145.68355964536354;75.98;4;3;[1, 1, 1, 0, 1]
1269;[18638, 18562];2020-08-19;2;1335.0;145.68355964536354;162.26999999999998;4;3;[1, 1, 1, 0, 1]
1269;[18481];2020-08-18;1;62.0;145.68355964536354;50.76;4;3;[1, 1, 1, 0, 1]
1269;[18253];2020-08-17;0;1368.88;145.68355964536354;98.63;4;3;[1, 1, 1, 0, 1]
1269;[18237];2020-08-14;4;14352.0;145.68355964536354;259.05;4;3;[1, 1, 1, 0, 1]
1269;[18228, 18026];2020-08-12;2;1140.313;145.68355964536354;159.17;4;3;[1, 1, 1, 0, 1]
1269;[17865];2020-08-10;0;490.357;145.68355964536354;75.98;4;3;[1, 1, 1, 0, 1]
1269;[17771, 17613];2020-08-05;2;1526.808;145.68355964536354;169.14;4;3;[1, 1, 1, 0, 1]
1269;[17451];2020-08-03;0;5222.14;145.68355964536354;157.88;4;3;[1, 1, 1, 0, 1]
1269;[17322, 17128];2020-07-29;2;5010.41;145.68355964536354;221.2;4;3;[1, 1, 1, 0, 1]
1269;[16691, 16640];2020-07-22;2;3239.7039999999997;145.68355964536354;208.35;4;3;[1, 1, 1, 0, 1]
1269;[16513];2020-07-21;1;870.0;145.68355964536354;87.45;4;3;[1, 1, 1, 0, 1]
1269;[16327];2020-07-20;0;6210.0;145.68355964536354;172.58;4;3;[1, 1, 1, 0, 1]
1269;[16177, 15977];2020-07-15;2;19356.3;145.68355964536354;478.46000000000004;4;3;[1, 1, 1, 0, 1]
1269;[15865];2020-07-14;1;47.0;145.68355964536354;46.5;4;3;[1, 1, 1, 0, 1]
1269;[15743];2020-07-13;0;2205.0;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[15618, 15449];2020-07-08;2;929.462;145.68355964536354;152.07;4;3;[1, 1, 1, 0, 1]
1269;[15321];2020-07-07;1;251.104;145.68355964536354;71.21;4;3;[1, 1, 1, 0, 1]
1269;[15125];2020-07-06;0;4367.23;145.68355964536354;144.52;4;3;[1, 1, 1, 0, 1]
1269;[14909];2020-07-01;2;5543.91;145.68355964536354;157.88;4;3;[1, 1, 1, 0, 1]
1269;[14781];2020-06-30;1;94.251;145.68355964536354;59.39;4;3;[1, 1, 1, 0, 1]
1269;[14692];2020-06-29;0;4.358;145.68355964536354;24.61;4;3;[1, 1, 1, 0, 1]
1269;[14572, 14331];2020-06-24;2;4290.5;145.68355964536354;231.32;4;3;[1, 1, 1, 0, 1]
1269;[14231];2020-06-23;1;5937.84;145.68355964536354;157.88;4;3;[1, 1, 1, 0, 1]
1269;[14051];2020-06-22;0;405.155;145.68355964536354;75.98;4;3;[1, 1, 1, 0, 1]
1269;[14004, 13808];2020-06-17;2;318.765;145.68355964536354;138.22;4;3;[1, 1, 1, 0, 1]
1269;[13606];2020-06-15;0;1312.0;145.68355964536354;98.63;4;3;[1, 1, 1, 0, 1]
1269;[13372, 13265];2020-06-10;2;2543.188;145.68355964536354;177.1;4;3;[1, 1, 1, 0, 1]
1269;[13185];2020-06-09;1;11775.19;145.68355964536354;259.05;4;3;[1, 1, 1, 0, 1]
1269;[12996];2020-06-08;0;4700.29;145.68355964536354;149.99;4;3;[1, 1, 1, 0, 1]
1269;[12759];2020-06-03;2;1233.0;145.68355964536354;95.86;4;3;[1, 1, 1, 0, 1]
1269;[12599];2020-06-02;1;69.5;145.68355964536354;50.76;4;3;[1, 1, 1, 0, 1]
1269;[12269];2020-05-27;2;203.25;145.68355964536354;71.21;4;3;[1, 1, 1, 0, 1]
1269;[12172];2020-05-26;1;4197.26;145.68355964536354;144.52;4;3;[1, 1, 1, 0, 1]
1269;[12131];2020-05-25;0;1348.0;145.68355964536354;98.63;4;3;[1, 1, 1, 0, 1]
1269;[11819];2020-05-19;1;5971.0;145.68355964536354;157.88;4;3;[1, 1, 1, 0, 1]
1269;[11725];2020-05-18;0;2524.0;145.68355964536354;123.91;4;3;[1, 1, 1, 0, 1]
1269;[11456];2020-05-13;2;169.406;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[11257];2020-05-12;1;6720.08;145.68355964536354;172.58;4;3;[1, 1, 1, 0, 1]
1269;[11171];2020-05-11;0;4621.0;145.68355964536354;149.99;4;3;[1, 1, 1, 0, 1]
1269;[11018, 10856];2020-05-06;2;17537.44;145.68355964536354;376.76;4;3;[1, 1, 1, 0, 1]
1269;[10667];2020-05-04;0;981.0;145.68355964536354;87.96;4;3;[1, 1, 1, 0, 1]
1269;[10418];2020-04-29;2;8587.0;145.68355964536354;197.47;4;3;[1, 1, 1, 0, 1]
1269;[10279];2020-04-28;1;308.0;145.68355964536354;73.36;4;3;[1, 1, 1, 0, 1]
1269;[10203];2020-04-27;0;3719.3;145.68355964536354;137.3;4;3;[1, 1, 1, 0, 1]
1269;[10056];2020-04-24;4;1756.0;145.68355964536354;107.41;4;3;[1, 1, 1, 0, 1]
1269;[9960, 9785];2020-04-22;2;19718.41;145.68355964536354;456.52;4;3;[1, 1, 1, 0, 1]
1269;[9742];2020-04-21;1;603.875;145.68355964536354;81.53;4;3;[1, 1, 1, 0, 1]
1269;[9635];2020-04-20;0;191.0;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[9486];2020-04-17;4;3234.81;145.68355964536354;130.43;4;3;[1, 1, 1, 0, 1]
1269;[9408, 9272];2020-04-15;2;8039.79;145.68355964536354;281.82000000000005;4;3;[1, 1, 1, 0, 1]
1269;[9103];2020-04-14;1;3766.5;145.68355964536354;137.3;4;3;[1, 1, 1, 0, 1]
1269;[8930];2020-04-08;2;194.049;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[8697];2020-04-06;0;2488.0;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[8527];2020-04-03;4;2754.35;145.68355964536354;123.91;4;3;[1, 1, 1, 0, 1]
1269;[8464, 8318];2020-04-01;2;11485.54;145.68355964536354;322.57000000000005;4;3;[1, 1, 1, 0, 1]
1269;[8233];2020-03-31;1;2153.96;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[8025];2020-03-30;0;191.022;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[7952];2020-03-27;4;3794.5;145.68355964536354;137.3;4;3;[1, 1, 1, 0, 1]
1269;[7898, 7680];2020-03-25;2;3956.7700000000004;145.68355964536354;222.22;4;3;[1, 1, 1, 0, 1]
1269;[7630];2020-03-24;1;777.016;145.68355964536354;84.44;4;3;[1, 1, 1, 0, 1]
1269;[7492];2020-03-23;0;443.231;145.68355964536354;75.98;4;3;[1, 1, 1, 0, 1]
1269;[7392];2020-03-20;4;169.688;145.68355964536354;69.11;4;3;[1, 1, 1, 0, 1]
1269;[7275, 7136];2020-03-18;2;13115.779999999999;145.68355964536354;361.33000000000004;4;3;[1, 1, 1, 0, 1]
1269;[6757];2020-03-16;0;11646.0;145.68355964536354;259.05;4;3;[1, 1, 1, 0, 1]
1269;[6721];2020-03-13;4;7982.42;145.68355964536354;188.75;4;3;[1, 1, 1, 0, 1]
1269;[6577, 6380];2020-03-11;2;1984.3600000000001;145.68355964536354;179.04;4;3;[1, 1, 1, 0, 1]
1269;[6342];2020-03-10;1;3457.95;145.68355964536354;130.43;4;3;[1, 1, 1, 0, 1]
1269;[6201];2020-03-09;0;938.0;145.68355964536354;87.96;4;3;[1, 1, 1, 0, 1]
1269;[6036];2020-03-06;4;1588.96;145.68355964536354;103.68;4;3;[1, 1, 1, 0, 1]
1269;[5955, 5720];2020-03-04;2;8131.081;145.68355964536354;276.71;4;3;[1, 1, 1, 0, 1]
1269;[5636];2020-03-03;1;2998.55;145.68355964536354;123.91;4;3;[1, 1, 1, 0, 1]
1269;[5304];2020-02-28;4;5481.08;145.68355964536354;157.88;4;3;[1, 1, 1, 0, 1]
1269;[5182, 5115];2020-02-26;2;1270.875;145.68355964536354;160.42000000000002;4;3;[1, 1, 1, 0, 1]
1269;[4889];2020-02-25;1;4652.0;145.68355964536354;149.99;4;3;[1, 1, 1, 0, 1]
1269;[4656];2020-02-21;4;255.0;145.68355964536354;71.21;4;3;[1, 1, 1, 0, 1]
1269;[4568, 4380];2020-02-19;2;6225.107;145.68355964536354;241.69;4;3;[1, 1, 1, 0, 1]
1269;[4309];2020-02-18;1;530.0;145.68355964536354;78.71;4;3;[1, 1, 1, 0, 1]
1269;[4048];2020-02-17;0;423.906;145.68355964536354;75.98;4;3;[1, 1, 1, 0, 1]
1269;[4010];2020-02-14;4;2813.5;145.68355964536354;123.91;4;3;[1, 1, 1, 0, 1]
1269;[3805, 3661];2020-02-12;2;10671.07;145.68355964536354;323.09000000000003;4;3;[1, 1, 1, 0, 1]
1269;[3538];2020-02-11;1;2435.0;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[3288];2020-02-07;4;262.813;145.68355964536354;71.21;4;3;[1, 1, 1, 0, 1]
1269;[3155, 2965];2020-02-05;2;18329.99;145.68355964536354;330.26;4;3;[1, 1, 1, 0, 1]
1269;[2780];2020-02-03;0;5646.98;145.68355964536354;157.88;4;3;[1, 1, 1, 0, 1]
1269;[2611];2020-01-31;4;11046.0;145.68355964536354;259.05;4;3;[1, 1, 1, 0, 1]
1269;[2505, 2293];2020-01-29;2;2477.13;145.68355964536354;191.96;4;3;[1, 1, 1, 0, 1]
1269;[2218];2020-01-28;1;1597.2;145.68355964536354;103.68;4;3;[1, 1, 1, 0, 1]
1269;[2054];2020-01-27;0;4419.89;145.68355964536354;144.52;4;3;[1, 1, 1, 0, 1]
1269;[1923];2020-01-24;4;4291.77;145.68355964536354;144.52;4;3;[1, 1, 1, 0, 1]
1269;[1745, 1678];2020-01-22;2;2846.675;145.68355964536354;174.67;4;3;[1, 1, 1, 0, 1]
1269;[1541];2020-01-21;1;2439.42;145.68355964536354;117.71;4;3;[1, 1, 1, 0, 1]
1269;[1416];2020-01-20;0;2631.0;145.68355964536354;123.91;4;3;[1, 1, 1, 0, 1]
1269;[1252];2020-01-17;4;415.0;145.68355964536354;75.98;4;3;[1, 1, 1, 0, 1]
1269;[1126, 959];2020-01-15;2;9849.05;145.68355964536354;302.15;4;3;[1, 1, 1, 0, 1]
1269;[824];2020-01-14;1;1245.5;145.68355964536354;95.86;4;3;[1, 1, 1, 0, 1]
1269;[565];2020-01-10;4;2569.5;145.68355964536354;123.91;4;3;[1, 1, 1, 0, 1]
1269;[456, 264];2020-01-08;2;12312.630000000001;145.68355964536354;346.63;4;3;[1, 1, 1, 0, 1]
1269;[29];2020-01-07;1;308.0;145.68355964536354;73.36;4;3;[1, 1, 1, 0, 1]
1269;[160];2020-01-06;0;6097.0;145.68355964536354;172.58;4;3;[1, 1, 1, 0, 1]
1281;[28180];2020-12-18;4;1524.0;84.70950325552153;95.93;5;0;[1, 1, 1, 1, 1]
1281;[28144];2020-12-17;3;347.0;84.70950325552153;67.88;5;0;[1, 1, 1, 1, 1]
1281;[27831];2020-12-15;1;10330.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[27724];2020-12-14;0;12196.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[27570];2020-12-10;3;447.0;84.70950325552153;70.3;5;0;[1, 1, 1, 1, 1]
1281;[27387];2020-12-09;2;2325.0;84.70950325552153;108.91;5;0;[1, 1, 1, 1, 1]
1281;[27342];2020-12-08;1;3308.0;84.70950325552153;120.68;5;0;[1, 1, 1, 1, 1]
1281;[27180];2020-12-07;0;823.0;84.70950325552153;80.92;5;0;[1, 1, 1, 1, 1]
1281;[27016];2020-12-04;4;11939.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[26923];2020-12-03;3;1968.0;84.70950325552153;104.93;5;0;[1, 1, 1, 1, 1]
1281;[26834];2020-12-02;2;1436.0;84.70950325552153;93.27;5;0;[1, 1, 1, 1, 1]
1281;[26684];2020-12-01;1;2921.0;84.70950325552153;114.65;5;0;[1, 1, 1, 1, 1]
1281;[26527];2020-11-30;0;3756.0;84.70950325552153;127.03;5;0;[1, 1, 1, 1, 1]
1281;[26449, 26448];2020-11-27;4;8974.0;84.70950325552153;216.12;5;0;[1, 1, 1, 1, 1]
1281;[26345];2020-11-26;3;10912.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[26195];2020-11-25;2;2741.0;84.70950325552153;114.65;5;0;[1, 1, 1, 1, 1]
1281;[26052];2020-11-24;1;18035.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[25923, 25924];2020-11-23;0;11339.6;84.70950325552153;250.75;5;0;[1, 1, 1, 1, 1]
1281;[25794];2020-11-20;4;1312.0;84.70950325552153;91.25;5;0;[1, 1, 1, 1, 1]
1281;[25718, 25719];2020-11-19;3;8129.476;84.70950325552153;234.68;5;0;[1, 1, 1, 1, 1]
1281;[25629];2020-11-18;2;1975.0;84.70950325552153;104.93;5;0;[1, 1, 1, 1, 1]
1281;[25463];2020-11-17;1;23.0;84.70950325552153;19.41;5;0;[1, 1, 1, 1, 1]
1281;[25315];2020-11-16;0;1090.0;84.70950325552153;84.27;5;0;[1, 1, 1, 1, 1]
1281;[25266];2020-11-13;4;3485.0;84.70950325552153;120.68;5;0;[1, 1, 1, 1, 1]
1281;[25177];2020-11-12;3;2512.0;84.70950325552153;114.65;5;0;[1, 1, 1, 1, 1]
1281;[24865];2020-11-10;1;16800.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[24827];2020-11-09;0;5446.0;84.70950325552153;146.08;5;0;[1, 1, 1, 1, 1]
1281;[24575];2020-11-05;3;3467.0;84.70950325552153;120.68;5;0;[1, 1, 1, 1, 1]
1281;[24396];2020-11-04;2;550.0;84.70950325552153;72.82;5;0;[1, 1, 1, 1, 1]
1281;[24316];2020-11-03;1;15441.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[24194];2020-11-02;0;518.0;84.70950325552153;72.82;5;0;[1, 1, 1, 1, 1]
1281;[24066];2020-10-29;3;819.0;84.70950325552153;80.92;5;0;[1, 1, 1, 1, 1]
1281;[23847];2020-10-28;2;494.0;84.70950325552153;70.3;5;0;[1, 1, 1, 1, 1]
1281;[23707, 23708];2020-10-27;1;8449.2;84.70950325552153;212.18;5;0;[1, 1, 1, 1, 1]
1281;[23665];2020-10-26;0;263.0;84.70950325552153;65.88;5;0;[1, 1, 1, 1, 1]
1281;[23476, 23477];2020-10-22;3;503.338;84.70950325552153;131.76;5;0;[1, 1, 1, 1, 1]
1281;[23310];2020-10-21;2;914.0;84.70950325552153;81.38;5;0;[1, 1, 1, 1, 1]
1281;[23205];2020-10-20;1;19172.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[22830];2020-10-15;3;1956.0;84.70950325552153;104.93;5;0;[1, 1, 1, 1, 1]
1281;[22772];2020-10-14;2;1283.0;84.70950325552153;88.7;5;0;[1, 1, 1, 1, 1]
1281;[22703];2020-10-13;1;1188.0;84.70950325552153;86.2;5;0;[1, 1, 1, 1, 1]
1281;[22552];2020-10-12;0;631.0;84.70950325552153;75.43;5;0;[1, 1, 1, 1, 1]
1281;[22417];2020-10-09;4;14164.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[22322];2020-10-08;3;4476.0;84.70950325552153;133.72;5;0;[1, 1, 1, 1, 1]
1281;[22196];2020-10-07;2;273.0;84.70950325552153;65.88;5;0;[1, 1, 1, 1, 1]
1281;[22085];2020-10-06;1;5144.0;84.70950325552153;146.08;5;0;[1, 1, 1, 1, 1]
1281;[21997];2020-10-05;0;6822.0;84.70950325552153;153.76;5;0;[1, 1, 1, 1, 1]
1281;[21863];2020-10-02;4;24167.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[21734];2020-10-01;3;196.0;84.70950325552153;63.95;5;0;[1, 1, 1, 1, 1]
1281;[21644];2020-09-30;2;291.0;84.70950325552153;65.88;5;0;[1, 1, 1, 1, 1]
1281;[21545, 21546];2020-09-29;1;82.72;84.70950325552153;86.04;5;0;[1, 1, 1, 1, 1]
1281;[21366, 21367];2020-09-28;0;3471.643;84.70950325552153;163.70000000000002;5;0;[1, 1, 1, 1, 1]
1281;[21283];2020-09-25;4;22776.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[21191];2020-09-24;3;2052.0;84.70950325552153;108.91;5;0;[1, 1, 1, 1, 1]
1281;[20957];2020-09-22;1;584.0;84.70950325552153;72.82;5;0;[1, 1, 1, 1, 1]
1281;[20803];2020-09-21;0;14178.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[20722];2020-09-17;3;6259.0;84.70950325552153;153.76;5;0;[1, 1, 1, 1, 1]
1281;[20621];2020-09-16;2;712.0;84.70950325552153;78.12;5;0;[1, 1, 1, 1, 1]
1281;[20539];2020-09-15;1;18461.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[20322];2020-09-14;0;555.0;84.70950325552153;72.82;5;0;[1, 1, 1, 1, 1]
1281;[20169];2020-09-10;3;2133.0;84.70950325552153;108.91;5;0;[1, 1, 1, 1, 1]
1281;[20028];2020-09-09;2;596.0;84.70950325552153;72.82;5;0;[1, 1, 1, 1, 1]
1281;[19989];2020-09-08;1;11863.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[19620];2020-09-03;3;2247.0;84.70950325552153;108.91;5;0;[1, 1, 1, 1, 1]
1281;[19287];2020-08-31;0;433.0;84.70950325552153;70.3;5;0;[1, 1, 1, 1, 1]
1281;[19229];2020-08-28;4;19315.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[19007];2020-08-26;2;792.422;84.70950325552153;78.12;5;0;[1, 1, 1, 1, 1]
1281;[18935];2020-08-25;1;86.4;84.70950325552153;54.95;5;0;[1, 1, 1, 1, 1]
1281;[18745];2020-08-21;4;18102.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[18588];2020-08-19;2;2856.0;84.70950325552153;114.65;5;0;[1, 1, 1, 1, 1]
1281;[18446, 18447];2020-08-18;1;1988.287;84.70950325552153;166.07999999999998;5;0;[1, 1, 1, 1, 1]
1281;[18317];2020-08-17;0;2768.0;84.70950325552153;114.65;5;0;[1, 1, 1, 1, 1]
1281;[17991];2020-08-11;1;584.0;84.70950325552153;72.82;5;0;[1, 1, 1, 1, 1]
1281;[17835];2020-08-10;0;3825.0;84.70950325552153;127.03;5;0;[1, 1, 1, 1, 1]
1281;[17584, 17585];2020-08-05;2;5475.015;84.70950325552153;210.03000000000003;5;0;[1, 1, 1, 1, 1]
1281;[17523];2020-08-04;1;1035.0;84.70950325552153;84.27;5;0;[1, 1, 1, 1, 1]
1281;[17427];2020-08-03;0;162.0;84.70950325552153;63.95;5;0;[1, 1, 1, 1, 1]
1281;[17275, 17276];2020-07-30;3;1532.1599999999999;84.70950325552153;159.04000000000002;5;0;[1, 1, 1, 1, 1]
1281;[17209];2020-07-29;2;2014.0;84.70950325552153;108.91;5;0;[1, 1, 1, 1, 1]
1281;[17069];2020-07-28;1;627.0;84.70950325552153;75.43;5;0;[1, 1, 1, 1, 1]
1281;[16840];2020-07-27;0;2439.0;84.70950325552153;108.91;5;0;[1, 1, 1, 1, 1]
1281;[16811];2020-07-24;4;19875.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[16757];2020-07-23;3;279.0;84.70950325552153;65.88;5;0;[1, 1, 1, 1, 1]
1281;[16578];2020-07-22;2;23.0;84.70950325552153;19.41;5;0;[1, 1, 1, 1, 1]
1281;[16529];2020-07-21;1;16776.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[16318];2020-07-20;0;52.0;84.70950325552153;46.96;5;0;[1, 1, 1, 1, 1]
1281;[16142, 16143];2020-07-16;3;300.064;84.70950325552153;85.28999999999999;5;0;[1, 1, 1, 1, 1]
1281;[16053];2020-07-15;2;1564.0;84.70950325552153;95.93;5;0;[1, 1, 1, 1, 1]
1281;[15952];2020-07-14;1;20597.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[15819];2020-07-13;0;1690.0;84.70950325552153;96.7;5;0;[1, 1, 1, 1, 1]
1281;[15552];2020-07-09;3;1300.0;84.70950325552153;88.7;5;0;[1, 1, 1, 1, 1]
1281;[15395];2020-07-08;2;1109.0;84.70950325552153;86.2;5;0;[1, 1, 1, 1, 1]
1281;[15355];2020-07-07;1;14864.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[15191];2020-07-06;0;1993.0;84.70950325552153;104.93;5;0;[1, 1, 1, 1, 1]
1281;[14759, 14760];2020-06-30;1;4527.0;84.70950325552153;219.58;5;0;[1, 1, 1, 1, 1]
1281;[14640, 14641];2020-06-29;0;983.88;84.70950325552153;124.4;5;0;[1, 1, 1, 1, 1]
1281;[14590];2020-06-26;4;14534.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[14576, 14577];2020-06-25;3;7521.0;84.70950325552153;254.06;5;0;[1, 1, 1, 1, 1]
1281;[14420];2020-06-24;2;200.0;84.70950325552153;63.95;5;0;[1, 1, 1, 1, 1]
1281;[14206, 14207];2020-06-23;1;1045.64;84.70950325552153;136.32999999999998;5;0;[1, 1, 1, 1, 1]
1281;[14197];2020-06-22;0;14766.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[13874];2020-06-18;3;20388.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[13738];2020-06-17;2;289.0;84.70950325552153;65.88;5;0;[1, 1, 1, 1, 1]
1281;[13662];2020-06-16;1;542.0;84.70950325552153;72.82;5;0;[1, 1, 1, 1, 1]
1281;[13526];2020-06-15;0;4194.0;84.70950325552153;133.72;5;0;[1, 1, 1, 1, 1]
1281;[13396, 13397];2020-06-11;3;271.0;84.70950325552153;108.9;5;0;[1, 1, 1, 1, 1]
1281;[13297];2020-06-10;2;228.0;84.70950325552153;65.88;5;0;[1, 1, 1, 1, 1]
1281;[13176];2020-06-09;1;47.0;84.70950325552153;43.02;5;0;[1, 1, 1, 1, 1]
1281;[12963];2020-06-08;0;6649.0;84.70950325552153;153.76;5;0;[1, 1, 1, 1, 1]
1281;[12822];2020-06-04;3;971.0;84.70950325552153;81.38;5;0;[1, 1, 1, 1, 1]
1281;[12694];2020-06-03;2;5091.0;84.70950325552153;146.08;5;0;[1, 1, 1, 1, 1]
1281;[12518];2020-06-02;1;1818.0;84.70950325552153;102.13;5;0;[1, 1, 1, 1, 1]
1281;[12414];2020-05-28;3;12007.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[12272];2020-05-27;2;394.0;84.70950325552153;67.88;5;0;[1, 1, 1, 1, 1]
1281;[12185];2020-05-26;1;17292.0;84.70950325552153;203.79;5;0;[1, 1, 1, 1, 1]
1281;[12121];2020-05-25;0;9301.0;84.70950325552153;172.61;5;0;[1, 1, 1, 1, 1]
1281;[11931];2020-05-20;2;3090.0;84.70950325552153;120.68;5;0;[1, 1, 1, 1, 1]
1281;[11778];2020-05-19;1;9455.0;84.70950325552153;172.61;5;0;[1, 1, 1, 1, 1]
1281;[11660];2020-05-18;0;3437.0;84.70950325552153;120.68;5;0;[1, 1, 1, 1, 1]
1281;[11551];2020-05-14;3;3545.0;84.70950325552153;127.03;5;0;[1, 1, 1, 1, 1]
1281;[11343];2020-05-13;2;4189.0;84.70950325552153;133.72;5;0;[1, 1, 1, 1, 1]
1281;[11310];2020-05-12;1;4477.0;84.70950325552153;133.72;5;0;[1, 1, 1, 1, 1]
1281;[11160];2020-05-11;0;7812.0;84.70950325552153;161.86;5;0;[1, 1, 1, 1, 1]
1281;[10955];2020-05-07;3;2233.0;84.70950325552153;108.91;5;0;[1, 1, 1, 1, 1]
