ID_Empf�nger;avg_Weight;AVG_Frequency;std_Weight;STD_Frequency;Variability_Weight;Variability_Frequency;Freight_Cost;Shipments;Weight;ProfilRecipient
1195;1572,8923076923077;0,5384615384615384;2551,681788518792;0,7060180864974626;1,6222863930605205;1,3111764463524305;1769,9295120000002;14;40895,200000000004;True
1196;1719,423846153846;0,7307692307692307;3866,1619264527208;0,9615692302769389;2,248521756343488;1,3158315782737058;2020,8542561999998;19;44705,020000000004;True
1197;401,34615384615387;0,038461538461538464;2046,47187016695;0,19611613513818402;5,099019513592784;5,0990195135927845;391,73985;1;10435,0;True
1198;1491,5384615384614;0,2692307692307692;2980,751639848838;0,45234432086120485;1,9984410169177356;1,6801360489130466;1532,2817999999997;7;38780,0;True
1199;17,723076923076924;0,038461538461538464;90,37031507167521;0,19611613513818402;5,0990195135927845;5,0990195135927845;39,550848;1;460,8;True
1200;130,85884615384614;0,07692307692307693;462,6609457330663;0,271746488194703;3,535572560292424;3,5327043465311387;166,6962723;2;3402,33;True
1201;809,4549999999999;0,6923076923076923;1562,8121054976507;0,9703290480751678;1,9306967101292238;1,4015864027752425;1162,1682572999998;18;21045,83;True
1202;149,2326923076923;0,2692307692307692;541,2006309202361;0,7243033788512827;3,6265554319985926;2,690269692876193;299,9645655;7;3880,0499999999997;True
1203;143,43615384615384;0,23076923076923078;397,640149361977;0,5144077999169381;2,772244923608843;2,2291004663067318;271,3629954;6;3729,34;True
1204;6840,803846153846;1,8846153846153846;4426,140462342402;0,7656068482934607;0,6470205200856538;0,4062403684822445;7420,988379;49;177860,9;True
1205;1080,4334615384614;0,46153846153846156;2284,660660630269;0,7060180864974626;2,114577844874475;1,5297058540778354;1271,2627436999999;12;28091,270000000004;True
1206;1413,776923076923;0,8076923076923077;2514,7128085771847;0,8494342008292706;1,7787196604568996;1,051680439121954;1786,8120420000002;21;36758,200000000004;True
1207;3171,2;0,9615384615384616;4520,4356304338635;0,9156754547663372;1,425465322412293;0,9523024729569907;3493,351872;25;82451,2;True
1208;6008,460000000001;1,4230769230769231;5966,908019366144;1,2384854273854633;0,9930844208609432;0,8702870570816769;6377,4867876;37;156219,96000000002;True
1209;588,4353846153846;0,7692307692307693;819,7814033959578;0,8629109946080098;1,3931544989120368;1,1217842929904127;1005,8189892;20;15299,32;True
1210;480,1023076923077;0,9230769230769231;632,8924267096751;0,8448941672459066;1,3182449169048545;0,9153020145163988;999,4827246;24;12482,66;True
1211;417,25653846153847;0,7692307692307693;591,2495911064451;0,815239464584109;1,4169929925758247;1,0598113039593418;848,6665377000002;20;10848,670000000002;True
1212;9,654615384615385;0,038461538461538464;49,22907224238695;0,19611613513818402;5,0990195135927845;5,0990195135927845;32,1435162;1;251,02;True
1213;2241,748076923077;1,7692307692307692;2586,309528617206;1,5312136965869214;1,1537021288168379;0,8654686111143469;3128,9392395;46;58285,450000000004;True
1214;28,429230769230774;0,11538461538461539;112,60312684550378;0,43145549730400484;3,960822146738322;3,7392809766347086;95,9397396;3;739,1600000000001;True
1215;14,391153846153847;0,07692307692307693;62,75701422642241;0,271746488194703;4,360804901213306;3,5327043465311387;59,771942700000004;2;374,17;True
1216;567,8111538461538;0,3076923076923077;1105,2190905637738;0,5491251783869153;1,946455407008839;1,7846568297574747;707,5247079000001;8;14763,09;True
1217;160,45538461538462;0,8076923076923077;298,94527859433765;1,0205579167977001;1,8631053068796453;1,2635478969876288;636,1876704;21;4171,84;True
1218;81,975;0,38461538461538464;157,77075364591497;0,6972473349922869;1,9246203555463859;1,8128430709799457;308,0579685;10;2131,35;True
1219;580,1303846153846;0,6923076923076923;1077,8340118755978;1,086985952778812;1,8579168415565428;1,5700908206805062;951,6345009;18;15083,39;True
1220;253,6153846153846;0,038461538461538464;1293,1897951011854;0,19611613513818402;5,0990195135927845;5,0990195135927845;256,11414;1;6594,0;True
1221;2,56;0,038461538461538464;13,05348995479753;0,19611613513818402;5,099019513592785;5,0990195135927845;25,6302336;1;66,56;True
1222;897,2115384615385;0,07692307692307693;3213,585561870344;0,271746488194703;3,5817479202070066;3,5327043465311387;870,254025;2;23327,5;True
1223;214,9253846153846;0,5384615384615384;633,790028518788;0,8593378488473196;2,948884002943506;1,5959131478593078;523,2343986000001;14;5588,06;True
1224;1121,593846153846;0,3076923076923077;2155,396489771804;0,5491251783869153;1,9217263871080068;1,7846568297574747;1215,9304464000002;8;29161,44;True
1225;409,775;0,46153846153846156;681,5244851845016;0,5817744738827396;1,6631675558160006;1,260511360079269;655,5580365;12;10654,150000000001;True
1226;30,661538461538463;0,07692307692307693;108,32596393080684;0,271746488194703;3,5329591848983664;3,5327043465311387;74,70913200000001;2;797,2;True
1227;355,51;0,3076923076923077;767,0041424347068;0,5491251783869152;2,1574755771559357;1,7846568297574743;512,6195106;8;9243,259999999998;True
1228;372,38;0,23076923076923078;973,2090803152219;0,4296689244236597;2,613483754001885;1,8618986725025253;481,54718280000003;6;9681,880000000001;True
1229;127,26923076923077;0,07692307692307693;475,7102948385546;0,271746488194703;3,7378264326994315;3,5327043465311387;163,40079;2;3309,0;True
1230;1506,115769230769;0,5384615384615384;2203,414883399262;0,646886032050112;1,4629784299547108;1,201359773807351;1708,6246431;14;39159,009999999995;True
1231;1919,0500000000002;1,1923076923076923;2625,000870956046;1,1668498024760776;1,3678647617081607;0,978648221431549;2483,483043;31;49895,3;True
1232;386,0173076923077;0,2692307692307692;1585,990684062319;0,45234432086120485;4,108599931810579;1,6801360489130466;517,3470495;7;10036,45;True
1233;161,1176923076923;0,5;235,52474752870776;0,648074069840786;1,4618180297599945;1,296148139681572;450,5557086;13;4189,06;True
1234;1157,4115384615384;0,7307692307692307;2157,859550770981;0,8744228866031495;1,8643839974493983;1,1965786869306256;1504,8932369999998;19;30092,7;True
1235;315,3319230769231;0,38461538461538464;568,5103132715834;0,49613893835683387;1,802894891593006;1,289961239727768;522,2936252999999;10;8198,630000000001;True
1236;5024,383846153846;2,0;3536,2582945719073;0,8944271909999159;0,7038192946342873;0,4472135954999579;5823,2458338;52;130633,98000000001;True
1237;85,84923076923077;0,4230769230769231;163,78297388735075;0,5777942140988899;1,907797803426006;1,3656954151428307;334,8947448;11;2232,08;True
1238;609,2669230769231;0,3076923076923077;1142,4195971805427;0,5491251783869153;1,8750724090043966;1,7846568297574747;745,5835914000002;8;15840,94;True
1239;2484,6923076923076;0,34615384615384615;5696,46006406948;0,7452413135250993;2,2926219260364458;2,15291935018362;2490,6166200000002;9;64602,0;True
1240;3007,479230769231;0,5;4365,833044351488;0,648074069840786;1,4516585849322148;1,296148139681572;3063,6863826;13;78194,46;True
1241;1633,0488461538464;0,5;4400,544595422095;0,7071067811865476;2,694680324955527;1,4142135623730951;1801,8768237;13;42459,27;True
1242;42,30769230769231;0,07692307692307693;194,6713680500077;0,271746488194703;4,601323244818364;3,5327043465311387;85,401;2;1100,0;True
1243;1090,738076923077;0,4230769230769231;2384,8816044575783;0,7575263387144726;2,186484230187711;1,7905168005978445;1257,4429989;11;28359,190000000002;True
1244;297,0338461538462;0,038461538461538464;1514,5813777359788;0,19611613513818402;5,0990195135927845;5,0990195135927845;295,9748928;1;7722,88;True
1245;533,1326923076923;0,38461538461538464;994,945306330183;0,6373020054525532;1,8662245266249027;1,6569852141766384;722,2477994999999;10;13861,449999999999;True
1246;52,401538461538465;0,19230769230769232;165,52544473143232;0,40191847623425025;3,158789791122721;2,0899760764181012;164,50775640000003;5;1362,44;True
1247;387,3142307692308;0,7307692307692307;583,0959861166809;0,9615692302769387;1,5054855716471225;1,3158315782737058;797,8977027000001;19;10070,170000000002;True
1248;400,18730769230774;0,7692307692307693;536,9918968666674;0,9080833577460742;1,3418513944463843;1,1805083650698964;832,9959597000002;20;10404,87;True
1249;86,2073076923077;0,23076923076923078;291,7235372548152;0,5144077999169381;3,3839768931891347;2,2291004663067318;218,82348090000002;6;2241,39;True
1250;1164,4538461538464;1,0;1839,8837212347457;0,848528137423857;1,580040056814465;0,848528137423857;1674,3184979999999;26;30275,8;True
1251;518,5792307692308;0,6153846153846154;1043,146842794141;0,8038369524685003;2,011547668900655;1,306235047761313;848,5668486;16;13483,060000000001;True
1252;155,96153846153845;0,07692307692307693;550,9664585630766;0,271746488194703;3,53270725589149;3,5327043465311387;189,74205;2;4055,0;True
1253;40,80076923076923;0,07692307692307693;150,34118171474046;0,271746488194703;3,6847634137584624;3,5327043465311387;84,0175542;2;1060,82;True
1254;311,9523076923077;0,7307692307692307;535,7376540383002;0,8744228866031495;1,7173703826763218;1,1965786869306256;728,7109356000001;19;8110,759999999998;True
1255;649,7488461538461;1,0384615384615385;729,6362539475512;0,7736029591861309;1,1229512114820894;0,7449509977347927;1225,0684257;27;16893,469999999998;True
1256;464,47653846153844;0,4230769230769231;1272,5946998724844;0,7027418828034614;2,7398471063525274;1,6610262684445452;682,4973309000001;11;12076,39;True
1257;43,62730769230769;0,11538461538461539;140,54526045534774;0,3258125936084211;3,2214974494089286;2,823709144606316;109,89248610000001;3;1134,31;True
1258;15,538461538461538;0,038461538461538464;79,23091859582634;0,19611613513818402;5,0990195135927845;5,0990195135927845;37,54524;1;404,0;True
1259;4,923076923076923;0,038461538461538464;25,102865297687554;0,19611613513818402;5,0990195135927845;5,0990195135927845;27,79968;1;128,0;True
1260;59,00653846153846;0,038461538461538464;300,8754910449478;0,19611613513818402;5,099019513592785;5,0990195135927845;77,4515427;1;1534,17;True
1261;197,9919230769231;0,6923076923076923;360,81435938187644;1,0495420246652638;1,8223690834180857;1,5160051467387143;600,8084649;18;5147,79;True
1262;1109,654230769231;0,7307692307692307;1592,5294575414875;0,7243033788512825;1,4351582802847689;0,9911519921122813;1461,0491631;19;28851,01;True
1263;176,65384615384616;0,038461538461538464;900,7614086896793;0,19611613513818402;5,099019513592785;5,0990195135927845;185,45883;1;4593,0;True
1264;991,5423076923076;0,6923076923076923;1757,9728107847577;0,9703290480751678;1,772968028844097;1,4015864027752425;1329,335331;18;25780,1;True
1265;600,4419230769231;0,5384615384615384;1088,2489134899947;0,8114564304148058;1,812413277063231;1,5069905136274964;877,1617119;14;15611,49;True
1266;1,0665384615384617;0,07692307692307693;4,956360715127738;0,271746488194703;4,6471467217209215;3,5327043465311387;47,5391463;2;27,73;True
1267;100,66461538461539;0,19230769230769232;295,5748755524497;0,40191847623425025;2,9362340920206065;2,0899760764181012;208,8161568;5;2617,2799999999997;True
1268;685,3346153846154;0,6153846153846154;1483,9866923776124;0,9413574486632834;2,1653461813610377;1,5297058540778354;1001,658297;16;17818,7;True
1269;233,5169230769231;0,6538461538461539;507,04550036279176;0,7971101651494701;2,1713437025536915;1,2191096643462485;610,1425464;17;6071,44;True
1270;74,325;0,34615384615384615;119,02700887613702;0,5615911461059686;1,6014397426994553;1,6223744220839094;277,75480949999996;9;1932,45;True
1271;371,26692307692304;0,6538461538461539;661,4589041491193;0,7452413135250994;1,7816262721903486;1,139780832450152;736,6053113999999;17;9652,939999999999;True
1272;769,0557692307694;1,1153846153846154;1653,0474189718168;0,9089300556994725;2,149450644685027;0,8149028085581477;1381,1593395000002;29;19995,449999999997;True
1273;1071,4888461538462;1,1923076923076923;1425,1889271905727;1,2967414782979918;1,3301015053085692;1,0875896269596061;1705,3710501;31;27858,710000000003;True
1274;56,57923076923077;0,38461538461538464;94,42760930673091;0,5710988059467873;1,6689447350719915;1,484856895461647;284,7431286;10;1471,0599999999997;True
1275;1259,7592307692307;0,9615384615384616;1862,6499013865664;0,9992304731449789;1,478576108745161;1,039199692070778;1738,5345594;25;32753,739999999998;True
1276;6,099230769230768;0,07692307692307693;21,922591438619097;0,271746488194703;3,5943207050327697;3,5327043465311387;52,1594598;2;158,57999999999998;True
1277;1375,5423076923075;0,9615384615384616;2832,3303531153397;0,9992304731449788;2,0590645138840022;1,039199692070778;1844,830371;25;35764,100000000006;True
1278;35,66846153846154;0,23076923076923078;138,35014673479193;0,7103628541917043;3,878780882814585;3,0782390348307187;172,42578780000002;6;927,3800000000001;True
1279;554,7688461538462;0,23076923076923078;1795,2473164515843;0,4296689244236597;3,236027633667327;1,8618986725025253;648,9910869;6;14423,990000000002;True
1280;619,9711538461538;0,6538461538461539;1311,1096456859036;0,7971101651494701;2,1147913698114675;1,2191096643462485;964,9307175000001;17;16119,249999999998;True
1281;98,27384615384615;0,038461538461538464;501,1002592142767;0,19611613513818402;5,0990195135927845;5,0990195135927845;113,5012872;1;2555,12;True
1282;985,7523076923076;0,5;2913,298620735345;0,7071067811865476;2,955406340925048;1,4142135623730951;1207,6197636;13;25629,559999999998;True
1283;542,2473076923077;0,11538461538461539;2360,944781689835;0,43145549730400484;4,354000007372148;3,7392809766347086;567,6555633;3;14098,43;True
1284;8,446153846153846;0,038461538461538464;43,06710327634521;0,19611613513818402;5,099019513592784;5,0990195135927845;31,034076;1;219,6;True
1285;364,98923076923074;0,46153846153846156;698,5198535756765;0,646886032050112;1,9138094899499238;1,4015864027752425;614,4420131999999;12;9489,720000000001;True
1286;36,480384615384615;0,15384615384615385;115,07104937318576;0,46409548089225716;3,154326649414153;3,0166206257996713;126,6111819;4;948,49;True
1287;1007,0434615384615;0,6538461538461539;1458,7257906788166;0,6894814104706634;1,4485231734192676;1,054500980719838;1320,2863203000002;17;26183,13;True
1288;320,9553846153846;0,19230769230769232;1129,6847279457422;0,4914656259988704;3,51975627173071;2,5556212551941258;411,0563004;5;8344,84;True
1289;77,38461538461539;0,038461538461538464;394,5856638980262;0,19611613513818402;5,099019513592784;5,0990195135927845;94,32372;1;2012,0;True
1290;274,5184615384615;0,5769230769230769;505,2465143962287;0,8086075400626399;1,840482827875097;1,4015864027752427;601,2244188;15;7137,48;True
1291;12,153846153846153;0,07692307692307693;42,935945134763074;0,271746488194703;3,532704346531139;3,5327043465311387;57,71796;2;316,0;True
1292;1,4846153846153847;0,038461538461538464;7,570082816333902;0,19611613513818402;5,099019513592784;5,0990195135927845;24,642966;1;38,6;True
1293;9,978461538461538;0,038461538461538464;50,88037010025047;0,19611613513818402;5,099019513592785;5,0990195135927845;32,4408264;1;259,44;True
1294;280,0876923076923;0,46153846153846156;408,32881358344224;0,508391127441794;1,4578606086513426;1,1015141094572203;536,4973068;12;7282,28;True
1295;3,537692307692308;0,038461538461538464;18,03876211001017;0,19611613513818402;5,0990195135927845;5,0990195135927845;26,5278138;1;91,98;True
1296;2,5384615384615383;0,038461538461538464;12,943664919120145;0,19611613513818402;5,0990195135927845;5,0990195135927845;25,61046;1;66,0;True
1297;30,26923076923077;0,038461538461538464;154,34339835375087;0,19611613513818402;5,099019513592786;5,0990195135927845;51,06897;1;787,0;True
1298;299,11769230769227;0,3076923076923077;936,8869266856389;0,6793662204867575;3,132168209301023;2,207940216581962;460,8479886;8;7777,06;True
1299;509,33923076923077;0,5384615384615384;1245,782138224571;0,5817744738827396;2,445879019260161;1,0804383086393736;793,5239742;14;13242,820000000002;True
1300;1810,8103846153847;0,5384615384615384;2737,5693595033986;0,7060180864974626;1,5117923901705794;1,3111764463524305;1988,3525817;14;47081,07;True
1301;762,3119230769231;0,8846153846153846;1118,9487493072031;0,8638019716079873;1,4678358234130526;0,9764717939916379;1235,2880840999999;23;19820,11;True
1302;208,19230769230768;0,46153846153846156;447,92651354710137;0,7060180864974626;2,151503667508708;1,5297058540778354;470,49303;12;5413,0;True
1303;821,4211538461539;0,34615384615384615;1747,9584857572033;0,5615911461059686;2,127968676692472;1,6223744220839094;963,6339045000001;9;21356,95;True
1304;624,3503846153845;0,8076923076923077;1121,6019128674156;1,059027129746194;1,7964302425445777;1,3111764463524305;1062,0711141;21;16233,11;True
1305;192,75576923076926;0,15384615384615385;635,5115864131704;0,36794648440311994;3,2969782899329423;2,3916521486202793;270,0813615;4;5011,65;True
1306;168,7092307692308;0,2692307692307692;502,3122298644386;0,533493565673837;2,9773843883594444;1,9815475296456804;317,84519639999996;7;4386,44;True
1307;93,13230769230769;0,15384615384615385;363,179179847168;0,6126863923612269;3,899604646832615;3,9824615503479746;178,6210464;4;2421,44;True
1308;380,5769230769231;0,5384615384615384;592,4752665269275;0,7060180864974626;1,5567819029509968;1,3111764463524305;675,3124499999999;14;9895,0;True
1309;207,2676923076923;0,15384615384615385;879,4070247265832;0,543492976389406;4,242856254804483;3,5327043465311387;283,40417759999997;4;5388,96;True
1310;84,55230769230768;0,3076923076923077;195,6583231719559;0,5491251783869152;2,314050657067475;1,7846568297574743;263,8640916;8;2198,3599999999997;True
1311;720,7534615384616;0,8846153846153846;1153,6818523975915;1,0325472609783275;1,600660855565003;1,1672273384972398;1197,1349228999998;23;18739,59;True
1312;1249,0919230769232;0,5384615384615384;2534,678480461014;0,7060180864974626;2,0292169324234113;1,3111764463524305;1472,6613309000002;14;32476,39;True
1313;4306,323846153846;1,1538461538461537;4017,4605441856693;0,7844645405527362;0,9329211382404108;0,6798692684790381;4651,8636702;30;111964,41999999998;True
1314;54,375;0,07692307692307693;254,65172635974804;0,271746488194703;4,683250139949389;3,5327043465311387;96,4795125;2;1413,75;True
1315;2498,794230769231;1,0384615384615385;3403,674992584542;0,8708969735057864;1,3621269613451732;0,8386415300426091;2922,6030315;27;64968,65000000001;True
1316;206,24384615384616;0,19230769230769232;525,8613754447225;0,40191847623425025;2,549706986420627;2,0899760764181012;305,7442254;5;5362,34;True
1317;1105,191923076923;0,4230769230769231;2038,6083198771053;0,6433087546786176;1,8445740303652354;1,5205479656040053;1270,7124969;11;28734,989999999998;True
1318;94,82961538461538;0,15384615384615385;276,2327445395389;0,36794648440311994;2,9129375187190027;2,3916521486202793;180,1792767;4;2465,5699999999997;True
1319;15,692307692307692;0,038461538461538464;80,0153831363791;0,19611613513818402;5,099019513592786;5,0990195135927845;37,68648;1;408,0;True
1320;11,461538461538462;0,038461538461538464;58,44260827117884;0,19611613513818402;5,0990195135927845;5,0990195135927845;33,80238;1;298,0;True
1321;667,8003846153845;0,5769230769230769;1466,6193375255375;0,7575263387144726;2,19619420909772;1,3130456537717528;962,2808210999999;15;17362,809999999998;True
1322;546,2134615384615;0,19230769230769232;1853,4565130802337;0,49146562599887034;3,3932823769297067;2,5556212551941258;617,8567304999999;5;14201,55;True
1323;330,205;0,34615384615384615;703,317778505563;0,6287961636211017;2,129942849156018;1,8165222504609604;512,6680023;9;8585,33;True
1324;4,64;0,038461538461538464;23,65945054307052;0,19611613513818402;5,0990195135927845;5,0990195135927845;27,5397984;1;120,64;True
1325;428,515;0,3076923076923077;857,8805232630008;0,5491251783869152;2,001984815614391;1,7846568297574743;579,6424809;8;11141,39;True
1326;172,1303846153846;0,15384615384615385;515,5377234886367;0,36794648440311994;2,995041954043012;2,3916521486202793;251,1460209;4;4475,389999999999;True
1327;78,76038461538461;0,11538461538461539;247,28600790955835;0,3258125936084211;3,139725753208865;2,823709144606316;142,1467587;3;2047,77;True
1328;9,538461538461538;0,07692307692307693;34,373513953892775;0,271746488194703;3,6036748500048876;3,5327043465311387;55,31688;2;248,0;True
1329;72,46153846153847;0,038461538461538464;369,48279860033864;0,19611613513818402;5,099019513592784;5,0990195135927845;89,80404;1;1884,0;True
1330;84,89923076923077;0,46153846153846156;159,6176089013509;0,5817744738827396;1,8800830991651294;1,260511360079269;357,3025877999999;12;2207,38;True
1331;182,69230769230768;0,19230769230769232;679,1522668286264;0,40191847623425025;3,7174650394830078;2,0899760764181012;284,1225;5;4750,0;True
1332;2593,348076923077;0,46153846153846156;4330,552947258369;0,646886032050112;1,6698695349821415;1,4015864027752425;2660,2091355000007;12;67427,05;True
1333;112,07692307692308;0,07692307692307693;395,97918360205983;0,271746488194703;3,5331018440815223;3,5327043465311387;149,45334;2;2914,0;True
1334;94,32192307692307;0,11538461538461539;411,1400075110106;0,43145549730400484;4,358901876668805;3,7392809766347086;156,4331847;3;2452,37;True
1335;833,3442307692308;0,46153846153846156;1342,7001159877007;0,508391127441794;1,6112190693974102;1,1015141094572203;1044,4200045;12;21666,950000000004;True
1336;235,0773076923077;0,07692307692307693;1159,5212371442196;0,271746488194703;4,932510281519453;3,5327043465311387;262,3750731;2;6112,01;True
1337;273,08846153846156;0,2692307692307692;799,5918080255315;0,6667948594698258;2,9279589607007894;2,4766666208879244;413,67159300000003;7;7100,3;True
1338;77,76923076923077;0,038461538461538464;396,5468252494082;0,19611613513818402;5,099019513592785;5,0990195135927845;94,67682;1;2022,0;True
1339;51,67653846153847;0,07692307692307693;182,56536637472743;0,271746488194703;3,5328482094559446;3,5327043465311387;94,0021629;2;1343,5900000000001;True
1340;144,1296153846154;0,38461538461538464;242,25247047624956;0,5710988059467873;1,6807959268453576;1,484856895461647;365,1196347;10;3747,37;True
1341;335,1207692307692;0,15384615384615385;971,1817531314025;0,36794648440311994;2,898005263477514;2,3916521486202793;400,7809734;4;8713,14;True
1342;100,4423076923077;0,07692307692307693;450,569735488816;0,271746488194703;4,4858560684316355;3,5327043465311387;138,772065;2;2611,5;True
1343;75,61038461538462;0,4230769230769231;171,436579025149;0,6433087546786177;2,26736816506375;1,5205479656040055;325,49486970000004;11;1965,8700000000001;True
1344;75,74076923076923;0,11538461538461539;250,97148059368143;0,32581259360842113;3,313558644077327;2,8237091446063163;139,3745706;3;1969,26;True
1345;45,31384615384616;0,11538461538461539;151,36879435542647;0,32581259360842113;3,3404534640805053;2,8237091446063163;111,4408296;3;1178,1599999999999;True
1346;82,0473076923077;0,15384615384615385;230,04137929612043;0,36794648440311994;2,8037651175443488;2,3916521486202793;168,4443513;4;2133,23;True
1347;462,1923076923077;0,11538461538461539;1657,7285186478698;0,32581259360842113;3,5866640163805124;2,8237091446063163;494,16026999999997;3;12017,0;True
1348;872,8138461538462;0,7307692307692307;1400,4921445065715;0,7775701798650617;1,6045714108203026;1,064043404025874;1243,6154796000003;19;22693,16;True
1349;165,50269230769229;0,5384615384615384;263,15385005061495;0,7060180864974626;1,5900276085018346;1,3111764463524305;477,86140169999993;14;4303,07;True
1350;2606,9434615384616;1,1538461538461537;2607,1199348920522;1,0076629473115577;1,0000676935868362;0,8733078876700168;3091,7305143;30;67780,53;True
1351;328,2261538461538;0,6923076923076923;555,5703953601338;1,0107118588096518;1,6926451132853382;1,4599171293917192;720,3713028;18;8533,88;True
1352;13,0;0,038461538461538464;66,2872536767062;0,19611613513818402;5,0990195135927845;5,0990195135927845;35,21478;1;338,0;True
1353;2,8103846153846153;0,07692307692307693;12,188121588093624;0,271746488194703;4,336816221300592;3,5327043465311387;49,1401017;2;73,07;True
1354;1164,2888461538462;0,5769230769230769;2216,7655270133137;0,7027418828034614;1,9039652697320402;1,2180859301926665;1418,0870181;15;30271,51;True
1355;3,553846153846154;0,038461538461538464;18,121130886768206;0,19611613513818402;5,099019513592785;5,0990195135927845;26,542644;1;92,4;True
1356;360,59615384615387;0,46153846153846156;812,0781259513246;0,7060180864974626;2,2520432269995667;1,5297058540778354;610,4089049999999;12;9375,500000000002;True
1357;55,04807692307692;0,15384615384615385;166,75323752225577;0,46409548089225716;3,029229118308227;3,0166206257996713;143,6574375;4;1431,25;True
1358;1220,4826923076923;0,46153846153846156;2906,104167401516;0,7605665904189709;2,3811105112081887;1,6478942792411035;1399,8363405;12;31732,55;True
1359;419,0930769230769;0,19230769230769232;1023,912298747385;0,4914656259988704;2,4431620447295543;2,5556212551941258;501,15259019999996;5;10896,42;True
1360;19,67961538461538;0,11538461538461539;65,80714176931068;0,32581259360842113;3,343924181605484;2,8237091446063163;87,9070677;3;511,66999999999996;True
1361;9,99653846153846;0,23076923076923078;22,322146660625215;0,5144077999169381;2,2329876233167467;2,2291004663067318;148,8574221;6;259,90999999999997;True
1362;2676,571153846154;0,8846153846153846;4468,520969553418;0,9089300556994725;1,6694945557984828;1,027486149921143;2992,6929135;23;69590,84999999999;True
1363;24,25;0,038461538461538464;123,65122320462503;0,19611613513818402;5,0990195135927845;5,0990195135927845;45,542955;1;630,5;True
1364;467,9819230769231;0,46153846153846156;1098,9233401944623;0,7060180864974626;2,3482174973109595;1,5297058540778354;708,9954842999999;12;12167,53;True
1365;348,7603846153846;0,46153846153846156;678,0158480536028;0,7605665904189709;1,9440735759060577;1,6478942792411035;599,5429587;12;9067,77;True
1366;19,283076923076923;0,11538461538461539;86,11567884046346;0,32581259360842113;4,46586813836774;2,8237091446063163;87,5430216;3;501,36;True
1367;792,9273076923077;0,6153846153846154;1208,6071997255608;0,7524319545007682;1,5242345521470626;1,2227019260637482;1100,4348441;16;20616,11;True
1368;109,52999999999999;0,11538461538461539;364,80463994856206;0,32581259360842113;3,3306367200635636;2,8237091446063163;170,3951118;3;2847,78;True
1369;9,198461538461538;0,038461538461538464;46,903134879648086;0,19611613513818402;5,099019513592784;5,0990195135927845;31,7247396;1;239,16;True
1370;31,790384615384614;0,11538461538461539;91,54538539897112;0,32581259360842113;2,8796564277699463;2,8237091446063163;99,0254805;3;826,55;True
1371;1204,8373076923076;1,0769230769230769;1294,700635954297;0,9766504768063925;1,0745854462575612;0,9068897284630788;1757,9529387000002;28;31325,77;True
1372;802,4230769230769;1,0;1038,2002012974924;1,1661903789690602;1,2938314352554667;1,1661903789690602;1341,9525299999998;26;20863,0;True
1373;456,61538461538464;0,34615384615384615;843,3234765817006;0,5615911461059686;1,846901144804937;1,6223744220839094;628,72032;9;11872,0;True
1374;462,1149999999999;0,4230769230769231;1317,600758367268;0,7575263387144726;2,851239969200888;1,7905168005978445;680,3292968999999;11;12014,99;True
1375;108,07307692307693;0,11538461538461539;411,08142605346916;0,32581259360842113;3,8037357476743647;2,8237091446063163;169,05756899999997;3;2809,9;True
1376;1626,5703846153847;0,46153846153846156;5633,769134189637;0,646886032050112;3,463587673472726;1,4015864027752425;1772,6492073;12;42290,83;True
1377;12,0;0,15384615384615385;46,72493980734485;0,46409548089225716;3,8937449839454046;3,0166206257996713;104,13672;4;312,0;True
1378;381,69692307692304;0,8076923076923077;565,9327938034285;1,0205579167977001;1,4826758079194067;1,2635478969876288;839,3006772;21;9924,119999999999;True
1379;49,48076923076923;0,11538461538461539;163,3480015653225;0,3258125936084211;3,3012421614445278;2,823709144606316;115,26631499999999;3;1286,5;True
1380;224,28461538461536;0,15384615384615385;894,8294642857071;0,4640954808922571;3,989705057349588;3,016620625799671;299,026734;4;5831,4;True
1381;263,5626923076923;0,15384615384615385;880,5704949567988;0,36794648440311994;3,3410286078303906;2,3916521486202793;335,0863653;4;6852,63;True
1382;4227,714230769231;0,2692307692307692;8349,84736284834;0,533493565673837;1,9750264343976458;1,9815475296456804;4044,2553267;7;109920,57;True
1383;72,65884615384616;0,23076923076923078;220,6219337840537;0,5144077999169381;3,0364084411265484;2,2291004663067318;206,3851803;6;1889,13;True
1384;73,10307692307693;0,038461538461538464;372,75401573444367;0,19611613513818402;5,099019513592785;5,0990195135927845;90,3930108;1;1900,68;True
1385;11,506153846153845;0,11538461538461539;46,247596527986026;0,32581259360842113;4,019379294449916;2,8237091446063163;80,4033396;3;299,16;True
1386;14,230384615384615;0,07692307692307693;53,84305388670067;0,271746488194703;3,783668210098158;3,5327043465311387;59,6243469;2;369,99;True
1387;80,63038461538461;0,15384615384615385;268,3017021560731;0,36794648440311994;3,327550816431055;2,3916521486202793;167,14353090000003;4;2096,39;True
1388;1,5;0,038461538461538464;7,648529270389178;0,19611613513818402;5,099019513592785;5,0990195135927845;24,65709;1;39,0;True
1389;397,2976923076923;0,3076923076923077;810,1844218710094;0,4706787243316416;2,039237673808464;1,529705854077835;550,9831194000001;8;10329,74;True
1390;306,3596153846154;0,07692307692307693;1467,756729980771;0,271746488194703;4,790960218885554;3,5327043465311387;327,8165085;2;7965,35;True
1391;321,7473076923077;0,07692307692307693;1640,595800369019;0,39223227027636803;5,099019513592785;5,0990195135927845;341,9433333;2;8365,43;True
