Recipient_ID;Shipment_ID;Loading_Date;Weekday;Weight;Euc_Distance;Freight_Cost;Frequency;Pattern;Pattern_clear
997;[13796];2020-06-17;2;1449.03;78.56749418147875;93.27;2;0;[1, 0, 1, 0, 0]
997;[13585];2020-06-15;0;4838.19;78.56749418147875;138.77;2;0;[1, 0, 1, 0, 0]
997;[13324];2020-06-10;2;1007.0;78.56749418147875;84.27;2;0;[1, 0, 1, 0, 0]
997;[12910];2020-06-08;0;3197.81;78.56749418147875;120.68;2;0;[1, 0, 1, 0, 0]
997;[12770, 12631];2020-06-03;2;7973.95;78.56749418147875;239.98000000000002;2;0;[1, 0, 1, 0, 0]
997;[12337];2020-05-27;2;5525.83;78.56749418147875;146.08;2;0;[1, 0, 1, 0, 0]
997;[12033];2020-05-25;0;6416.65;78.56749418147875;153.76;2;0;[1, 0, 1, 0, 0]
997;[11086];2020-05-11;0;1741.36;78.56749418147875;99.38;2;0;[1, 0, 1, 0, 0]
997;[10848];2020-05-06;2;1070.0;78.56749418147875;84.27;2;0;[1, 0, 1, 0, 0]
997;[10626];2020-05-04;0;3644.24;78.56749418147875;127.03;2;0;[1, 0, 1, 0, 0]
997;[10348];2020-04-29;2;4276.8;78.56749418147875;133.72;2;0;[1, 0, 1, 0, 0]
997;[10162];2020-04-27;0;239.0;78.56749418147875;65.88;2;0;[1, 0, 1, 0, 0]
997;[10040, 9812];2020-04-22;2;2710.0;78.56749418147875;178.60000000000002;2;0;[1, 0, 1, 0, 0]
997;[9618];2020-04-20;0;3581.28;78.56749418147875;127.03;2;0;[1, 0, 1, 0, 0]
997;[9491, 9282];2020-04-15;2;9968.13;78.56749418147875;276.51;2;0;[1, 0, 1, 0, 0]
997;[8744];2020-04-06;0;5048.0;78.56749418147875;146.08;2;0;[1, 0, 1, 0, 0]
997;[8360];2020-04-01;2;2245.72;78.56749418147875;108.91;2;0;[1, 0, 1, 0, 0]
997;[8053];2020-03-30;0;33.019;78.56749418147875;43.02;2;0;[1, 0, 1, 0, 0]
997;[7922, 7708];2020-03-25;2;6788.469999999999;78.56749418147875;242.63;2;0;[1, 0, 1, 0, 0]
997;[7425];2020-03-23;0;3665.66;78.56749418147875;127.03;2;0;[1, 0, 1, 0, 0]
997;[7320, 7033];2020-03-18;2;6191.1669999999995;78.56749418147875;221.51000000000002;2;0;[1, 0, 1, 0, 0]
997;[6117];2020-03-09;0;148.0;78.56749418147875;63.95;2;0;[1, 0, 1, 0, 0]
997;[6059, 5791];2020-03-04;2;8703.98;78.56749418147875;241.98;2;0;[1, 0, 1, 0, 0]
997;[5288, 5022];2020-02-26;2;1033.5939999999998;78.56749418147875;103.67999999999999;2;0;[1, 0, 1, 0, 0]
997;[4778];2020-02-24;0;4293.8;78.56749418147875;133.72;2;0;[1, 0, 1, 0, 0]
997;[4713, 4414];2020-02-19;2;5168.549999999999;78.56749418147875;229.59;2;0;[1, 0, 1, 0, 0]
997;[3972, 3694];2020-02-12;2;6184.4400000000005;78.56749418147875;235.33;2;0;[1, 0, 1, 0, 0]
997;[3389];2020-02-10;0;1621.56;78.56749418147875;96.7;2;0;[1, 0, 1, 0, 0]
997;[2948];2020-02-05;2;7071.05;78.56749418147875;161.86;2;0;[1, 0, 1, 0, 0]
997;[2617, 2390];2020-01-29;2;11462.650000000001;78.56749418147875;295.58000000000004;2;0;[1, 0, 1, 0, 0]
997;[1900, 1702];2020-01-22;2;5182.76;78.56749418147875;201.03000000000003;2;0;[1, 0, 1, 0, 0]
997;[1429];2020-01-20;0;5568.9;78.56749418147875;146.08;2;0;[1, 0, 1, 0, 0]
997;[1247];2020-01-15;2;1108.8;78.56749418147875;86.2;2;0;[1, 0, 1, 0, 0]
997;[545, 356];2020-01-08;2;6322.530000000001;78.56749418147875;230.35000000000002;2;0;[1, 0, 1, 0, 0]
997;[0];2020-01-06;0;13538.0;78.56749418147875;203.79;2;0;[1, 0, 1, 0, 0]
1222;[28107];2020-12-17;3;575.0;29.7685363427645;57.33;3;2;[1, 1, 0, 1, 0]
1222;[27929];2020-12-15;1;448.489;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[27552];2020-12-10;3;1319.5361109064645;29.7685363427645;71.83;3;2;[1, 1, 0, 1, 0]
1222;[27418, 27249];2020-12-08;1;880.8;29.7685363427645;111.22999999999999;3;2;[1, 1, 0, 1, 0]
1222;[27112];2020-12-07;0;191.0;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[26972];2020-12-03;3;3713.0;29.7685363427645;100.0;3;2;[1, 1, 0, 1, 0]
1222;[26735];2020-12-01;1;429.0;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[26537];2020-11-30;0;15.0;29.7685363427645;16.98;3;2;[1, 1, 0, 1, 0]
1222;[26459, 26313];2020-11-26;3;459.603;29.7685363427645;103.72;3;2;[1, 1, 0, 1, 0]
1222;[25922];2020-11-23;0;2056.34;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[25669];2020-11-19;3;66.063;29.7685363427645;36.96;3;2;[1, 1, 0, 1, 0]
1222;[25374];2020-11-16;0;768.467;29.7685363427645;61.5;3;2;[1, 1, 0, 1, 0]
1222;[24997, 24897];2020-11-10;1;560.483;29.7685363427645;105.28999999999999;3;2;[1, 1, 0, 1, 0]
1222;[24790];2020-11-09;0;1754.29;29.7685363427645;78.24;3;2;[1, 1, 0, 1, 0]
1222;[24603];2020-11-05;3;484.364;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[24409];2020-11-03;1;3183.89;29.7685363427645;95.0;3;2;[1, 1, 0, 1, 0]
1222;[23976];2020-10-29;3;283.0;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[23809];2020-10-27;1;98.871;29.7685363427645;43.26;3;2;[1, 1, 0, 1, 0]
1222;[23595];2020-10-26;0;56.4;29.7685363427645;36.96;3;2;[1, 1, 0, 1, 0]
1222;[23453];2020-10-22;3;323.118;29.7685363427645;53.43;3;2;[1, 1, 0, 1, 0]
1222;[23255];2020-10-20;1;2409.94;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[22866];2020-10-15;3;33.0;29.7685363427645;33.86;3;2;[1, 1, 0, 1, 0]
1222;[22794];2020-10-13;1;1294.67;29.7685363427645;69.82;3;2;[1, 1, 0, 1, 0]
1222;[22484];2020-10-12;0;166.0;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[22318];2020-10-08;3;204.0;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[22218];2020-10-06;1;26.88;29.7685363427645;33.86;3;2;[1, 1, 0, 1, 0]
1222;[21916];2020-10-05;0;462.425;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[21758];2020-10-01;3;135.2;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[21693, 21518];2020-09-29;1;2057.967;29.7685363427645;130.4;3;2;[1, 1, 0, 1, 0]
1222;[21330];2020-09-28;0;1187.85;29.7685363427645;67.86;3;2;[1, 1, 0, 1, 0]
1222;[21180];2020-09-24;3;314.5;29.7685363427645;53.43;3;2;[1, 1, 0, 1, 0]
1222;[21102];2020-09-22;1;1600.9;29.7685363427645;76.12;3;2;[1, 1, 0, 1, 0]
1222;[20812];2020-09-21;0;67.5;29.7685363427645;36.96;3;2;[1, 1, 0, 1, 0]
1222;[20705];2020-09-17;3;1047.42;29.7685363427645;66.34;3;2;[1, 1, 0, 1, 0]
1222;[20525];2020-09-15;1;284.812;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[20355];2020-09-14;0;465.5;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[20148];2020-09-10;3;446.66;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[20106];2020-09-08;1;1454.87;29.7685363427645;73.42;3;2;[1, 1, 0, 1, 0]
1222;[19787];2020-09-07;0;1910.55;29.7685363427645;82.59;3;2;[1, 1, 0, 1, 0]
1222;[19666];2020-09-03;3;66.537;29.7685363427645;36.96;3;2;[1, 1, 0, 1, 0]
1222;[19606];2020-09-01;1;502.043;29.7685363427645;57.33;3;2;[1, 1, 0, 1, 0]
1222;[19341];2020-08-31;0;3156.48;29.7685363427645;95.0;3;2;[1, 1, 0, 1, 0]
1222;[19142];2020-08-27;3;121.0;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[19034, 18983];2020-08-25;1;233.198;29.7685363427645;87.31;3;2;[1, 1, 0, 1, 0]
1222;[18888];2020-08-24;0;2402.89;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[18616];2020-08-20;3;287.31;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[18505];2020-08-18;1;1525.25;29.7685363427645;75.51;3;2;[1, 1, 0, 1, 0]
1222;[18307];2020-08-17;0;1977.29;29.7685363427645;82.59;3;2;[1, 1, 0, 1, 0]
1222;[18186, 18235];2020-08-13;3;873.625;29.7685363427645;110.75999999999999;3;2;[1, 1, 0, 1, 0]
1222;[17971];2020-08-11;1;431.063;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[17881];2020-08-10;0;1744.0;29.7685363427645;78.24;3;2;[1, 1, 0, 1, 0]
1222;[17780, 17750];2020-08-06;3;1834.833;29.7685363427645;126.47;3;2;[1, 1, 0, 1, 0]
1222;[17392];2020-08-03;0;262.0;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[18743];2020-07-30;3;60.785;29.7685363427645;36.96;3;2;[1, 1, 0, 1, 0]
1222;[17218, 17087];2020-07-28;1;965.03;29.7685363427645;97.92;3;2;[1, 1, 0, 1, 0]
1222;[16853];2020-07-27;0;263.204;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[16714];2020-07-23;3;436.2;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[16608, 16487];2020-07-21;1;1681.709;29.7685363427645;125.25999999999999;3;2;[1, 1, 0, 1, 0]
1222;[16294];2020-07-20;0;3334.77;29.7685363427645;95.0;3;2;[1, 1, 0, 1, 0]
1222;[15973, 15878];2020-07-14;1;610.233;29.7685363427645;105.69;3;2;[1, 1, 0, 1, 0]
1222;[15769];2020-07-13;0;570.233;29.7685363427645;57.33;3;2;[1, 1, 0, 1, 0]
1222;[15593];2020-07-09;3;2386.91;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[15436];2020-07-07;1;1465.46;29.7685363427645;73.42;3;2;[1, 1, 0, 1, 0]
1222;[15204];2020-07-06;0;691.545;29.7685363427645;59.37;3;2;[1, 1, 0, 1, 0]
1222;[14953];2020-06-30;1;316.149;29.7685363427645;53.43;3;2;[1, 1, 0, 1, 0]
1222;[14665];2020-06-29;0;930.339;29.7685363427645;64.06;3;2;[1, 1, 0, 1, 0]
1222;[14521];2020-06-25;3;215.75;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[14431, 14260];2020-06-23;1;5353.38;29.7685363427645;177.09;3;2;[1, 1, 0, 1, 0]
1222;[13987];2020-06-18;3;2026.89;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[13754, 13680];2020-06-16;1;1864.3200000000002;29.7685363427645;126.85;3;2;[1, 1, 0, 1, 0]
1222;[13509];2020-06-15;0;2116.8;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[13424];2020-06-11;3;1254.18;29.7685363427645;69.82;3;2;[1, 1, 0, 1, 0]
1222;[13274, 13131];2020-06-09;1;2781.33;29.7685363427645;139.16;3;2;[1, 1, 0, 1, 0]
1222;[13079];2020-06-08;0;411.906;29.7685363427645;55.34;3;2;[1, 1, 0, 1, 0]
1222;[12856];2020-06-04;3;1148.1;29.7685363427645;67.86;3;2;[1, 1, 0, 1, 0]
1222;[12541];2020-06-02;1;268.5;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[12430];2020-05-28;3;174.427;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[12210];2020-05-26;1;64.5;29.7685363427645;36.96;3;2;[1, 1, 0, 1, 0]
1222;[11921, 11788];2020-05-19;1;576.966;29.7685363427645;74.31;3;2;[1, 1, 0, 1, 0]
1222;[11656];2020-05-18;0;1201.92;29.7685363427645;69.82;3;2;[1, 1, 0, 1, 0]
1222;[11572];2020-05-14;3;34.82;29.7685363427645;33.86;3;2;[1, 1, 0, 1, 0]
1222;[11352];2020-05-12;1;153.5;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[11058];2020-05-11;0;541.279;29.7685363427645;57.33;3;2;[1, 1, 0, 1, 0]
1222;[10913];2020-05-07;3;753.0;29.7685363427645;61.5;3;2;[1, 1, 0, 1, 0]
1222;[10752];2020-05-05;1;777.15;29.7685363427645;61.5;3;2;[1, 1, 0, 1, 0]
1222;[10558];2020-05-04;0;1186.45;29.7685363427645;67.86;3;2;[1, 1, 0, 1, 0]
1222;[10493];2020-04-30;3;49.8;29.7685363427645;33.86;3;2;[1, 1, 0, 1, 0]
1222;[10290];2020-04-28;1;1137.98;29.7685363427645;67.86;3;2;[1, 1, 0, 1, 0]
1222;[10182];2020-04-27;0;3613.47;29.7685363427645;100.0;3;2;[1, 1, 0, 1, 0]
1222;[10024, 10074];2020-04-23;3;1329.9189999999999;29.7685363427645;118.83;3;2;[1, 1, 0, 1, 0]
1222;[9886, 9692];2020-04-21;1;3270.221;29.7685363427645;149.42000000000002;3;2;[1, 1, 0, 1, 0]
1222;[9594];2020-04-20;0;1282.19;29.7685363427645;69.82;3;2;[1, 1, 0, 1, 0]
1222;[9135];2020-04-14;1;518.0;29.7685363427645;57.33;3;2;[1, 1, 0, 1, 0]
1222;[8892];2020-04-07;1;813.801;29.7685363427645;63.69;3;2;[1, 1, 0, 1, 0]
1222;[8727];2020-04-06;0;4321.35;29.7685363427645;105.26;3;2;[1, 1, 0, 1, 0]
1222;[8304];2020-03-31;1;111.129;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[8032];2020-03-30;0;28.0;29.7685363427645;33.86;3;2;[1, 1, 0, 1, 0]
1222;[7944, 7829];2020-03-26;3;780.951;29.7685363427645;78.48;3;2;[1, 1, 0, 1, 0]
1222;[7752];2020-03-24;1;24.168;29.7685363427645;16.98;3;2;[1, 1, 0, 1, 0]
1222;[7461];2020-03-23;0;1192.0;29.7685363427645;67.86;3;2;[1, 1, 0, 1, 0]
1222;[7366, 7216];2020-03-19;3;947.3919999999999;29.7685363427645;114.03999999999999;3;2;[1, 1, 0, 1, 0]
1222;[7116];2020-03-17;1;98.509;29.7685363427645;43.26;3;2;[1, 1, 0, 1, 0]
1222;[6884];2020-03-16;0;131.0;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[6726];2020-03-12;3;158.617;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[6466, 6310];2020-03-10;1;135.063;29.7685363427645;80.22;3;2;[1, 1, 0, 1, 0]
1222;[6155];2020-03-09;0;654.423;29.7685363427645;59.37;3;2;[1, 1, 0, 1, 0]
1222;[5941];2020-03-05;3;197.0;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[5695, 5593];2020-03-03;1;1771.23;29.7685363427645;126.47;3;2;[1, 1, 0, 1, 0]
1222;[5502];2020-03-02;0;2366.62;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[5201];2020-02-27;3;647.708;29.7685363427645;59.37;3;2;[1, 1, 0, 1, 0]
1222;[5061, 4992];2020-02-25;1;1168.966;29.7685363427645;114.93;3;2;[1, 1, 0, 1, 0]
1222;[4773];2020-02-24;0;157.78;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[4506];2020-02-20;3;40.0;29.7685363427645;33.86;3;2;[1, 1, 0, 1, 0]
1222;[4356];2020-02-18;1;2091.4;29.7685363427645;85.73;3;2;[1, 1, 0, 1, 0]
1222;[4099];2020-02-17;0;282.125;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[3793];2020-02-13;3;152.5;29.7685363427645;50.35;3;2;[1, 1, 0, 1, 0]
1222;[3744, 3524];2020-02-11;1;1045.077;29.7685363427645;112.67;3;2;[1, 1, 0, 1, 0]
1222;[3232, 3106];2020-02-06;3;710.482;29.7685363427645;102.63;3;2;[1, 1, 0, 1, 0]
1222;[2989, 2868];2020-02-04;1;1966.1100000000001;29.7685363427645;129.16;3;2;[1, 1, 0, 1, 0]
1222;[2578, 2468];2020-01-30;3;740.201;29.7685363427645;93.22999999999999;3;2;[1, 1, 0, 1, 0]
1222;[2376];2020-01-28;1;3006.99;29.7685363427645;95.0;3;2;[1, 1, 0, 1, 0]
1222;[2110];2020-01-27;0;603.847;29.7685363427645;59.37;3;2;[1, 1, 0, 1, 0]
1222;[1740];2020-01-23;3;257.166;29.7685363427645;51.86;3;2;[1, 1, 0, 1, 0]
1222;[1648];2020-01-21;1;84.0;29.7685363427645;43.26;3;2;[1, 1, 0, 1, 0]
1222;[1359];2020-01-20;0;597.0;29.7685363427645;57.33;3;2;[1, 1, 0, 1, 0]
1222;[939, 860];2020-01-14;1;879.088;29.7685363427645;110.75999999999999;3;2;[1, 1, 0, 1, 0]
1222;[595];2020-01-13;0;1748.0;29.7685363427645;78.24;3;2;[1, 1, 0, 1, 0]
1222;[536];2020-01-09;3;1223.0;29.7685363427645;69.82;3;2;[1, 1, 0, 1, 0]
1222;[274, 10];2020-01-07;1;698.8530000000001;29.7685363427645;106.86;3;2;[1, 1, 0, 1, 0]
1222;[127];2020-01-06;0;1446.98;29.7685363427645;73.42;3;2;[1, 1, 0, 1, 0]
1297;[28199, 28095];2020-12-17;3;228.07600000000002;35.48226887442577;87.31;3;4;[1, 0, 1, 1, 0]
1297;[27926, 27768];2020-12-14;0;106.357;35.48226887442577;73.92;3;4;[1, 0, 1, 1, 0]
1297;[27516];2020-12-10;3;264.548;35.48226887442577;51.86;3;4;[1, 0, 1, 1, 0]
1297;[27278, 27140];2020-12-07;0;553.425;35.48226887442577;92.30000000000001;3;4;[1, 0, 1, 1, 0]
1297;[26912];2020-12-03;3;57.491;35.48226887442577;36.96;3;4;[1, 0, 1, 1, 0]
1297;[26519];2020-11-30;0;4012.0;35.48226887442577;105.26;3;4;[1, 0, 1, 1, 0]
1297;[26175];2020-11-25;2;185.315;35.48226887442577;50.35;3;4;[1, 0, 1, 1, 0]
1297;[25931];2020-11-23;0;2584.95;35.48226887442577;90.25;3;4;[1, 0, 1, 1, 0]
1297;[25721];2020-11-19;3;3301.0;35.48226887442577;95.0;3;4;[1, 0, 1, 1, 0]
1297;[25502, 25378];2020-11-16;0;632.0;35.48226887442577;105.28999999999999;3;4;[1, 0, 1, 1, 0]
1297;[25093];2020-11-12;3;5016.0;35.48226887442577;114.99;3;4;[1, 0, 1, 1, 0]
1297;[25010];2020-11-11;2;732.85;35.48226887442577;61.5;3;4;[1, 0, 1, 1, 0]
1297;[24777];2020-11-09;0;3013.08;35.48226887442577;95.0;3;4;[1, 0, 1, 1, 0]
1297;[24583];2020-11-05;3;1563.0;35.48226887442577;75.51;3;4;[1, 0, 1, 1, 0]
1297;[24383];2020-11-04;2;166.723;35.48226887442577;50.35;3;4;[1, 0, 1, 1, 0]
1297;[24282, 24233];2020-11-02;0;2478.0;35.48226887442577;136.08;3;4;[1, 0, 1, 1, 0]
1297;[23930];2020-10-29;3;3408.74;35.48226887442577;95.0;3;4;[1, 0, 1, 1, 0]
1297;[23801];2020-10-28;2;1504.0;35.48226887442577;75.51;3;4;[1, 0, 1, 1, 0]
1297;[23789, 23636];2020-10-26;0;6547.089;35.48226887442577;178.68;3;4;[1, 0, 1, 1, 0]
1297;[23493];2020-10-22;3;1515.0;35.48226887442577;75.51;3;4;[1, 0, 1, 1, 0]
1297;[23285];2020-10-21;2;250.6;35.48226887442577;51.86;3;4;[1, 0, 1, 1, 0]
1297;[23216];2020-10-19;0;223.796;35.48226887442577;51.86;3;4;[1, 0, 1, 1, 0]
1297;[22856];2020-10-15;3;144.0;35.48226887442577;50.35;3;4;[1, 0, 1, 1, 0]
1297;[22783];2020-10-14;2;70.082;35.48226887442577;36.96;3;4;[1, 0, 1, 1, 0]
1297;[22636, 22494];2020-10-12;0;2225.27;35.48226887442577;137.01;3;4;[1, 0, 1, 1, 0]
1297;[22373];2020-10-08;3;1649.48;35.48226887442577;76.12;3;4;[1, 0, 1, 1, 0]
1297;[22129];2020-10-07;2;1684.71;35.48226887442577;76.12;3;4;[1, 0, 1, 1, 0]
1297;[21884];2020-10-05;0;4920.81;35.48226887442577;109.24;3;4;[1, 0, 1, 1, 0]
1297;[21798];2020-10-01;3;1778.2;35.48226887442577;78.24;3;4;[1, 0, 1, 1, 0]
1297;[21535, 21459];2020-09-28;0;7179.52;35.48226887442577;194.97;3;4;[1, 0, 1, 1, 0]
1297;[21239];2020-09-24;3;2762.0;35.48226887442577;90.25;3;4;[1, 0, 1, 1, 0]
1297;[21148];2020-09-23;2;366.765;35.48226887442577;53.43;3;4;[1, 0, 1, 1, 0]
1297;[20947];2020-09-21;0;2019.54;35.48226887442577;85.73;3;4;[1, 0, 1, 1, 0]
1297;[20746];2020-09-17;3;1399.74;35.48226887442577;71.83;3;4;[1, 0, 1, 1, 0]
1297;[20653];2020-09-16;2;1302.32;35.48226887442577;71.83;3;4;[1, 0, 1, 1, 0]
1297;[20500, 20269];2020-09-14;0;4826.205999999999;35.48226887442577;161.1;3;4;[1, 0, 1, 1, 0]
1297;[20218];2020-09-10;3;3147.8;35.48226887442577;95.0;3;4;[1, 0, 1, 1, 0]
1297;[20069];2020-09-09;2;3785.62;35.48226887442577;100.0;3;4;[1, 0, 1, 1, 0]
1297;[19961, 19900];2020-09-07;0;7990.4529999999995;35.48226887442577;188.91;3;4;[1, 0, 1, 1, 0]
1297;[19652];2020-09-03;3;135.717;35.48226887442577;50.35;3;4;[1, 0, 1, 1, 0]
1297;[19485];2020-09-02;2;2065.4;35.48226887442577;85.73;3;4;[1, 0, 1, 1, 0]
1297;[19412, 19297];2020-08-31;0;7517.43;35.48226887442577;200.72;3;4;[1, 0, 1, 1, 0]
1297;[19155];2020-08-27;3;490.625;35.48226887442577;55.34;3;4;[1, 0, 1, 1, 0]
1297;[19082];2020-08-26;2;254.717;35.48226887442577;51.86;3;4;[1, 0, 1, 1, 0]
1297;[18770];2020-08-24;0;1723.76;35.48226887442577;78.24;3;4;[1, 0, 1, 1, 0]
1297;[18619];2020-08-20;3;1204.0;35.48226887442577;69.82;3;4;[1, 0, 1, 1, 0]
1297;[18531];2020-08-19;2;6229.6;35.48226887442577;121.04;3;4;[1, 0, 1, 1, 0]
1297;[18395, 18384];2020-08-17;0;7686.8;35.48226887442577;200.72;3;4;[1, 0, 1, 1, 0]
