MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
0-13591-2;27;0;<attribute 'month' of 'datetime.date' objects>;2;24000;13173,92;0,5489133333333334;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;27;0;<attribute 'month' of 'datetime.date' objects>;2;24000;16378,28;0,6824283333333334;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;27;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10605,79;0,4419079166666667;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;27;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15918,8;0,6632833333333333;[1016, 0];[1, 0]
2-1629-2;27;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12584,71;0,5243629166666667;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;27;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4779,05;0,3982541666666667;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;27;2;<attribute 'month' of 'datetime.date' objects>;0;9000;9182,72;1,0203022222222222;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;27;2;<attribute 'month' of 'datetime.date' objects>;1;12000;10995,56;0,9162966666666666;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;27;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6969,67;0,5808058333333334;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;27;2;<attribute 'month' of 'datetime.date' objects>;2;24000;6604,9;0,27520416666666664;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;27;2;<attribute 'month' of 'datetime.date' objects>;2;24000;21481,609999999997;0,8950670833333332;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;27;3;<attribute 'month' of 'datetime.date' objects>;0;9000;11434,8;1,2705333333333333;[1236, 1091, 0];[36, 21, 0]
3-6396-0;27;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3788,3100000000004;0,42092333333333337;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;27;4;<attribute 'month' of 'datetime.date' objects>;1;12000;8515,0;0,7095833333333333;[1065, 1204, 0];[12, 33, 0]
0-65-2;28;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11273,25;0,46971875;[1016, 1133, 0];[1, 26, 0]
0-479-1;28;0;<attribute 'month' of 'datetime.date' objects>;1;12000;3176,87;0,26473916666666664;[1067, 1068, 0];[13, 14, 0]
0-705-0;28;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1979,96;0,21999555555555556;[1236, 1091, 0];[36, 21, 0]
0-9586-0;28;0;<attribute 'month' of 'datetime.date' objects>;0;9000;755,48;0,08394222222222222;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;28;0;<attribute 'month' of 'datetime.date' objects>;2;24000;31421,75;1,3092395833333332;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;28;0;<attribute 'month' of 'datetime.date' objects>;2;24000;20475,96;0,853165;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;28;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9839,779999999999;0,4099908333333333;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3649,82;0,15207583333333333;[1016, 0];[1, 0]
2-1629-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8132,759999999999;0,33886499999999997;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;28;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4969,27;0,4141058333333334;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;28;2;<attribute 'month' of 'datetime.date' objects>;0;9000;922,0;0,10244444444444445;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;28;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6365,59;0,5304658333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;28;2;<attribute 'month' of 'datetime.date' objects>;1;12000;9611,5;0,8009583333333333;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11380,29;0,47417875000000004;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;28;2;<attribute 'month' of 'datetime.date' objects>;2;24000;7978,0;0,3324166666666667;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;28;3;<attribute 'month' of 'datetime.date' objects>;0;9000;5256,9400000000005;0,5841044444444445;[1236, 1091, 0];[36, 21, 0]
3-6396-0;28;3;<attribute 'month' of 'datetime.date' objects>;0;9000;4189,04;0,4654488888888889;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;28;4;<attribute 'month' of 'datetime.date' objects>;1;12000;13909,0;1,1590833333333332;[1065, 1204, 0];[12, 33, 0]
0-65-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;25133,179999999997;1,0472158333333332;[1016, 1133, 0];[1, 26, 0]
0-479-1;29;0;<attribute 'month' of 'datetime.date' objects>;1;12000;3504,51;0,29204250000000004;[1067, 1068, 0];[13, 14, 0]
0-705-0;29;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5142,0;0,5713333333333334;[1236, 1091, 0];[36, 21, 0]
0-9586-0;29;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2942,37;0,32693;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;24705,65;1,0294020833333335;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11341,989999999998;0,4725829166666666;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11086,29;0,46192875000000005;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8280,0;0,345;[1016, 0];[1, 0]
2-1629-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;4016,94;0,1673725;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;29;2;<attribute 'month' of 'datetime.date' objects>;1;12000;10611,52;0,8842933333333334;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;29;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3863,0;0,4292222222222222;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;29;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4860,5;0,4050416666666667;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;29;2;<attribute 'month' of 'datetime.date' objects>;1;12000;14115,59;1,1762991666666667;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;7931,290000000001;0,3304704166666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15506,359999999999;0,6460983333333333;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;29;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1964,4;0,21826666666666666;[1236, 1091, 0];[36, 21, 0]
3-6396-0;29;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1935,01;0,21500111111111112;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;29;4;<attribute 'month' of 'datetime.date' objects>;1;12000;2596,0;0,21633333333333332;[1065, 1204, 0];[12, 33, 0]
0-65-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;17856,75;0,74403125;[1016, 1133, 0];[1, 26, 0]
0-479-1;30;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2138,88;0,17824;[1067, 1068, 0];[13, 14, 0]
0-705-0;30;0;<attribute 'month' of 'datetime.date' objects>;0;9000;4169,0;0,4632222222222222;[1236, 1091, 0];[36, 21, 0]
0-9586-0;30;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3932,62;0,4369577777777778;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;22689,5;0,9453958333333333;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10515,289999999999;0,4381370833333333;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9217,92;0,38408;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;9795,02;0,40812583333333335;[1016, 0];[1, 0]
2-1629-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;117,04;0,004876666666666667;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;30;2;<attribute 'month' of 'datetime.date' objects>;1;12000;18535,440000000002;1,54462;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;30;2;<attribute 'month' of 'datetime.date' objects>;0;9000;10280,71;1,142301111111111;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;30;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4943,0;0,41191666666666665;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;30;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3813,04;0,31775333333333333;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;5037,77;0,20990708333333336;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11330,560000000001;0,47210666666666673;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;30;3;<attribute 'month' of 'datetime.date' objects>;0;9000;2376,0;0,264;[1236, 1091, 0];[36, 21, 0]
3-6396-0;30;3;<attribute 'month' of 'datetime.date' objects>;0;9000;4193,08;0,46589777777777774;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;30;4;<attribute 'month' of 'datetime.date' objects>;1;12000;9405,5;0,7837916666666667;[1065, 1204, 0];[12, 33, 0]
0-65-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;384,12;0,016005000000000002;[1016, 1133, 0];[1, 26, 0]
0-479-1;31;0;<attribute 'month' of 'datetime.date' objects>;1;12000;3146,04;0,26217;[1067, 1068, 0];[13, 14, 0]
0-705-0;31;0;<attribute 'month' of 'datetime.date' objects>;0;9000;8174,0;0,9082222222222223;[1236, 1091, 0];[36, 21, 0]
0-9586-0;31;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2201,5;0,2446111111111111;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;4594,58;0,19144083333333334;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7782,22;0,32425916666666665;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15084,89;0,6285370833333334;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11686,0;0,48691666666666666;[1016, 0];[1, 0]
2-1629-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;5642,17;0,23509041666666666;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;31;2;<attribute 'month' of 'datetime.date' objects>;1;12000;15281,51;1,2734591666666666;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;31;2;<attribute 'month' of 'datetime.date' objects>;0;9000;6396,93;0,71077;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;31;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3191,77;0,26598083333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;31;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1228,42;0,10236833333333334;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;5153,34;0,2147225;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;22816,37;0,9506820833333333;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;31;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1378,0;0,15311111111111111;[1236, 1091, 0];[36, 21, 0]
3-6396-0;31;3;<attribute 'month' of 'datetime.date' objects>;0;9000;7674,32;0,8527022222222221;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;31;4;<attribute 'month' of 'datetime.date' objects>;1;12000;4810,0;0,4008333333333333;[1065, 1204, 0];[12, 33, 0]
0-65-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1761,8;0,07340833333333333;[1016, 1133, 0];[1, 26, 0]
0-479-1;32;0;<attribute 'month' of 'datetime.date' objects>;1;12000;7886,6;0,6572166666666667;[1067, 1068, 0];[13, 14, 0]
0-705-0;32;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3215,5;0,3572777777777778;[1236, 1091, 0];[36, 21, 0]
0-9586-0;32;0;<attribute 'month' of 'datetime.date' objects>;0;9000;12787,289999999999;1,42081;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14127,26;0,5886358333333334;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8840,06;0,3683358333333333;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2275,5299999999997;0,09481374999999999;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;0,0;0,0;[1016, 0];[1, 0]
2-1629-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8757,640000000001;0,36490166666666674;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;32;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1594,28;0,13285666666666665;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;32;2;<attribute 'month' of 'datetime.date' objects>;0;9000;10016,0;1,1128888888888888;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;32;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7588,459999999999;0,6323716666666666;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;32;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7638,96;0,63658;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8333,16;0,347215;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;2895,65;0,12065208333333334;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;32;3;<attribute 'month' of 'datetime.date' objects>;0;9000;9257,130000000001;1,0285700000000002;[1236, 1091, 0];[36, 21, 0]
3-6396-0;32;3;<attribute 'month' of 'datetime.date' objects>;0;9000;10501,87;1,1668744444444445;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;32;4;<attribute 'month' of 'datetime.date' objects>;1;12000;6825,0;0,56875;[1065, 1204, 0];[12, 33, 0]
0-65-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2938,53;0,12243875000000001;[1016, 1133, 0];[1, 26, 0]
0-479-1;33;0;<attribute 'month' of 'datetime.date' objects>;1;12000;4537,5;0,378125;[1067, 1068, 0];[13, 14, 0]
0-705-0;33;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2924,0;0,3248888888888889;[1236, 1091, 0];[36, 21, 0]
0-9586-0;33;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;27367,03;1,1402929166666667;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;4598,0;0,19158333333333333;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2267,02;0,09445916666666666;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;0,0;0,0;[1016, 0];[1, 0]
2-1629-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13004,17;0,5418404166666667;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;33;2;<attribute 'month' of 'datetime.date' objects>;1;12000;0,0;0,0;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;33;2;<attribute 'month' of 'datetime.date' objects>;0;9000;2735,5;0,30394444444444446;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;33;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6768,0;0,564;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;33;2;<attribute 'month' of 'datetime.date' objects>;1;12000;11745,3;0,978775;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;10083,369999999999;0,4201404166666666;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3214,0;0,13391666666666666;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;33;3;<attribute 'month' of 'datetime.date' objects>;0;9000;4355,0;0,48388888888888887;[1236, 1091, 0];[36, 21, 0]
3-6396-0;33;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3456,81;0,38409;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;33;4;<attribute 'month' of 'datetime.date' objects>;1;12000;8580,0;0,715;[1065, 1204, 0];[12, 33, 0]
0-65-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7134,62;0,29727583333333335;[1016, 1133, 0];[1, 26, 0]
0-479-1;34;0;<attribute 'month' of 'datetime.date' objects>;1;12000;7339,02;0,611585;[1067, 1068, 0];[13, 14, 0]
0-705-0;34;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2152,2400000000002;0,2391377777777778;[1236, 1091, 0];[36, 21, 0]
0-9586-0;34;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2914,17;0,3237966666666667;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5911,59;0,24631625000000001;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;25712,35;1,0713479166666666;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6612,87;0,27553625;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12429,880000000001;0,5179116666666667;[1016, 0];[1, 0]
2-1629-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;17893,390000000003;0,7455579166666668;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6640,9;0,5534083333333333;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;34;2;<attribute 'month' of 'datetime.date' objects>;0;9000;9807,220000000001;1,0896911111111112;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8318,5;0,6932083333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6230,06;0,5191716666666667;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16328,41;0,6803504166666666;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;7148,21;0,29784208333333334;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;34;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1192,0;0,13244444444444445;[1236, 1091, 0];[36, 21, 0]
3-6396-0;34;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1434,04;0,15933777777777777;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;34;4;<attribute 'month' of 'datetime.date' objects>;1;12000;5375,0;0,4479166666666667;[1065, 1204, 0];[12, 33, 0]
0-65-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10070,03;0,41958458333333337;[1016, 1133, 0];[1, 26, 0]
0-479-1;35;0;<attribute 'month' of 'datetime.date' objects>;1;12000;1403,5900000000001;0,11696583333333335;[1067, 1068, 0];[13, 14, 0]
0-705-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;880,0699999999999;0,09778555555555554;[1236, 1091, 0];[36, 21, 0]
0-9586-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1226,5;0,13627777777777778;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6001,1;0,25004583333333336;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10122,130000000001;0,4217554166666667;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;16049,67;0,66873625;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;30156,0;1,2565;[1016, 0];[1, 0]
2-1629-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;6368,150000000001;0,26533958333333335;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;18577,98;1,548165;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;6748,64;0,7498488888888889;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4612,0;0,38433333333333336;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12785,970000000001;1,0654975;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8803,0;0,3667916666666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;9440,89;0,39337041666666667;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;35;3;<attribute 'month' of 'datetime.date' objects>;0;9000;4375,07;0,4861188888888889;[1236, 1091, 0];[36, 21, 0]
3-6396-0;35;3;<attribute 'month' of 'datetime.date' objects>;0;9000;2710,2;0,3011333333333333;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;35;4;<attribute 'month' of 'datetime.date' objects>;1;12000;5927,5;0,49395833333333333;[1065, 1204, 0];[12, 33, 0]
0-65-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;3763,53;0,15681375;[1016, 1133, 0];[1, 26, 0]
0-479-1;36;0;<attribute 'month' of 'datetime.date' objects>;1;12000;7592,83;0,6327358333333333;[1067, 1068, 0];[13, 14, 0]
0-705-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1157,31;0,12858999999999998;[1236, 1091, 0];[36, 21, 0]
0-9586-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;20487,31;0,8536379166666668;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9235,66;0,38481916666666666;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;16928,47;0,7053529166666667;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16013,380000000001;0,6672241666666667;[1016, 0];[1, 0]
2-1629-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;2299,62;0,0958175;[1035, 1031, 1176, 0];[4, 2, 28, 0]
