MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
0-19388-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6773,27;0,28221958333333336;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;40;1;<attribute 'month' of 'datetime.date' objects>;2;24000;9234,6;0,38477500000000003;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8778,09;0,7315075;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7577,97;0,6314975;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12038,8;1,0032333333333332;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;40;2;<attribute 'month' of 'datetime.date' objects>;2;24000;32072,649999999998;1,3363604166666665;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;40;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6041,860000000001;0,2517441666666667;[1115, 1016, 0];[23, 1, 0]
3-9225-0;40;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3193,38;0,35482;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;40;3;<attribute 'month' of 'datetime.date' objects>;2;24000;4429,65;0,18456874999999998;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;40;4;<attribute 'month' of 'datetime.date' objects>;2;24000;35028,12;1,459505;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;41;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1603,38;0,0668075;[1016, 1133, 0];[1, 26, 0]
0-19025-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;20040,03;0,8350012499999999;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6106,79;0,25444958333333334;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;18004,91;0,7502045833333333;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;41;1;<attribute 'month' of 'datetime.date' objects>;2;24000;10032,870000000003;0,4180362500000001;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;11651,23;0,9709358333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3761,48;0,31345666666666666;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4896,969999999999;0,4080808333333333;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;41;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16080,85;0,6700354166666667;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;41;3;<attribute 'month' of 'datetime.date' objects>;2;24000;32554,04;1,3564183333333333;[1115, 1016, 0];[23, 1, 0]
3-9225-0;41;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1297,07;0,14411888888888888;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;41;3;<attribute 'month' of 'datetime.date' objects>;2;24000;7884,08;0,3285033333333333;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;41;4;<attribute 'month' of 'datetime.date' objects>;2;24000;23457,11;0,9773795833333334;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;42;0;<attribute 'month' of 'datetime.date' objects>;0;9000;900,9;0,1001;[1213, 0];[34, 0]
0-62-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;26179,589999999997;1,0908162499999998;[1016, 1133, 0];[1, 26, 0]
0-19025-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14216,41;0,5923504166666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;3953,76;0,16474;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10786,14;0,4494225;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;42;1;<attribute 'month' of 'datetime.date' objects>;2;24000;9127,86;0,38032750000000004;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3267,5;0,27229166666666665;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5988,67;0,49905583333333337;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2206,78;0,18389833333333336;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;42;2;<attribute 'month' of 'datetime.date' objects>;2;24000;5902,87;0,24595291666666666;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;42;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9021,59;0,37589958333333334;[1115, 1016, 0];[23, 1, 0]
3-9225-0;42;3;<attribute 'month' of 'datetime.date' objects>;0;9000;111,0;0,012333333333333333;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;42;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8221,77;0,34257375;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;42;4;<attribute 'month' of 'datetime.date' objects>;2;24000;5552,03;0,23133458333333332;[1084, 1082, 1123, 0];[18, 17, 24, 0]
0-33-0;43;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
0-62-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7686,0;0,32025;[1016, 1133, 0];[1, 26, 0]
0-19025-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10357,100000000002;0,4315458333333334;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
0-19113-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14262,23;0,5942595833333333;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
0-19388-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10261,62;0,42756750000000004;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
1-25062-2;43;1;<attribute 'month' of 'datetime.date' objects>;2;24000;7733,43;0,32222625;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
2-4321-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2828,0;0,23566666666666666;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-7057-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5049,88;0,4208233333333333;[1068, 1067, 1371, 0];[14, 13, 39, 0]
2-13281-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7021,34;0,5851116666666667;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
2-20431-2;43;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3167,6800000000003;0,13198666666666667;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
3-59-2;43;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9497,93;0,39574708333333336;[1115, 1016, 0];[23, 1, 0]
3-9225-0;43;3;<attribute 'month' of 'datetime.date' objects>;0;9000;7297,4400000000005;0,8108266666666667;[1236, 1177, 1091, 0];[35, 29, 21, 0]
3-20495-2;43;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5250,74;0,2187808333333333;[1065, 1204, 1056, 1179, 1063, 1062, 1061, 0];[12, 33, 8, 30, 11, 10, 9, 0]
4-8271-2;43;4;<attribute 'month' of 'datetime.date' objects>;2;24000;8440,39;0,3516829166666666;[1084, 1082, 1123, 0];[18, 17, 24, 0]
