ID_Empfänger;ID_Empfänger;avg_Gewicht;avg_Frequenz;std_Gewicht;std_Frequenz;variability_Gewicht;variability_Frequenz;Frachtkosten;Sendungen;Gewicht
695;1338;71.43884531189146;0.2549019607843137;225.2877549137033;0.4834516420450741;3.153574976332977;1.8966179803306755;683.81;13;3643.3811109064645
696;653;4.313725490196078;0.0392156862745098;21.565240732325183;0.19603921176392136;4.99921489703902;4.998999899979995;114.3;2;220.0
697;435;9.196078431372548;0.058823529411764705;42.82243319001999;0.23763541031440183;4.6565972125608095;4.039801975344831;158.0;3;469.0
698;1380;1.1020784313725491;0.0392156862745098;5.525321738480527;0.19603921176392136;5.013546750569456;4.998999899979995;76.9;2;56.206
699;49;11.323529411764707;0.0196078431372549;80.86617485261756;0.14002800840280097;7.1414284285428495;7.1414284285428495;78.71;1;577.5
700;1207;232.69747276287185;0.7450980392156863;333.7401486611269;0.6882771899431788;1.4342233488767695;0.9237404391342662;2504.36;38;11867.571110906465
701;318;726.8707843137256;0.058823529411764705;3065.9106584849096;0.23763541031440183;4.217958301047395;4.039801975344831;515.4;3;37070.41
702;1098;623.9818823529412;0.2549019607843137;1728.7528215173927;0.4834516420450741;2.7705176550936508;1.8966179803306755;1290.16;13;31823.076
703;1149;5894.223862745098;2.2549019607843137;5452.634531801808;1.2937254307603596;0.9250810045179333;0.5737391040763334;12402.93;115;300605.417
704;854;189.53786491973463;0.37254901960784315;592.4260789939324;0.6312142049645426;3.1256344437815238;1.6943118133258774;992.5600000000001;19;9666.431110906464
705;887;126.6643725490196;0.27450980392156865;303.3988626758486;0.4930894998901932;2.395297561344111;1.7962546067428464;637.47;14;6459.883
706;180;172.7058823529412;0.058823529411764705;865.8453278529057;0.31059714782221376;5.0134095958785405;5.280151512977634;372.90000000000003;3;8808.0
707;210;31.81843137254902;0.058823529411764705;164.08394743389795;0.23763541031440183;5.1568836160622125;4.039801975344831;218.03;3;1622.74
708;509;24.338176470588238;0.1568627450980392;72.5401253394853;0.41821281757535084;2.9805078218225303;2.6661067120428616;439.2;8;1241.247
709;846;67.05882352941177;0.0784313725490196;262.9952403953125;0.2715243823233531;3.9218588480002743;3.4619358746227515;319.97;4;3420.0
710;50;1.9019607843137254;0.0196078431372549;13.582716815071695;0.14002800840280097;7.14142842854285;7.1414284285428495;43.26;1;97.0
711;933;62.684492370714985;0.19607843137254902;231.90685967695134;0.6006532391700641;3.6995890196487236;3.0633315197673268;537.42;10;3196.909110906465
712;138;75.52941176470588;0.0392156862745098;377.5971585137355;0.1960392117639214;4.999339326116436;4.998999899979996;165.18;2;3852.0
713;640;1.0490196078431373;0.0196078431372549;7.491498449549852;0.14002800840280097;7.141428428542849;7.1414284285428495;36.96;1;53.5
714;650;13.659843137254903;0.1568627450980392;49.57072830627872;0.41821281757535084;3.6289383273430844;2.6661067120428616;390.47;8;696.652
715;1330;41.94080392156862;0.17647058823529413;162.61561081446263;0.3850133687518488;3.877264992787498;2.181742422927143;570.55;9;2138.9809999999998
716;833;402.6764705882353;0.29411764705882354;1122.6776199048834;0.6416889479197478;2.7880387902100674;2.1817424229271425;1042.19;15;20536.5
717;368;57.26612199633194;0.0784313725490196;369.8964340674614;0.33723210137245013;6.4592541134731345;4.299709292498739;325.76;4;2920.572221812929
718;925;275.20509803921567;0.2549019607843137;1069.086842011934;0.5601120336112039;3.8846912707249097;2.1973625933978;881.6;13;14035.460000000001
719;598;15.139215686274511;0.058823529411764705;73.18923903233693;0.23763541031440183;4.834414182941566;4.039801975344831;189.2;3;772.1
720;131;100.19617647058824;0.1568627450980392;583.1116759863313;0.5430487646467062;5.819699878043739;3.4619358746227515;534.05;8;5110.005
721;554;48.522627450980394;0.0784313725490196;185.86394405348884;0.2715243823233531;3.8304591861035644;3.4619358746227515;266.11;4;2474.654
722;942;671.2412352941177;0.35294117647058826;2123.201871995836;0.6579826566639795;3.163098094033977;1.864284193881275;1694.18;18;34233.303
723;52;1.1568627450980393;0.0196078431372549;8.261652495765256;0.14002800840280097;7.141428428542848;7.1414284285428495;50.76;1;59.0
724;53;3.924372549019608;0.0196078431372549;28.02562568576179;0.14002800840280097;7.141428428542848;7.1414284285428495;65.88;1;200.143
725;557;53.846394331499305;0.19607843137254902;203.16593964434526;0.40097919363165246;3.7730648851541826;2.0449938875214277;443.42;10;2746.1661109064644
726;54;8.985176470588236;0.0196078431372549;64.16699468253316;0.14002800840280097;7.141428428542852;7.1414284285428495;70.3;1;458.244
727;290;61.2664705882353;0.13725490196078433;201.77441997937726;0.4009791936316524;3.2933906269136877;2.9214198393163247;362.77;7;3124.59
728;607;24.94;0.058823529411764705;109.22398951896969;0.23763541031440183;4.379470309501591;4.039801975344831;226.52999999999997;3;1271.94
729;765;65.0906862745098;0.27450980392156865;200.93733326970283;0.4930894998901932;3.087036637196926;1.7962546067428464;762.16;14;3319.625
730;55;10.088235294117647;0.0196078431372549;72.04441032324112;0.14002800840280097;7.141428428542852;7.1414284285428495;57.33;1;514.5
731;564;95.40274509803922;0.09803921568627451;305.72121873418234;0.30032661958503204;3.2045327251329345;3.0633315197673268;328.15999999999997;5;4865.54
732;56;0.6750588235294117;0.0196078431372549;4.820884273291633;0.14002800840280097;7.141428428542852;7.1414284285428495;43.02;1;34.428
733;142;86.21205882352942;0.058823529411764705;484.11515441698015;0.23763541031440183;5.615399527900534;4.039801975344831;274.65;3;4396.8150000000005
734;625;9.519607843137255;0.058823529411764705;42.247953889426846;0.23763541031440183;4.4379930965206364;4.039801975344831;145.47;3;485.5
735;583;61.160784313725486;0.17647058823529413;239.3478774323528;0.3850133687518488;3.9134206684566535;2.181742422927143;476.07;9;3119.2
736;1084;101.24327885907704;0.39215686274509803;277.22048910383;0.6026087079539764;2.7381619029713558;1.5366522052826397;1009.27;20;5163.4072218129295
737;722;56.77600217463655;0.1568627450980392;224.6084684252358;0.41821281757535084;3.956045861319464;2.6661067120428616;427.33;8;2895.5761109064642
738;560;158.59107843137255;0.17647058823529413;513.7874331382909;0.3850133687518488;3.239699472506098;2.181742422927143;741.7;9;8088.145
739;494;13.066392156862744;0.0392156862745098;75.44853294692439;0.1960392117639214;5.774243727048804;4.998999899979996;142.29000000000002;2;666.386
740;738;39.06917647058824;0.0784313725490196;175.9171010612335;0.2715243823233531;4.502708194877516;3.4619358746227515;310.83;4;1992.528
741;477;4.435980392156863;0.0784313725490196;18.384456322111017;0.33723210137245;4.144395307656471;4.299709292498738;183.9;4;226.235
742;1096;40.549019607843135;0.0784313725490196;140.95393768539992;0.2715243823233531;3.4761367611002885;3.4619358746227515;255.82;4;2068.0
743;57;7.931372549019608;0.0196078431372549;56.641329398933;0.14002800840280097;7.14142842854285;7.1414284285428495;55.34;1;404.5
744;587;68.37731590012675;0.058823529411764705;297.2730676674281;0.23763541031440183;4.347539293610633;4.039801975344831;205.28;3;3487.2431109064646
745;431;28.58823529411765;0.058823529411764705;115.53526326980662;0.23763541031440183;4.041356945651672;4.039801975344831;168.01;3;1458.0
746;542;31.621215686274507;0.058823529411764705;204.56103887136607;0.23763541031440183;6.469107351876979;4.039801975344831;181.54000000000002;3;1612.682
747;94;1.4298431372549019;0.0392156862745098;8.349462112908947;0.19603921176392136;5.839425245582353;4.998999899979995;66.37;2;72.922
748;58;0.6274509803921569;0.0196078431372549;4.480896268889631;0.14002800840280097;7.1414284285428495;7.1414284285428495;43.02;1;32.0
749;798;33.0256862745098;0.2549019607843137;90.63984875373308;0.5231878154124754;2.7445258215176467;2.0525060450797112;731.27;13;1684.31
750;613;80.19392374326401;0.17647058823529413;238.84074598660064;0.3850133687518488;2.9782898109741436;2.181742422927143;551.69;9;4089.8901109064645
751;628;23.06470588235294;0.13725490196078433;64.37025034448573;0.3475403771153651;2.790855026412286;2.5320798904119455;427.45;7;1176.3
752;59;9.46078431372549;0.0196078431372549;67.56351405435149;0.14002800840280097;7.141428428542851;7.1414284285428495;55.34;1;482.5
753;320;665.8117647058824;0.1568627450980392;2042.8112426405978;0.4182128175753509;3.0681513168260026;2.666106712042862;1808.54;8;33956.4
754;71;9.019607843137255;0.0392156862745098;64.41288386528846;0.28005601680560194;7.141428428542851;7.1414284285428495;103.72;2;460.0
755;60;55.84039215686275;0.0196078431372549;398.7801640100008;0.14002800840280097;7.1414284285428495;7.1414284285428495;102.45;1;2847.86
756;239;92.28235511581303;0.1568627450980392;381.19771286797936;0.5048781642974012;4.1307757305238;3.2185982973959324;614.0;8;4706.400110906464
757;884;22.90494117647059;0.13725490196078433;76.77955955028962;0.4009791936316525;3.3520959062388886;2.921419839316325;309.76;7;1168.152
758;1382;139.46386274509806;0.19607843137254902;379.3484266477994;0.40097919363165246;2.720048184389851;2.0449938875214277;597.46;10;7112.657
759;605;45.778627450980395;0.058823529411764705;230.49719585296137;0.31059714782221376;5.035039464644872;5.280151512977634;184.55;3;2334.71
760;1218;34.67;0.3333333333333333;76.83410139671055;0.5887840577551898;2.2161552176726436;1.7663521732655696;673.5;17;1768.1699999999998
761;767;11.72549019607843;0.11764705882352941;43.255556143169656;0.38194548425289243;3.6890190021766767;3.246536616149586;246.95;6;598.0
762;666;38.27282352941177;0.19607843137254902;104.59004405328565;0.4480896268889632;2.7327496225333534;2.2852570971337123;482.71;10;1951.914
763;1394;2.7058823529411766;0.0196078431372549;19.32386515958654;0.14002800840280097;7.141428428542851;7.1414284285428495;50.35;1;138.0
764;1372;310.0175294117647;0.13725490196078433;1408.0936029928885;0.40097919363165246;4.5419805959509505;2.9214198393163247;597.76;7;15810.894
765;169;88.0007080569895;0.11764705882352941;463.6421344623687;0.588117635291764;5.268618227050092;4.998999899979994;415.11;6;4488.036110906464
766;690;88.35117647058823;0.21568627450980393;300.4275122484428;0.46103038902857923;3.4003793073253976;2.1375045309506855;571.4200000000001;11;4505.91
767;62;0.39215686274509803;0.0196078431372549;2.80056016805602;0.14002800840280097;7.141428428542851;7.1414284285428495;16.98;1;20.0
768;1061;88.15405882352941;0.17647058823529413;323.2729598103999;0.4338609156373123;3.6671364214498805;2.4585451886114362;429.51;9;4495.857
769;64;3.018627450980392;0.0196078431372549;21.55731189361121;0.14002800840280097;7.1414284285428495;7.1414284285428495;66.53;1;153.95
770;1215;713.9601982530679;0.9803921568627451;1089.9635451228692;0.8121624487362457;1.5266446894236034;0.8284056977109706;2797.3;50;36411.97011090646
771;1048;1328.0533333333333;0.7450980392156863;2198.412877688153;0.9968578084140578;1.655364903283116;1.3378881112925511;2774.68;38;67730.72
772;66;3.9167450980392156;0.0196078431372549;27.9711547904931;0.14002800840280097;7.141428428542848;7.1414284285428495;63.95;1;199.754
773;577;73.63652941176471;0.0784313725490196;429.61270504291895;0.2715243823233531;5.834233477254034;3.4619358746227515;210.97;4;3755.4629999999997
774;805;35.502450980392155;0.11764705882352941;102.46989036479226;0.32539568672798425;2.8862765114832754;2.765863337187866;401.7;6;1810.625
775;291;62.7201568627451;0.09803921568627451;232.88768466463594;0.30032661958503204;3.713123440910397;3.0633315197673268;405.96999999999997;5;3198.728
776;602;182.45413725490195;0.17647058823529413;425.6187633513832;0.3850133687518488;2.3327438322583074;2.181742422927143;816.24;9;9305.161
777;720;191.62096078431372;0.45098039215686275;375.97102186306654;0.7297595628752275;1.9620558227252345;1.6181625089842;1408.23;23;9772.669
778;67;3.0588235294117645;0.0196078431372549;21.844369310836957;0.14002800840280097;7.141428428542851;7.1414284285428495;57.15;1;156.0
779;68;4.2222156862745095;0.0196078431372549;30.152651133400354;0.14002800840280097;7.141428428542853;7.1414284285428495;71.21;1;215.333
780;205;1.7789607843137256;0.058823529411764705;7.661940451245454;0.23763541031440183;4.306975465005104;4.039801975344831;105.45;3;90.727
781;1023;239.15686274509804;0.29411764705882354;649.2728046837944;0.6097251068164677;2.7148407837069377;2.0730653631759903;906.96;15;12197.0
782;623;18.527588235294118;0.09803921568627451;80.81368007118013;0.30032661958503204;4.361802466941389;3.0633315197673268;298.69;5;944.907
783;796;33.981100213852244;0.11764705882352941;185.41921821791937;0.32539568672798425;5.456539577913197;2.765863337187866;336.94;6;1733.0361109064645
784;548;47.277786488362054;0.21568627450980393;206.1226252826196;0.5766706335577034;4.359819708000901;2.6736547555857157;589.34;11;2411.1671109064646
785;69;59.80392156862745;0.0196078431372549;427.0854256285428;0.14002800840280097;7.141428428542847;7.1414284285428495;107.84;1;3050.0
786;70;0.7843137254901961;0.0196078431372549;5.60112033611204;0.14002800840280097;7.141428428542851;7.1414284285428495;33.86;1;40.0
787;955;710.4261176470587;0.13725490196078433;3592.8360116062336;0.4480896268889632;5.057297194401801;3.264652995905303;883.9000000000001;7;36231.732
788;150;20.94649019607843;0.058823529411764705;115.25904689981996;0.23763541031440183;5.502547005292495;4.039801975344831;157.3;3;1068.271
789;723;41.755217860911074;0.13725490196078433;189.7561763546545;0.3475403771153651;4.544490151787563;2.5320798904119455;344.77;7;2129.5161109064647
790;721;42.946921568627445;0.13725490196078433;119.03662791054576;0.3475403771153651;2.771715027824056;2.5320798904119455;370.18;7;2190.2929999999997
791;369;38.53531590012676;0.21568627450980393;191.93947676814727;0.5025425550218042;4.980872020502001;2.329970027828365;376.8;11;1965.3011109064646
792;845;17.166666666666668;0.058823529411764705;69.44281220303988;0.23763541031440183;4.045212361342129;4.039801975344831;207.70000000000002;3;875.5
793;72;3.3818431372549016;0.0196078431372549;24.151190721264697;0.14002800840280097;7.141428428542851;7.1414284285428495;69.11;1;172.474
794;73;1.4968823529411763;0.0196078431372549;10.689878189478227;0.14002800840280097;7.141428428542849;7.1414284285428495;59.39;1;76.341
795;371;12.073137254901962;0.0392156862745098;63.293830362530485;0.19603921176392136;5.242533819188694;4.998999899979995;147.19;2;615.73
796;245;63.35219607843137;0.09803921568627451;250.82353530153583;0.30032661958503204;3.9591924325876713;3.0633315197673268;295.28;5;3230.962
797;297;63.35843137254902;0.058823529411764705;410.0010440541465;0.23763541031440183;6.471136282451992;4.039801975344831;252.34;3;3231.28
798;74;6.340745098039215;0.0196078431372549;45.28197730128096;0.14002800840280097;7.141428428542849;7.1414284285428495;53.43;1;323.378
799;1031;521.4144531550288;0.4117647058823529;1078.1052865490115;0.6380116170802941;2.0676551638058744;1.549456784337857;1221.53;21;26592.137110906464
800;1020;772.0637254901961;0.37254901960784315;1145.2543948760217;0.5276659668284659;1.483367702774639;1.4163665425395664;1560.42;19;39375.25
801;813;12.451254901960784;0.0784313725490196;62.25450563576684;0.2715243823233531;4.999857936083471;3.4619358746227515;166.22;4;635.014
802;403;72.54509803921569;0.0392156862745098;396.5967229081579;0.19603921176392136;5.466898985976553;4.998999899979995;214.99;2;3699.8
803;882;1844.8443180747634;1.607843137254902;3113.2761879869286;1.9295432762449152;1.6875549646573273;1.2000817937620814;5693.02;82;94087.06022181294
804;909;85.90159040993069;0.23529411764705882;221.93273943663328;0.47278897170376755;2.583569621674626;2.009353129741012;641.25;12;4380.981110906465
805;620;73.13943137254901;0.23529411764705882;224.66836958292595;0.5509350340690868;3.071781737521812;2.341473894793619;662.37;12;3730.111
806;949;55.507490196078436;0.21568627450980393;179.10133228754864;0.46103038902857923;3.2266155730493113;2.1375045309506855;722.15;11;2830.882
807;895;317.4796862745098;0.4117647058823529;902.7573749922288;0.6978959976453596;2.8435122435255806;1.6948902799958734;1191.87;21;16191.464
808;1027;67.83843137254901;0.058823529411764705;321.5296198571606;0.23763541031440183;4.739638186670518;4.039801975344831;271.14;3;3459.7599999999998
809;75;4.0;0.0196078431372549;28.5657137141714;0.14002800840280097;7.14142842854285;7.1414284285428495;51.86;1;204.0
810;103;29.14429411764706;0.058823529411764705;139.71316390323338;0.23763541031440183;4.79384277894163;4.039801975344831;169.38;3;1486.359
811;76;5.333333333333333;0.0196078431372549;38.08761828556186;0.14002800840280097;7.141428428542849;7.1414284285428495;68.54;1;272.0
812;77;21.67235294117647;0.0196078431372549;154.77155740753187;0.14002800840280097;7.141428428542849;7.1414284285428495;58.69;1;1105.29
813;391;66.19392156862746;0.058823529411764705;336.39343573309185;0.23763541031440183;5.081938458417686;4.039801975344831;270.26;3;3375.8900000000003
814;99;7.591862745098039;0.0392156862745098;38.4104383854283;0.19603921176392136;5.059422130652901;4.998999899979995;88.39;2;387.185
815;1386;2.541176470588235;0.0196078431372549;18.147629889003007;0.14002800840280097;7.14142842854285;7.1414284285428495;50.35;1;129.6
816;79;2.6;0.0196078431372549;18.567713914211403;0.14002800840280097;7.141428428542847;7.1414284285428495;66.53;1;132.6
817;1180;55.602159037381654;0.29411764705882354;193.2671278177241;0.501761602638497;3.4758925042423168;1.7059894489708898;839.34;15;2835.7101109064647
818;308;39.985882352941175;0.058823529411764705;191.75226903665538;0.23763541031440183;4.795499255065232;4.039801975344831;237.92000000000002;3;2039.28
819;293;1.6503333333333334;0.0392156862745098;8.349229046245327;0.19603921176392136;5.059116772113912;4.998999899979995;67.72;2;84.167
820;80;2.7254901960784315;0.0196078431372549;19.463893167989344;0.14002800840280097;7.141428428542852;7.1414284285428495;50.35;1;139.0
821;1378;101.69803921568628;0.0196078431372549;726.2692683819675;0.14002800840280097;7.1414284285428495;7.1414284285428495;157.88;1;5186.6
822;1065;13.72549019607843;0.0196078431372549;98.01960588196069;0.14002800840280097;7.14142842854285;7.1414284285428495;81.53;1;700.0
823;847;15.019607843137255;0.13725490196078433;54.22794120970422;0.4480896268889632;3.610476503518166;3.264652995905303;317.19;7;766.0
824;1095;505.3382352941176;0.37254901960784315;884.252076366702;0.48829435031445906;1.7498222271901678;1.3106848350546005;1526.12;19;25772.25
825;82;46.662549019607845;0.0196078431372549;333.2372541169016;0.14002800840280097;7.141428428542847;7.1414284285428495;122.12;1;2379.79
826;449;18.866764705882353;0.13725490196078433;58.525895871686835;0.3475403771153651;3.102063166847011;2.5320798904119455;389.74;7;962.205
827;843;178.6536862745098;0.35294117647058826;355.2729792610459;0.48263979992390615;1.9886126430951572;1.367479433117734;1110.26;18;9111.338
828;786;28.22537254901961;0.0784313725490196;128.20027586412766;0.2715243823233531;4.5420224530776165;3.4619358746227515;230.29000000000002;4;1439.4940000000001
829;1375;47.602117647058826;0.19607843137254902;148.56445576633018;0.44808962688896314;3.120963165291229;2.2852570971337123;475.38;10;2427.708
830;819;222.83319607843134;0.17647058823529413;1151.639384901055;0.5179143694836503;5.1681679622622685;2.934848093740685;778.9;9;11364.493
831;331;3.6026470588235298;0.0392156862745098;25.335519793225895;0.19603921176392136;7.032473450646423;4.998999899979995;67.33;2;183.735
832;116;51.245098039215684;0.058823529411764705;229.65858077914308;0.23763541031440183;4.481571693030915;4.039801975344831;238.28;3;2613.5
833;85;1.107843137254902;0.0196078431372549;7.911582474758254;0.14002800840280097;7.141428428542849;7.1414284285428495;48.85;1;56.5
834;921;739.7172549019608;0.2549019607843137;2253.3649459384765;0.5947482578335799;3.04625170091122;2.3332431653471213;1158.44;13;37725.58
835;472;8.086647058823528;0.0392156862745098;42.996452929898076;0.19603921176392136;5.316969148911185;4.998999899979995;102.21000000000001;2;412.419
836;201;5.876941176470588;0.058823529411764705;28.41025229413619;0.23763541031440183;4.834190345120663;4.039801975344831;162.82999999999998;3;299.724
837;87;7.647058823529412;0.0196078431372549;54.61092327709237;0.14002800840280097;7.141428428542848;7.1414284285428495;73.36;1;390.0
838;652;151.31745098039218;0.09803921568627451;557.5372815618454;0.30032661958503204;3.6845537507375234;3.0633315197673268;361.90999999999997;5;7717.1900000000005
839;97;42.11764705882353;0.0392156862745098;300.78016204921653;0.28005601680560194;7.14142842854285;7.1414284285428495;169.68;2;2148.0
840;88;15.882352941176471;0.0196078431372549;113.42268680626881;0.14002800840280097;7.141428428542851;7.1414284285428495;72.31;1;810.0
841;98;6.116607843137255;0.0392156862745098;43.68131713722855;0.28005601680560194;7.141428428542848;7.1414284285428495;76.98;2;311.947
842;360;31.993333333333336;0.058823529411764705;174.49485611520666;0.23763541031440183;5.454100524542821;4.039801975344831;227.36;3;1631.66
843;89;5.795313725490196;0.0196078431372549;41.38681819154026;0.14002800840280097;7.1414284285428495;7.1414284285428495;65.88;1;295.561
844;740;38.8393137254902;0.11764705882352941;113.4522876094599;0.3253956867279843;2.92106828692499;2.7658633371878665;406.61;6;1980.805
845;473;3.373372549019608;0.0392156862745098;17.429120461986354;0.19603921176392136;5.166675251167181;4.998999899979995;87.31;2;172.042
846;442;10.655725490196078;0.058823529411764705;55.36622771909909;0.23763541031440183;5.195913480507679;4.039801975344831;133.65;3;543.442
847;1395;1.834392156862745;0.0196078431372549;13.100180298115642;0.14002800840280097;7.1414284285428495;7.1414284285428495;43.26;1;93.554
848;671;38.166666666666664;0.13725490196078433;119.94138846397713;0.3475403771153651;3.1425691300605365;2.5320798904119455;295.90999999999997;7;1946.5
849;480;126.88878431372548;0.0784313725490196;527.7679918443071;0.2715243823233531;4.1592958329510825;3.4619358746227515;371.06;4;6471.328
850;91;1.379686274509804;0.0196078431372549;9.852930783254687;0.14002800840280097;7.141428428542849;7.1414284285428495;36.96;1;70.364
851;92;0.6666666666666666;0.0196078431372549;4.760952285695232;0.14002800840280097;7.141428428542849;7.1414284285428495;38.45;1;34.0
852;93;3.5856666666666666;0.0196078431372549;25.606781868611815;0.14002800840280097;7.141428428542851;7.1414284285428495;63.95;1;182.869
853;1344;1.78;0.0196078431372549;12.71174260280627;0.14002800840280097;7.141428428542848;7.1414284285428495;43.26;1;90.78
854;427;2.0392156862745097;0.058823529411764705;9.67049281952833;0.23763541031440183;4.7422609018840856;4.039801975344831;87.8;3;104.0
855;533;11.873372549019608;0.0784313725490196;44.255067055405426;0.2715243823233531;3.727253303364055;3.4619358746227515;278.88;4;605.542
856;367;42.87325707659734;0.0392156862745098;219.04888144868494;0.19603921176392136;5.109219508499956;4.998999899979995;186.07999999999998;2;2186.5361109064643
857;95;0.3922745098039216;0.0196078431372549;2.801400336106436;0.14002800840280097;7.141428428542849;7.1414284285428495;16.98;1;20.006
858;96;1.3037254901960784;0.0196078431372549;9.310462278702234;0.14002800840280097;7.141428428542848;7.1414284285428495;31.97;1;66.49
859;100;4.901960784313726;0.0196078431372549;35.007002100700255;0.14002800840280097;7.141428428542851;7.1414284285428495;71.21;1;250.0
860;592;32.549019607843135;0.0784313725490196;112.68261866419155;0.2715243823233531;3.461935874622753;3.4619358746227515;191.44;4;1660.0
861;835;98.33639215686274;0.17647058823529413;285.9581403852723;0.4338609156373123;2.907958428341788;2.4585451886114362;656.3199999999999;9;5015.156
862;891;294.9800588235294;0.3333333333333333;609.2861158233433;0.5163977794943222;2.065516286942793;1.5491933384829666;1293.43;17;15043.983
863;630;221.24298256679344;0.13725490196078433;934.4886230027049;0.40097919363165246;4.223811359623946;2.9214198393163247;623.4;7;11283.392110906465
864;498;51.72705882352941;0.13725490196078433;171.6214512850199;0.3475403771153651;3.3178273651807433;2.5320798904119455;358.18;7;2638.08
865;1398;0.7647058823529411;0.0196078431372549;5.461092327709239;0.14002800840280097;7.141428428542851;7.1414284285428495;33.86;1;39.0
866;755;3.4868039215686273;0.058823529411764705;14.449075686727657;0.23763541031440183;4.143931236668844;4.039801975344831;129.52;3;177.827
867;101;6.518627450980392;0.0196078431372549;46.5523113935112;0.14002800840280097;7.141428428542851;7.1414284285428495;60.65;1;332.45
868;852;31.393864919734597;0.11764705882352941;184.99981668426764;0.32539568672798425;5.892865282986368;2.765863337187866;303.67;6;1601.0871109064644
869;102;9.837686274509803;0.0196078431372549;70.2551324318701;0.14002800840280097;7.141428428542849;7.1414284285428495;49.58;1;501.722
870;276;81.55674509803922;0.09803921568627451;324.33050261909335;0.30032661958503204;3.9767465245114457;3.0633315197673268;378.13;5;4159.394
871;173;10.588235294117647;0.0392156862745098;62.05970559729983;0.19603921176392136;5.861194417522762;4.998999899979995;134.25;2;540.0
872;104;2.37921568627451;0.0196078431372549;16.99099853959587;0.14002800840280097;7.1414284285428495;7.1414284285428495;50.35;1;121.34
873;105;3.0286470588235295;0.0196078431372549;21.62886620590504;0.14002800840280097;7.1414284285428495;7.1414284285428495;50.35;1;154.461
874;106;1.7941176470588236;0.0196078431372549;12.812562768856289;0.14002800840280097;7.1414284285428495;7.1414284285428495;49.1;1;91.5
875;713;78.91282352941177;0.17647058823529413;224.5414275954178;0.43386091563731227;2.845436489948031;2.4585451886114362;464.87;9;4024.554
876;113;793.5882352941177;0.0392156862745098;5667.353584086562;0.28005601680560194;7.141428428542847;7.1414284285428495;719.52;2;40473.0
877;108;318.19607843137254;0.0196078431372549;2272.374520360654;0.14002800840280097;7.1414284285428495;7.1414284285428495;225.48;1;16228.0
878;1158;118.65517647058823;0.09803921568627451;563.0708132355896;0.30032661958503204;4.745438252120095;3.0633315197673268;405.37;5;6051.414
879;311;22.65686274509804;0.058823529411764705;91.58304920650319;0.23763541031440183;4.042176987911435;4.039801975344831;203.64;3;1155.5
880;109;0.5098039215686274;0.0196078431372549;3.640728218472826;0.14002800840280097;7.141428428542851;7.1414284285428495;33.86;1;26.0
881;110;14.430156862745099;0.0196078431372549;103.05193244794056;0.14002800840280097;7.14142842854285;7.1414284285428495;78.12;1;735.938
882;111;4.549019607843137;0.0196078431372549;32.486497949449834;0.14002800840280097;7.141428428542852;7.1414284285428495;58.88;1;232.0
883;147;107.0609019607843;0.058823529411764705;572.1166328278615;0.23763541031440183;5.343842825436162;4.039801975344831;304.36;3;5460.106
884;674;71.6078431372549;0.058823529411764705;320.8291806199288;0.23763541031440183;4.480363694308973;4.039801975344831;234.14;3;3652.0
885;141;1.8888039215686276;0.0392156862745098;9.44833317790944;0.19603921176392136;5.002283757470558;4.998999899979995;67.72;2;96.32900000000001
886;982;26.895901960784315;0.058823529411764705;118.26001612282232;0.23763541031440183;4.3969529742951865;4.039801975344831;167.05;3;1371.691
887;514;35.58496078431373;0.09803921568627451;152.00758187826827;0.30032661958503204;4.271680466352375;3.0633315197673268;336.86;5;1814.833
888;471;14.176470588235293;0.0392156862745098;74.50703480406476;0.19603921176392136;5.255682952983822;4.998999899979995;121.71000000000001;2;723.0
889;115;51.256392156862745;0.0392156862745098;289.1952113376761;0.19603921176392136;5.642129677263202;4.998999899979995;180.36;2;2614.076
890;114;2.7254901960784315;0.0196078431372549;19.463893167989344;0.14002800840280097;7.141428428542852;7.1414284285428495;50.35;1;139.0
891;474;30.934058823529416;0.09803921568627451;109.44006622118096;0.30032661958503204;3.53785020082581;3.0633315197673268;321.41999999999996;5;1577.637
892;192;18.95098039215686;0.0392156862745098;111.89773254637295;0.19603921176392136;5.904588059870689;4.998999899979995;147.81;2;966.5
893;547;5.5489999999999995;0.0784313725490196;23.185894873392314;0.33723210137245;4.178391579274161;4.299709292498738;199.88;4;282.999
894;253;23.031372549019608;0.0392156862745098;154.28382740935103;0.19603921176392136;6.6988550978008705;4.998999899979995;133.16;2;1174.6
895;1172;283.6341176470588;0.19607843137254902;705.6972936413358;0.4009791936316524;2.4880550319389747;2.0449938875214273;625.53;10;14465.34
896;117;0.6120392156862745;0.0196078431372549;4.370834254285029;0.14002800840280097;7.141428428542849;7.1414284285428495;43.02;1;31.214
897;118;53.76470588235294;0.0196078431372549;383.9567990404803;0.14002800840280097;7.1414284285428495;7.1414284285428495;102.45;1;2742.0
898;119;30.823529411764707;0.0196078431372549;220.12402920920317;0.14002800840280097;7.14142842854285;7.1414284285428495;75.51;1;1572.0
899;120;4.166666666666667;0.0196078431372549;29.755951785595204;0.14002800840280097;7.141428428542849;7.1414284285428495;65.88;1;212.5
900;121;5.966039215686274;0.0196078431372549;42.606042060703444;0.14002800840280097;7.14142842854285;7.1414284285428495;60.65;1;304.268
901;758;296.0472549019608;0.058823529411764705;1476.6007450507104;0.23763541031440183;4.987719766358592;4.039801975344831;395.03000000000003;3;15098.41
